CC-at Ep-240C,VSTEP1,-1.612,TSTEP1,8000.0,QLIMIT,240000.0
T,Im,Q
263.85,-0.0410707,-6.01991
263.9,-0.0410748,-6.02196
263.95,-0.0410647,-6.02401
264.0,-0.0410921,-6.02607
264.05,-0.0411115,-6.02812
264.1,-0.0411238,-6.03018
264.15,-0.041162,-6.03224
264.2,-0.041173,-6.0343
264.25,-0.0412004,-6.03636
264.3,-0.0411827,-6.03842
264.35,-0.0411742,-6.04047
264.4,-0.0411852,-6.04253
264.45,-0.0411842,-6.04459
264.5,-0.0411999,-6.04665
264.55,-0.0412051,-6.04871
264.6,-0.0412161,-6.05077
264.65,-0.0412376,-6.05284
264.7,-0.0412476,-6.0549
264.75,-0.0412724,-6.05696
264.8,-0.0412882,-6.05903
264.85,-0.0412925,-6.06109
264.9,-0.0413071,-6.06316
264.95,-0.0413086,-6.06522
265.0,-0.0413064,-6.06729
265.05,-0.0413181,-6.06935
265.1,-0.0413339,-6.07142
265.15,-0.0413483,-6.07349
265.2,-0.0413586,-6.07556
265.25,-0.0413564,-6.07762
265.3,-0.0413603,-6.07969
265.35,-0.0413654,-6.08176
265.4,-0.0413645,-6.08383
265.45,-0.0413739,-6.0859
265.5,-0.0413971,-6.08797
265.55,-0.0413943,-6.09004
265.6,-0.0413972,-6.09211
265.65,-0.0414035,-6.09418
265.7,-0.0414293,-6.09625
265.75,-0.0414411,-6.09832
265.8,-0.0414615,-6.10039
265.85,-0.0414801,-6.10247
265.9,-0.0414935,-6.10454
265.95,-0.0414795,-6.10662
266.0,-0.0414726,-6.10869
266.05,-0.0414777,-6.11076
266.1,-0.0415038,-6.11284
266.15,-0.0415178,-6.11491
266.2,-0.0415264,-6.11699
266.25,-0.0415363,-6.11907
266.3,-0.0415487,-6.12114
266.35,-0.0415645,-6.12322
266.4,-0.0415647,-6.1253
266.45,-0.0415741,-6.12738
266.5,-0.0416052,-6.12946
266.55,-0.0415926,-6.13154
266.6,-0.0416242,-6.13362
266.65,-0.041631,-6.1357
266.7,-0.0416369,-6.13778
266.75,-0.0416389,-6.13987
266.8,-0.0416434,-6.14195
266.85,-0.0416674,-6.14403
266.9,-0.0416835,-6.14612
266.95,-0.0416798,-6.1482
267.0,-0.0416965,-6.15028
267.05,-0.0417143,-6.15237
267.1,-0.0417023,-6.15446
267.15,-0.0417215,-6.15654
267.2,-0.041721,-6.15863
267.25,-0.041735,-6.16071
267.3,-0.0417329,-6.1628
267.35,-0.041739,-6.16489
267.4,-0.041755,-6.16698
267.45,-0.0417636,-6.16906
267.5,-0.0417743,-6.17115
267.55,-0.0417813,-6.17324
267.6,-0.0417749,-6.17533
267.65,-0.0417893,-6.17742
267.7,-0.0418122,-6.17951
267.75,-0.0418582,-6.1816
267.8,-0.0419136,-6.1837
267.85,-0.0418991,-6.18579
267.9,-0.0418946,-6.18789
267.95,-0.0418822,-6.18998
268.0,-0.0418824,-6.19208
268.05,-0.0418885,-6.19417
268.1,-0.0418799,-6.19627
268.15,-0.041888,-6.19836
268.2,-0.0418913,-6.20045
268.25,-0.0419041,-6.20255
268.3,-0.041911,-6.20465
268.35,-0.0419277,-6.20674
268.4,-0.041918,-6.20884
268.45,-0.041916,-6.21093
268.5,-0.0419008,-6.21303
268.55,-0.0419408,-6.21513
268.6,-0.0419451,-6.21722
268.65,-0.0419534,-6.21932
268.7,-0.0419606,-6.22142
268.75,-0.041972,-6.22352
268.8,-0.0419719,-6.22562
268.85,-0.0419984,-6.22772
268.9,-0.0420078,-6.22982
268.95,-0.0420216,-6.23192
269.0,-0.0420478,-6.23402
269.05,-0.0420437,-6.23612
269.1,-0.0420483,-6.23822
269.15,-0.0420565,-6.24033
269.2,-0.0420385,-6.24243
269.25,-0.0420629,-6.24453
269.3,-0.0420644,-6.24663
269.35,-0.0420549,-6.24874
269.4,-0.0420607,-6.25084
269.45,-0.0420681,-6.25294
269.5,-0.0420936,-6.25505
269.55,-0.0420961,-6.25715
269.6,-0.0420956,-6.25926
269.65,-0.0421145,-6.26136
269.7,-0.0421121,-6.26347
269.75,-0.0421138,-6.26558
269.8,-0.0421281,-6.26768
269.85,-0.0421414,-6.26979
269.9,-0.0421619,-6.2719
269.95,-0.0421645,-6.27401
270.0,-0.0421635,-6.27611
270.05,-0.0421512,-6.27822
270.1,-0.0421647,-6.28033
270.15,-0.0421588,-6.28244
270.2,-0.0421587,-6.28454
270.25,-0.0421698,-6.28665
270.3,-0.0421767,-6.28876
270.35,-0.0421791,-6.29087
270.4,-0.0421864,-6.29298
270.45,-0.0421872,-6.29509
270.5,-0.0421924,-6.2972
270.55,-0.0422027,-6.29931
270.6,-0.0421954,-6.30142
270.65,-0.0422211,-6.30353
270.7,-0.0422356,-6.30564
270.75,-0.0422512,-6.30775
270.8,-0.0422423,-6.30987
270.85,-0.0422512,-6.31198
270.9,-0.0422388,-6.31409
270.95,-0.0422449,-6.3162
271.0,-0.0422382,-6.31832
271.05,-0.0422597,-6.32043
271.1,-0.0422563,-6.32254
271.15,-0.0422768,-6.32466
271.2,-0.0422673,-6.32677
271.25,-0.0422807,-6.32888
271.3,-0.0422687,-6.331
271.35,-0.0422813,-6.33311
271.4,-0.0422971,-6.33523
271.45,-0.0422887,-6.33734
271.5,-0.0423022,-6.33945
271.55,-0.0423114,-6.34157
271.6,-0.0423131,-6.34369
271.65,-0.0423302,-6.3458
271.7,-0.0423484,-6.34792
271.75,-0.0423442,-6.35004
271.8,-0.0423367,-6.35215
271.85,-0.042345,-6.35427
271.9,-0.042345,-6.35639
271.95,-0.0423543,-6.35851
272.0,-0.0423631,-6.36062
272.05,-0.0423803,-6.36274
272.1,-0.042388,-6.36486
272.15,-0.0423982,-6.36698
272.2,-0.0423891,-6.3691
272.25,-0.0423895,-6.37122
272.3,-0.0423949,-6.37334
272.35,-0.0423962,-6.37546
272.4,-0.0424185,-6.37758
272.45,-0.0424254,-6.3797
272.5,-0.042415,-6.38182
272.55,-0.0424342,-6.38395
272.6,-0.0424385,-6.38607
272.65,-0.0424484,-6.38819
272.7,-0.0424585,-6.39031
272.75,-0.0424616,-6.39244
272.8,-0.04246,-6.39456
272.85,-0.0424712,-6.39668
272.9,-0.0424739,-6.39881
272.95,-0.0424769,-6.40093
273.0,-0.0424975,-6.40306
273.05,-0.0424994,-6.40518
273.1,-0.0425255,-6.40731
273.15,-0.0425131,-6.40943
273.2,-0.042545,-6.41156
273.25,-0.0425415,-6.41369
273.3,-0.0425482,-6.41581
273.35,-0.0425752,-6.41794
273.4,-0.0425587,-6.42007
273.45,-0.0425713,-6.4222
273.5,-0.0425763,-6.42433
273.55,-0.042579,-6.42646
273.6,-0.0425792,-6.42859
273.65,-0.0425854,-6.43072
273.7,-0.0426001,-6.43285
273.75,-0.0426256,-6.43498
273.8,-0.042618,-6.43711
273.85,-0.0426321,-6.43924
273.9,-0.0426288,-6.44137
273.95,-0.042646,-6.4435
274.0,-0.0426462,-6.44563
274.05,-0.0426411,-6.44777
274.1,-0.0426575,-6.4499
274.15,-0.0426693,-6.45203
274.2,-0.0426691,-6.45417
274.25,-0.0426709,-6.4563
274.3,-0.0426818,-6.45843
274.35,-0.0426885,-6.46057
274.4,-0.0426925,-6.4627
274.45,-0.0426991,-6.46484
274.5,-0.0427012,-6.46697
274.55,-0.0427187,-6.46911
274.6,-0.0427149,-6.47124
274.65,-0.0427346,-6.47338
274.7,-0.0427731,-6.47552
274.75,-0.0427669,-6.47766
274.8,-0.0427658,-6.4798
274.85,-0.0427754,-6.48194
274.9,-0.04277,-6.48407
274.95,-0.042776,-6.48621
275.0,-0.0427942,-6.48835
275.05,-0.0427933,-6.49049
275.1,-0.0428124,-6.49263
275.15,-0.0428142,-6.49477
275.2,-0.0428296,-6.49692
275.25,-0.0428392,-6.49906
275.3,-0.0428496,-6.5012
275.35,-0.0428532,-6.50334
275.4,-0.0428685,-6.50549
275.45,-0.042883,-6.50763
275.5,-0.0428754,-6.50977
275.55,-0.04288,-6.51192
275.6,-0.0429069,-6.51406
275.65,-0.0428999,-6.51621
275.7,-0.0429108,-6.51835
275.75,-0.0429193,-6.5205
275.8,-0.0429251,-6.52265
275.85,-0.0429216,-6.52479
275.9,-0.0429241,-6.52694
275.95,-0.0429367,-6.52909
276.0,-0.0429457,-6.53123
276.05,-0.0429601,-6.53338
276.1,-0.0429711,-6.53553
276.15,-0.0429717,-6.53768
276.2,-0.0429742,-6.53983
276.25,-0.0429819,-6.54198
276.3,-0.042968,-6.54412
276.35,-0.0429793,-6.54627
276.4,-0.0429842,-6.54842
276.45,-0.0429847,-6.55057
276.5,-0.0430151,-6.55272
276.55,-0.0430117,-6.55487
276.6,-0.0430218,-6.55702
276.65,-0.0430252,-6.55917
276.7,-0.043026,-6.56133
276.75,-0.0430324,-6.56348
276.8,-0.0430267,-6.56563
276.85,-0.0430371,-6.56778
276.9,-0.0430468,-6.56993
276.95,-0.0430707,-6.57209
277.0,-0.0430801,-6.57424
277.05,-0.0430811,-6.57639
277.1,-0.0430918,-6.57855
277.15,-0.0430912,-6.5807
277.2,-0.0430833,-6.58286
277.25,-0.0431064,-6.58501
277.3,-0.0431266,-6.58717
277.35,-0.0431254,-6.58933
277.4,-0.0431454,-6.59148
277.45,-0.0431475,-6.59364
277.5,-0.0431467,-6.5958
277.55,-0.0431822,-6.59796
277.6,-0.0431726,-6.60012
277.65,-0.0431992,-6.60228
277.7,-0.0431927,-6.60444
277.75,-0.0432153,-6.6066
277.8,-0.0432187,-6.60876
277.85,-0.0432249,-6.61092
277.9,-0.0432166,-6.61308
277.95,-0.043239,-6.61524
278.0,-0.0432405,-6.6174
278.05,-0.0432502,-6.61957
278.1,-0.0432614,-6.62173
278.15,-0.0432637,-6.62389
278.2,-0.0432657,-6.62606
278.25,-0.0432725,-6.62822
278.3,-0.043278,-6.63038
278.35,-0.043284,-6.63255
278.4,-0.0432975,-6.63471
278.45,-0.0432974,-6.63688
278.5,-0.0433026,-6.63904
278.55,-0.0433044,-6.64121
278.6,-0.0433158,-6.64337
278.65,-0.0433189,-6.64554
278.7,-0.0433398,-6.64771
278.75,-0.0433449,-6.64987
278.8,-0.0433498,-6.65204
278.85,-0.0433469,-6.65421
278.9,-0.0433605,-6.65638
278.95,-0.0433656,-6.65854
279.0,-0.0433699,-6.66071
279.05,-0.0433794,-6.66288
279.1,-0.0433921,-6.66505
279.15,-0.0433901,-6.66722
279.2,-0.0433846,-6.66939
279.25,-0.0433878,-6.67156
279.3,-0.0433968,-6.67373
279.35,-0.0434054,-6.6759
279.4,-0.0434108,-6.67807
279.45,-0.0434135,-6.68024
279.5,-0.0434248,-6.68241
279.55,-0.0434352,-6.68458
279.6,-0.0434462,-6.68676
279.65,-0.0434631,-6.68893
279.7,-0.0434663,-6.6911
279.75,-0.0434782,-6.69328
279.8,-0.0434675,-6.69545
279.85,-0.0434769,-6.69762
279.9,-0.0434703,-6.6998
279.95,-0.0434818,-6.70197
280.0,-0.0434818,-6.70414
280.05,-0.043483,-6.70632
280.1,-0.0434982,-6.70849
280.15,-0.0435135,-6.71067
280.2,-0.0435179,-6.71285
280.25,-0.0435334,-6.71502
280.3,-0.0435409,-6.7172
280.35,-0.0435397,-6.71938
280.4,-0.0435485,-6.72155
280.45,-0.0435532,-6.72373
280.5,-0.0435563,-6.72591
280.55,-0.0435556,-6.72809
280.6,-0.0435676,-6.73027
280.65,-0.0435982,-6.73245
280.7,-0.0435954,-6.73463
280.75,-0.0435947,-6.7368
280.8,-0.043601,-6.73899
280.85,-0.0436111,-6.74117
280.9,-0.0436048,-6.74335
280.95,-0.0436135,-6.74553
281.0,-0.0436278,-6.74771
281.05,-0.0436271,-6.74989
281.1,-0.0436429,-6.75207
281.15,-0.0436525,-6.75425
281.2,-0.043672,-6.75644
281.25,-0.0436584,-6.75862
281.3,-0.0436756,-6.7608
281.35,-0.0436723,-6.76299
281.4,-0.0437067,-6.76517
281.45,-0.0436963,-6.76736
281.5,-0.0437122,-6.76954
281.55,-0.0437122,-6.77173
281.6,-0.0437257,-6.77392
281.65,-0.0437272,-6.7761
281.7,-0.0437449,-6.77829
281.75,-0.0437356,-6.78048
281.8,-0.0437533,-6.78266
281.85,-0.0437613,-6.78485
281.9,-0.0437799,-6.78704
281.95,-0.0437899,-6.78923
282.0,-0.0438084,-6.79142
282.05,-0.0438142,-6.79361
282.1,-0.0438261,-6.7958
282.15,-0.0438268,-6.79799
282.2,-0.0438325,-6.80019
282.25,-0.0438421,-6.80238
282.3,-0.0438414,-6.80457
282.35,-0.0438582,-6.80676
282.4,-0.0438687,-6.80896
282.45,-0.043866,-6.81115
282.5,-0.0438812,-6.81334
282.55,-0.0438707,-6.81554
282.6,-0.043894,-6.81773
282.65,-0.0438982,-6.81993
282.7,-0.0439081,-6.82212
282.75,-0.043925,-6.82432
282.8,-0.0439253,-6.82651
282.85,-0.0439304,-6.82871
282.9,-0.0439365,-6.83091
282.95,-0.0439513,-6.83311
283.0,-0.0439423,-6.8353
283.05,-0.0439537,-6.8375
283.1,-0.0439592,-6.8397
283.15,-0.0439872,-6.8419
283.2,-0.0439834,-6.8441
283.25,-0.0439972,-6.8463
283.3,-0.0440063,-6.8485
283.35,-0.0440015,-6.8507
283.4,-0.0440077,-6.8529
283.45,-0.0440232,-6.8551
283.5,-0.0440159,-6.8573
283.55,-0.0440345,-6.8595
283.6,-0.0440351,-6.8617
283.65,-0.0440541,-6.86391
283.7,-0.0440534,-6.86611
283.75,-0.0440675,-6.86831
283.8,-0.0440645,-6.87051
283.85,-0.0440807,-6.87272
283.9,-0.0441025,-6.87492
283.95,-0.0440986,-6.87713
284.0,-0.0441055,-6.87933
284.05,-0.0441313,-6.88154
284.1,-0.0441293,-6.88375
284.15,-0.0441342,-6.88595
284.2,-0.044155,-6.88816
284.25,-0.0441872,-6.89037
284.3,-0.0442183,-6.89258
284.35,-0.0442098,-6.89479
284.4,-0.0442284,-6.897
284.45,-0.0442487,-6.89922
284.5,-0.0442457,-6.90143
284.55,-0.0442587,-6.90364
284.6,-0.0442545,-6.90585
284.65,-0.044252,-6.90807
284.7,-0.0442524,-6.91028
284.75,-0.0442792,-6.91249
284.8,-0.0442936,-6.91471
284.85,-0.0442931,-6.91692
284.9,-0.0443091,-6.91914
284.95,-0.0443268,-6.92135
285.0,-0.0443255,-6.92357
285.05,-0.0443362,-6.92579
285.1,-0.0443336,-6.928
285.15,-0.0443445,-6.93022
285.2,-0.0443674,-6.93244
285.25,-0.0443634,-6.93466
285.3,-0.044371,-6.93688
285.35,-0.0443807,-6.9391
285.4,-0.0443811,-6.94131
285.45,-0.0443857,-6.94353
285.5,-0.0444083,-6.94575
285.55,-0.0444145,-6.94798
285.6,-0.0444479,-6.9502
285.65,-0.0444352,-6.95242
285.7,-0.0444539,-6.95464
285.75,-0.0444357,-6.95686
285.8,-0.0444553,-6.95909
285.85,-0.0444565,-6.96131
285.9,-0.0444947,-6.96353
285.95,-0.0444957,-6.96576
286.0,-0.044503,-6.96798
286.05,-0.0445192,-6.97021
286.1,-0.0445254,-6.97244
286.15,-0.0445077,-6.97466
286.2,-0.0445194,-6.97689
286.25,-0.0445095,-6.97911
286.3,-0.0445245,-6.98134
286.35,-0.0445368,-6.98357
286.4,-0.0445561,-6.98579
286.45,-0.0445623,-6.98802
286.5,-0.0445931,-6.99025
286.55,-0.0445822,-6.99248
286.6,-0.04462,-6.99471
286.65,-0.044622,-6.99694
286.7,-0.0446088,-6.99917
286.75,-0.0446208,-7.0014
286.8,-0.0446137,-7.00363
286.85,-0.0446259,-7.00587
286.9,-0.0446363,-7.0081
286.95,-0.0446399,-7.01033
287.0,-0.0446598,-7.01256
287.05,-0.0446658,-7.0148
287.1,-0.0446869,-7.01703
287.15,-0.0447208,-7.01927
287.2,-0.0447275,-7.0215
287.25,-0.0447493,-7.02374
287.3,-0.0447493,-7.02598
287.35,-0.0447351,-7.02821
287.4,-0.0447262,-7.03045
287.45,-0.0447728,-7.03269
287.5,-0.0447794,-7.03493
287.55,-0.0447981,-7.03717
287.6,-0.044793,-7.03941
287.65,-0.0448192,-7.04165
287.7,-0.0448088,-7.04389
287.75,-0.044815,-7.04613
287.8,-0.0448412,-7.04837
287.85,-0.0448434,-7.05061
287.9,-0.0448691,-7.05286
287.95,-0.0448789,-7.0551
288.0,-0.0448857,-7.05735
288.05,-0.0448985,-7.05959
288.1,-0.0449105,-7.06184
288.15,-0.0449089,-7.06408
288.2,-0.0449294,-7.06633
288.25,-0.0449235,-7.06857
288.3,-0.0449254,-7.07082
288.35,-0.0449262,-7.07307
288.4,-0.0449319,-7.07531
288.45,-0.0449483,-7.07756
288.5,-0.0449731,-7.07981
288.55,-0.0449835,-7.08206
288.6,-0.0450015,-7.08431
288.65,-0.0450025,-7.08656
288.7,-0.0449864,-7.08881
288.75,-0.0449784,-7.09106
288.8,-0.0449906,-7.09331
288.85,-0.0450072,-7.09556
288.9,-0.0450225,-7.09781
288.95,-0.0450246,-7.10006
289.0,-0.0450404,-7.10231
289.05,-0.045044,-7.10456
289.1,-0.0450609,-7.10682
289.15,-0.0450695,-7.10907
289.2,-0.0450758,-7.11132
289.25,-0.0450853,-7.11358
289.3,-0.0450793,-7.11583
289.35,-0.0450893,-7.11809
289.4,-0.0450998,-7.12034
289.45,-0.0451161,-7.1226
289.5,-0.0451287,-7.12485
289.55,-0.0451505,-7.12711
289.6,-0.0451436,-7.12937
289.65,-0.0451582,-7.13163
289.7,-0.0451586,-7.13388
289.75,-0.045172,-7.13614
289.8,-0.0451835,-7.1384
289.85,-0.0452064,-7.14066
289.9,-0.045201,-7.14292
289.95,-0.0452263,-7.14518
290.0,-0.045223,-7.14745
290.05,-0.0452417,-7.14971
290.1,-0.0452413,-7.15197
290.15,-0.0452681,-7.15423
290.2,-0.0452612,-7.1565
290.25,-0.0452652,-7.15876
290.3,-0.0452679,-7.16102
290.35,-0.0452822,-7.16329
290.4,-0.0452942,-7.16555
290.45,-0.0452985,-7.16782
290.5,-0.0453256,-7.17008
290.55,-0.0453301,-7.17235
290.6,-0.0453534,-7.17462
290.65,-0.0453525,-7.17688
290.7,-0.045366,-7.17915
290.75,-0.0453634,-7.18142
290.8,-0.045364,-7.18369
290.85,-0.0453661,-7.18596
290.9,-0.0453913,-7.18823
290.95,-0.0454015,-7.1905
291.0,-0.0454234,-7.19277
291.05,-0.0454438,-7.19504
291.1,-0.0454482,-7.19731
291.15,-0.0454532,-7.19959
291.2,-0.0454559,-7.20186
291.25,-0.0454501,-7.20413
291.3,-0.0454596,-7.2064
291.35,-0.0454697,-7.20868
291.4,-0.0454784,-7.21095
291.45,-0.045482,-7.21323
291.5,-0.0454926,-7.2155
291.55,-0.0455079,-7.21778
291.6,-0.045501,-7.22005
291.65,-0.0455116,-7.22233
291.7,-0.0455019,-7.2246
291.75,-0.0455216,-7.22688
291.8,-0.0455385,-7.22915
291.85,-0.0455309,-7.23143
291.9,-0.0455596,-7.23371
291.95,-0.0455729,-7.23599
292.0,-0.0455731,-7.23827
292.05,-0.0455818,-7.24055
292.1,-0.0455822,-7.24282
292.15,-0.0455821,-7.2451
292.2,-0.0455803,-7.24738
292.25,-0.0455851,-7.24966
292.3,-0.0455883,-7.25194
292.35,-0.0455999,-7.25422
292.4,-0.0455958,-7.2565
292.45,-0.0455986,-7.25878
292.5,-0.0456074,-7.26106
292.55,-0.0456342,-7.26334
292.6,-0.0456212,-7.26562
292.65,-0.0456485,-7.26791
292.7,-0.0456584,-7.27019
292.75,-0.0456622,-7.27247
292.8,-0.0456653,-7.27476
292.85,-0.0456854,-7.27704
292.9,-0.0456849,-7.27932
292.95,-0.0457122,-7.28161
293.0,-0.0457006,-7.2839
293.05,-0.0457226,-7.28618
293.1,-0.0457281,-7.28847
293.15,-0.0457261,-7.29075
293.2,-0.0457329,-7.29304
293.25,-0.0457382,-7.29533
293.3,-0.0457483,-7.29761
293.35,-0.0457605,-7.2999
293.4,-0.0457728,-7.30219
293.45,-0.0457783,-7.30448
293.5,-0.0457876,-7.30677
293.55,-0.0457893,-7.30906
293.6,-0.0457967,-7.31135
293.65,-0.0458067,-7.31364
293.7,-0.0458113,-7.31593
293.75,-0.0458281,-7.31822
293.8,-0.0458396,-7.32051
293.85,-0.0458425,-7.32281
293.9,-0.0458634,-7.3251
293.95,-0.0458653,-7.32739
294.0,-0.0458778,-7.32969
294.05,-0.0458852,-7.33198
294.1,-0.0458887,-7.33427
294.15,-0.0458837,-7.33657
294.2,-0.0458959,-7.33886
294.25,-0.0459198,-7.34116
294.3,-0.045914,-7.34346
294.35,-0.0459128,-7.34575
294.4,-0.0459363,-7.34805
294.45,-0.0459407,-7.35034
294.5,-0.0459369,-7.35264
294.55,-0.0459381,-7.35494
294.6,-0.045948,-7.35724
294.65,-0.0459773,-7.35953
294.7,-0.0460147,-7.36184
294.75,-0.0460196,-7.36414
294.8,-0.0460235,-7.36644
294.85,-0.0460362,-7.36874
294.9,-0.046032,-7.37104
294.95,-0.0460492,-7.37334
295.0,-0.0460578,-7.37565
295.05,-0.0460535,-7.37795
295.1,-0.0460799,-7.38025
295.15,-0.0460877,-7.38256
295.2,-0.0460739,-7.38486
295.25,-0.0460847,-7.38717
295.3,-0.0460668,-7.38947
295.35,-0.0460765,-7.39177
295.4,-0.0460869,-7.39408
295.45,-0.0461023,-7.39638
295.5,-0.0461088,-7.39869
295.55,-0.0461308,-7.40099
295.6,-0.0461303,-7.4033
295.65,-0.0461304,-7.40561
295.7,-0.046135,-7.40791
295.75,-0.0461269,-7.41022
295.8,-0.0461328,-7.41253
295.85,-0.04615,-7.41483
295.9,-0.0461363,-7.41714
295.95,-0.0461371,-7.41945
296.0,-0.0461498,-7.42176
296.05,-0.04616,-7.42406
296.1,-0.0461719,-7.42637
296.15,-0.0461849,-7.42868
296.2,-0.0461764,-7.43099
296.25,-0.0461805,-7.4333
296.3,-0.0461987,-7.43561
296.35,-0.0461931,-7.43792
296.4,-0.0461941,-7.44023
296.45,-0.0462158,-7.44254
296.5,-0.0462061,-7.44485
296.55,-0.0462248,-7.44716
296.6,-0.0462243,-7.44947
296.65,-0.046235,-7.45178
296.7,-0.0462414,-7.4541
296.75,-0.0462422,-7.45641
296.8,-0.0462533,-7.45872
296.85,-0.0462646,-7.46103
296.9,-0.0462736,-7.46335
296.95,-0.0462752,-7.46566
297.0,-0.0462805,-7.46798
297.05,-0.0462988,-7.47029
297.1,-0.0463175,-7.47261
297.15,-0.0463357,-7.47492
297.2,-0.046342,-7.47724
297.25,-0.0463274,-7.47956
297.3,-0.0463271,-7.48187
297.35,-0.0462904,-7.48419
297.4,-0.0463002,-7.4865
297.45,-0.0463255,-7.48882
297.5,-0.0463367,-7.49114
297.55,-0.0463462,-7.49345
297.6,-0.0463716,-7.49577
297.65,-0.0463798,-7.49809
297.7,-0.0464108,-7.50041
297.75,-0.0463867,-7.50273
297.8,-0.0464032,-7.50505
297.85,-0.0463836,-7.50737
297.9,-0.0463812,-7.50969
297.95,-0.0463753,-7.51201
298.0,-0.0463952,-7.51433
298.05,-0.0464079,-7.51665
298.1,-0.0464393,-7.51897
298.15,-0.0464267,-7.52129
298.2,-0.0464391,-7.52361
298.25,-0.0464121,-7.52593
298.3,-0.046427,-7.52825
298.35,-0.0464247,-7.53058
298.4,-0.0464442,-7.5329
298.45,-0.0464452,-7.53522
298.5,-0.0464695,-7.53754
298.55,-0.0464735,-7.53987
298.6,-0.0464745,-7.54219
298.65,-0.0464925,-7.54452
298.7,-0.0464898,-7.54684
298.75,-0.0465013,-7.54917
298.8,-0.0464893,-7.55149
298.85,-0.0464876,-7.55381
298.9,-0.0464902,-7.55614
298.95,-0.0465034,-7.55846
299.0,-0.0465081,-7.56079
299.05,-0.0465267,-7.56312
299.1,-0.0465151,-7.56544
299.15,-0.0465252,-7.56777
299.2,-0.0465215,-7.57009
299.25,-0.0465285,-7.57242
299.3,-0.0465323,-7.57475
299.35,-0.0465402,-7.57707
299.4,-0.0465361,-7.5794
299.45,-0.0465432,-7.58173
299.5,-0.0465575,-7.58406
299.55,-0.0465837,-7.58638
299.6,-0.0465866,-7.58871
299.65,-0.046595,-7.59104
299.7,-0.0466115,-7.59337
299.75,-0.0466079,-7.5957
299.8,-0.0466039,-7.59803
299.85,-0.0465829,-7.60036
299.9,-0.0465957,-7.60269
299.95,-0.0465979,-7.60502
300.0,-0.0465996,-7.60735
300.05,-0.0466108,-7.60968
300.1,-0.0466253,-7.61202
300.15,-0.0466165,-7.61435
300.2,-0.0466181,-7.61668
300.25,-0.0466214,-7.61901
300.3,-0.0466376,-7.62134
300.35,-0.0466416,-7.62367
300.4,-0.046643,-7.626
300.45,-0.0466589,-7.62834
300.5,-0.0466706,-7.63067
300.55,-0.0466768,-7.633
300.6,-0.0466821,-7.63534
300.65,-0.0466832,-7.63767
300.7,-0.0466843,-7.64001
300.75,-0.0466901,-7.64234
300.8,-0.0466875,-7.64468
300.85,-0.0466988,-7.64701
300.9,-0.0466964,-7.64935
300.95,-0.0467065,-7.65168
301.0,-0.0467304,-7.65402
301.05,-0.0467353,-7.65635
301.1,-0.0467445,-7.65869
301.15,-0.0467698,-7.66103
301.2,-0.0467732,-7.66337
301.25,-0.0467713,-7.66571
301.3,-0.046781,-7.66805
301.35,-0.0467825,-7.67039
301.4,-0.0467986,-7.67273
301.45,-0.0468191,-7.67507
301.5,-0.0468152,-7.67741
301.55,-0.0468276,-7.67975
301.6,-0.0468179,-7.68209
301.65,-0.0468281,-7.68443
301.7,-0.0468289,-7.68677
301.75,-0.0468373,-7.68911
301.8,-0.0468512,-7.69146
301.85,-0.0468651,-7.6938
301.9,-0.0468566,-7.69614
301.95,-0.0468693,-7.69849
302.0,-0.0468822,-7.70083
302.05,-0.0468897,-7.70318
302.1,-0.0468949,-7.70552
302.15,-0.0469115,-7.70787
302.2,-0.046914,-7.71021
302.25,-0.0469119,-7.71256
302.3,-0.046912,-7.7149
302.35,-0.04691,-7.71725
302.4,-0.046913,-7.71959
302.45,-0.0469387,-7.72194
302.5,-0.0469483,-7.72429
302.55,-0.0469669,-7.72664
302.6,-0.0469713,-7.72898
302.65,-0.0469523,-7.73133
302.7,-0.0469559,-7.73368
302.75,-0.0469572,-7.73603
302.8,-0.0469672,-7.73838
302.85,-0.0469719,-7.74073
302.9,-0.0469868,-7.74307
302.95,-0.046996,-7.74542
303.0,-0.0470026,-7.74777
303.05,-0.0470077,-7.75012
303.1,-0.0470055,-7.75247
303.15,-0.0470086,-7.75483
303.2,-0.0470106,-7.75718
303.25,-0.0470262,-7.75953
303.3,-0.0470425,-7.76188
303.35,-0.0470362,-7.76423
303.4,-0.0470635,-7.76658
303.45,-0.0470641,-7.76894
303.5,-0.0470436,-7.77129
303.55,-0.047062,-7.77364
303.6,-0.0470529,-7.776
303.65,-0.0470503,-7.77835
303.7,-0.0470581,-7.7807
303.75,-0.0470793,-7.78305
303.8,-0.0470845,-7.78541
303.85,-0.0470853,-7.78776
303.9,-0.0471105,-7.79012
303.95,-0.0471089,-7.79247
304.0,-0.0471141,-7.79483
304.05,-0.047129,-7.79719
304.1,-0.0471172,-7.79954
304.15,-0.0471283,-7.8019
304.2,-0.0471436,-7.80426
304.25,-0.0471336,-7.80661
304.3,-0.0471447,-7.80897
304.35,-0.047141,-7.81133
304.4,-0.0471658,-7.81368
304.45,-0.047171,-7.81604
304.5,-0.0471764,-7.8184
304.55,-0.0471853,-7.82076
304.6,-0.047186,-7.82312
304.65,-0.0471866,-7.82548
304.7,-0.0471707,-7.82784
304.75,-0.0471747,-7.8302
304.8,-0.0471842,-7.83256
304.85,-0.0471924,-7.83492
304.9,-0.0472055,-7.83728
304.95,-0.0472053,-7.83964
305.0,-0.047213,-7.842
305.05,-0.0472054,-7.84436
