CC-at Ep-60C,VSTEP1,-1.612,TSTEP1,8000.0,QLIMIT,60000.0
T,Im,Q
254.5,-0.0423278,-5.93724
254.55,-0.0423396,-5.93935
254.6,-0.0423361,-5.94147
254.65,-0.0423177,-5.94358
254.7,-0.0423217,-5.9457
254.75,-0.0423353,-5.94782
254.8,-0.0423495,-5.94994
254.85,-0.0423574,-5.95205
254.9,-0.0423808,-5.95417
254.95,-0.0423852,-5.95629
255.0,-0.0424125,-5.95841
255.05,-0.0424224,-5.96053
255.1,-0.0424426,-5.96266
255.15,-0.0424446,-5.96478
255.2,-0.0424426,-5.9669
255.25,-0.0424484,-5.96902
255.3,-0.0424482,-5.97114
255.35,-0.0424514,-5.97327
255.4,-0.0424804,-5.97539
255.45,-0.0424873,-5.97752
255.5,-0.0425081,-5.97964
255.55,-0.042541,-5.98177
255.6,-0.0425333,-5.98389
255.65,-0.0425622,-5.98602
255.7,-0.0425692,-5.98815
255.75,-0.0425566,-5.99028
255.8,-0.0425578,-5.99241
255.85,-0.0425651,-5.99453
255.9,-0.0425751,-5.99666
255.95,-0.0425796,-5.99879
256.0,-0.0425931,-6.00092
256.05,-0.0426149,-6.00305
256.1,-0.0426206,-6.00518
256.15,-0.0426248,-6.00732
256.2,-0.0426075,-6.00945
256.25,-0.0426192,-6.01158
256.3,-0.042607,-6.01371
256.35,-0.0426185,-6.01584
256.4,-0.0426371,-6.01797
256.45,-0.0426587,-6.0201
256.5,-0.0426675,-6.02224
256.55,-0.0427042,-6.02437
256.6,-0.0426904,-6.02651
256.65,-0.0426961,-6.02864
256.7,-0.0427102,-6.03078
256.75,-0.042705,-6.03291
256.8,-0.0427225,-6.03505
256.85,-0.0427167,-6.03718
256.9,-0.0427156,-6.03932
256.95,-0.0427457,-6.04146
257.0,-0.0427727,-6.0436
257.05,-0.0427963,-6.04573
257.1,-0.0428036,-6.04788
257.15,-0.0428174,-6.05002
257.2,-0.0428629,-6.05216
257.25,-0.0428432,-6.0543
257.3,-0.0428345,-6.05644
257.35,-0.0428229,-6.05858
257.4,-0.0428394,-6.06073
257.45,-0.0428461,-6.06287
257.5,-0.042869,-6.06501
257.55,-0.0428823,-6.06716
257.6,-0.042902,-6.0693
257.65,-0.0428925,-6.07145
257.7,-0.0428988,-6.07359
257.75,-0.0429118,-6.07574
257.8,-0.0429412,-6.07788
257.85,-0.0429504,-6.08003
257.9,-0.0429506,-6.08218
257.95,-0.0429598,-6.08433
258.0,-0.0429793,-6.08648
258.05,-0.0429712,-6.08862
258.1,-0.0429906,-6.09077
258.15,-0.0430147,-6.09292
258.2,-0.0430143,-6.09508
258.25,-0.0430094,-6.09723
258.3,-0.0429999,-6.09938
258.35,-0.0430071,-6.10153
258.4,-0.0430219,-6.10368
258.45,-0.0430305,-6.10583
258.5,-0.0430535,-6.10798
258.55,-0.0430741,-6.11013
258.6,-0.0431024,-6.11229
258.65,-0.0431591,-6.11445
258.7,-0.043215,-6.11661
258.75,-0.043184,-6.11877
258.8,-0.0431844,-6.12093
258.85,-0.0432021,-6.12309
258.9,-0.0432051,-6.12525
258.95,-0.0432184,-6.12741
259.0,-0.0432164,-6.12957
259.05,-0.0432246,-6.13173
259.1,-0.0432179,-6.13389
259.15,-0.0432335,-6.13605
259.2,-0.0432429,-6.13822
259.25,-0.0432503,-6.14038
259.3,-0.0432656,-6.14254
259.35,-0.0432788,-6.1447
259.4,-0.0432754,-6.14687
259.45,-0.0432827,-6.14903
259.5,-0.0433045,-6.1512
259.55,-0.0433068,-6.15336
259.6,-0.0433079,-6.15553
259.65,-0.0433129,-6.15769
259.7,-0.0433185,-6.15986
259.75,-0.043336,-6.16203
259.8,-0.0433415,-6.16419
259.85,-0.0433414,-6.16636
259.9,-0.0433601,-6.16853
259.95,-0.0433619,-6.1707
260.0,-0.0433657,-6.17287
260.05,-0.0433709,-6.17503
260.1,-0.0433798,-6.1772
260.15,-0.0433797,-6.17937
260.2,-0.0433843,-6.18154
260.25,-0.0433906,-6.18371
260.3,-0.0433952,-6.18588
260.35,-0.0433981,-6.18805
260.4,-0.0434071,-6.19022
260.45,-0.0434233,-6.19239
260.5,-0.0434275,-6.19456
260.55,-0.0435335,-6.19674
260.6,-0.0435037,-6.19892
260.65,-0.0435001,-6.20109
260.7,-0.0435046,-6.20327
260.75,-0.0434926,-6.20544
260.8,-0.0435141,-6.20762
260.85,-0.0435268,-6.20979
260.9,-0.0435248,-6.21197
260.95,-0.0435263,-6.21414
261.0,-0.0435443,-6.21632
261.05,-0.0435316,-6.2185
261.1,-0.0435561,-6.22068
261.15,-0.0435555,-6.22285
261.2,-0.0435698,-6.22503
261.25,-0.0435695,-6.22721
261.3,-0.0435884,-6.22939
261.35,-0.0435947,-6.23157
261.4,-0.0436048,-6.23375
261.45,-0.0435998,-6.23593
261.5,-0.0436027,-6.23811
261.55,-0.0436125,-6.24029
261.6,-0.0436274,-6.24247
261.65,-0.0436417,-6.24465
261.7,-0.0436557,-6.24684
261.75,-0.0436655,-6.24902
261.8,-0.0436638,-6.2512
261.85,-0.0436843,-6.25339
261.9,-0.0436865,-6.25557
261.95,-0.0436961,-6.25776
262.0,-0.0437018,-6.25994
262.05,-0.0437129,-6.26213
262.1,-0.0437245,-6.26431
262.15,-0.0437326,-6.2665
262.2,-0.0437264,-6.26869
262.25,-0.0437303,-6.27087
262.3,-0.0437405,-6.27306
262.35,-0.0437437,-6.27525
262.4,-0.0437499,-6.27744
262.45,-0.0437551,-6.27962
262.5,-0.0437646,-6.28181
262.55,-0.0437811,-6.284
262.6,-0.0438023,-6.28619
262.65,-0.0438055,-6.28838
262.7,-0.0438062,-6.29057
262.75,-0.0438144,-6.29276
262.8,-0.0438219,-6.29495
262.85,-0.0438166,-6.29714
262.9,-0.0438148,-6.29933
262.95,-0.0438347,-6.30153
263.0,-0.0438389,-6.30372
263.05,-0.0438542,-6.30591
263.1,-0.043856,-6.3081
263.15,-0.0438606,-6.3103
263.2,-0.0438641,-6.31249
263.25,-0.0438687,-6.31468
263.3,-0.043872,-6.31688
263.35,-0.0439016,-6.31907
263.4,-0.0439117,-6.32127
263.45,-0.0439265,-6.32346
263.5,-0.0439331,-6.32566
263.55,-0.0439255,-6.32786
263.6,-0.0439269,-6.33005
263.65,-0.0439209,-6.33225
263.7,-0.0439165,-6.33444
263.75,-0.0439265,-6.33664
263.8,-0.0439418,-6.33884
263.85,-0.0439604,-6.34104
263.9,-0.0439553,-6.34323
263.95,-0.0439625,-6.34543
264.0,-0.0439782,-6.34763
264.05,-0.0439743,-6.34983
264.1,-0.0439745,-6.35203
264.15,-0.0439702,-6.35423
264.2,-0.0439733,-6.35643
264.25,-0.0439823,-6.35862
264.3,-0.0439726,-6.36082
264.35,-0.0439719,-6.36302
264.4,-0.0439955,-6.36522
264.45,-0.0439962,-6.36742
264.5,-0.0440149,-6.36962
264.55,-0.0440114,-6.37182
264.6,-0.0440317,-6.37402
264.65,-0.0440351,-6.37623
264.7,-0.0440386,-6.37843
264.75,-0.0440399,-6.38063
264.8,-0.0440376,-6.38283
264.85,-0.044048,-6.38503
264.9,-0.0440536,-6.38724
264.95,-0.0440732,-6.38944
265.0,-0.044068,-6.39164
265.05,-0.0440658,-6.39385
265.1,-0.0440824,-6.39605
265.15,-0.0440882,-6.39826
265.2,-0.044087,-6.40046
265.25,-0.0440928,-6.40267
265.3,-0.044094,-6.40487
265.35,-0.0440977,-6.40707
265.4,-0.0441022,-6.40928
265.45,-0.0441222,-6.41149
265.5,-0.0441333,-6.41369
265.55,-0.0441259,-6.4159
265.6,-0.0441444,-6.41811
265.65,-0.0441501,-6.42031
265.7,-0.0441677,-6.42252
265.75,-0.0441778,-6.42473
265.8,-0.0441852,-6.42694
265.85,-0.0441829,-6.42915
265.9,-0.0441713,-6.43136
265.95,-0.0441735,-6.43357
266.0,-0.0441795,-6.43578
266.05,-0.0441859,-6.43798
266.1,-0.0441853,-6.44019
266.15,-0.0441933,-6.4424
266.2,-0.0442257,-6.44462
266.25,-0.0442232,-6.44683
266.3,-0.0442262,-6.44904
266.35,-0.0442207,-6.45125
266.4,-0.0442242,-6.45346
266.45,-0.0442291,-6.45567
266.5,-0.0442389,-6.45788
266.55,-0.0442388,-6.4601
266.6,-0.0442756,-6.46231
266.65,-0.0442632,-6.46452
266.7,-0.0442741,-6.46674
266.75,-0.0442596,-6.46895
266.8,-0.0442901,-6.47116
266.85,-0.0442882,-6.47338
266.9,-0.0442933,-6.47559
266.95,-0.0442986,-6.47781
267.0,-0.044286,-6.48002
267.05,-0.0442871,-6.48224
267.1,-0.0442952,-6.48445
267.15,-0.044305,-6.48667
267.2,-0.044316,-6.48888
267.25,-0.0443256,-6.4911
267.3,-0.0443302,-6.49331
267.35,-0.0443379,-6.49553
267.4,-0.0443603,-6.49775
267.45,-0.0443563,-6.49997
267.5,-0.044369,-6.50219
267.55,-0.0443784,-6.5044
267.6,-0.0443894,-6.50662
267.65,-0.044378,-6.50884
267.7,-0.0443872,-6.51106
267.75,-0.0443979,-6.51328
267.8,-0.0444032,-6.5155
267.85,-0.0443953,-6.51772
267.9,-0.0443973,-6.51994
267.95,-0.0444026,-6.52216
268.0,-0.0444108,-6.52438
268.05,-0.0444279,-6.5266
268.1,-0.044439,-6.52883
268.15,-0.0444477,-6.53105
268.2,-0.0444606,-6.53327
268.25,-0.0444975,-6.5355
268.3,-0.0445079,-6.53772
268.35,-0.0445323,-6.53995
268.4,-0.0445204,-6.54217
268.45,-0.0445318,-6.5444
268.5,-0.0445232,-6.54663
268.55,-0.0445206,-6.54885
268.6,-0.0445212,-6.55108
268.65,-0.0445305,-6.55331
268.7,-0.0445134,-6.55553
268.75,-0.0445392,-6.55776
268.8,-0.0445301,-6.55998
268.85,-0.0445457,-6.56221
268.9,-0.0445403,-6.56444
268.95,-0.0445442,-6.56667
269.0,-0.0445555,-6.56889
269.05,-0.0445613,-6.57112
269.1,-0.0445805,-6.57335
269.15,-0.0445815,-6.57558
269.2,-0.0446148,-6.57781
269.25,-0.0446094,-6.58004
269.3,-0.0446336,-6.58227
269.35,-0.0446184,-6.5845
269.4,-0.0446449,-6.58674
269.45,-0.0446338,-6.58897
269.5,-0.0446226,-6.5912
269.55,-0.0446227,-6.59343
269.6,-0.0446319,-6.59566
269.65,-0.0446262,-6.59789
269.7,-0.0446495,-6.60013
269.75,-0.0446688,-6.60236
269.8,-0.044686,-6.60459
269.85,-0.0446887,-6.60683
269.9,-0.0446868,-6.60906
269.95,-0.0446947,-6.6113
270.0,-0.044669,-6.61353
270.05,-0.0446687,-6.61576
270.1,-0.0446782,-6.618
270.15,-0.0447045,-6.62023
270.2,-0.0447138,-6.62247
270.25,-0.0447373,-6.62471
270.3,-0.0447265,-6.62694
270.35,-0.0447511,-6.62918
270.4,-0.0447417,-6.63142
270.45,-0.044764,-6.63365
270.5,-0.0447599,-6.63589
270.55,-0.0447727,-6.63813
270.6,-0.044767,-6.64037
270.65,-0.0447737,-6.64261
270.7,-0.0447893,-6.64485
270.75,-0.0447983,-6.64709
270.8,-0.0448099,-6.64933
270.85,-0.0448033,-6.65157
270.9,-0.0448059,-6.65381
270.95,-0.0448142,-6.65605
271.0,-0.0448257,-6.65829
271.05,-0.0448314,-6.66053
271.1,-0.0448307,-6.66277
271.15,-0.0448353,-6.66502
271.2,-0.0448355,-6.66726
271.25,-0.0448488,-6.6695
271.3,-0.0448585,-6.67174
271.35,-0.0448773,-6.67399
271.4,-0.044892,-6.67623
271.45,-0.044893,-6.67848
271.5,-0.0448887,-6.68072
271.55,-0.0449033,-6.68297
271.6,-0.0449045,-6.68521
271.65,-0.0449163,-6.68746
271.7,-0.044918,-6.6897
271.75,-0.044919,-6.69195
271.8,-0.0449301,-6.69419
271.85,-0.0449456,-6.69644
271.9,-0.044962,-6.69869
271.95,-0.0449743,-6.70094
272.0,-0.0449671,-6.70319
272.05,-0.0449769,-6.70544
272.1,-0.0449731,-6.70768
272.15,-0.0449878,-6.70993
272.2,-0.0449921,-6.71218
272.25,-0.0449889,-6.71443
272.3,-0.0449957,-6.71668
272.35,-0.04499,-6.71893
272.4,-0.0449966,-6.72118
272.45,-0.0450165,-6.72343
272.5,-0.0450282,-6.72568
272.55,-0.0450465,-6.72794
272.6,-0.0450508,-6.73019
272.65,-0.045037,-6.73244
272.7,-0.0450429,-6.73469
272.75,-0.0450333,-6.73695
272.8,-0.0450379,-6.7392
272.85,-0.0450614,-6.74145
272.9,-0.0450696,-6.7437
272.95,-0.0450868,-6.74596
273.0,-0.0450919,-6.74821
273.05,-0.0450941,-6.75047
273.1,-0.0450864,-6.75272
273.15,-0.0450943,-6.75498
273.2,-0.0451077,-6.75723
273.25,-0.0451233,-6.75949
273.3,-0.0451437,-6.76174
273.35,-0.0451531,-6.764
273.4,-0.0451754,-6.76626
273.45,-0.0451837,-6.76852
273.5,-0.0452127,-6.77078
273.55,-0.0452083,-6.77304
273.6,-0.0452143,-6.7753
273.65,-0.045217,-6.77756
273.7,-0.0452252,-6.77982
273.75,-0.0452209,-6.78209
273.8,-0.045248,-6.78435
273.85,-0.0452617,-6.78661
273.9,-0.0452766,-6.78887
273.95,-0.0452818,-6.79114
274.0,-0.04529,-6.7934
274.05,-0.0452928,-6.79567
274.1,-0.0453093,-6.79793
274.15,-0.045315,-6.8002
274.2,-0.0453259,-6.80247
274.25,-0.0453334,-6.80473
274.3,-0.0453466,-6.807
274.35,-0.0453548,-6.80927
274.4,-0.0453718,-6.81154
274.45,-0.0453786,-6.8138
274.5,-0.0453794,-6.81607
274.55,-0.0453948,-6.81834
274.6,-0.0454102,-6.82061
274.65,-0.045433,-6.82289
274.7,-0.0454335,-6.82516
274.75,-0.0454363,-6.82743
274.8,-0.0454278,-6.8297
274.85,-0.045445,-6.83197
274.9,-0.0454398,-6.83424
274.95,-0.0454611,-6.83652
275.0,-0.0454769,-6.83879
275.05,-0.0454894,-6.84107
275.1,-0.0455093,-6.84334
275.15,-0.0455089,-6.84562
275.2,-0.045507,-6.84789
275.25,-0.0455249,-6.85017
275.3,-0.0455439,-6.85245
275.35,-0.0455561,-6.85472
275.4,-0.0455679,-6.857
275.45,-0.0455531,-6.85928
275.5,-0.0455465,-6.86156
275.55,-0.0455595,-6.86383
275.6,-0.0455715,-6.86611
275.65,-0.0455879,-6.86839
275.7,-0.0456007,-6.87067
275.75,-0.0455974,-6.87295
275.8,-0.04561,-6.87523
275.85,-0.0456259,-6.87751
275.9,-0.0456638,-6.8798
275.95,-0.0456574,-6.88208
276.0,-0.0456879,-6.88437
276.05,-0.0456955,-6.88665
276.1,-0.0456963,-6.88893
276.15,-0.0456919,-6.89122
276.2,-0.0457169,-6.89351
276.25,-0.0457362,-6.89579
276.3,-0.0457613,-6.89808
276.35,-0.045754,-6.90037
276.4,-0.0457622,-6.90266
276.45,-0.0457783,-6.90494
276.5,-0.0457718,-6.90723
276.55,-0.0457819,-6.90952
276.6,-0.0457869,-6.91181
276.65,-0.0458004,-6.9141
276.7,-0.045822,-6.91639
276.75,-0.0458329,-6.91868
276.8,-0.0458477,-6.92098
276.85,-0.045874,-6.92327
276.9,-0.0458714,-6.92556
276.95,-0.0458921,-6.92786
277.0,-0.0459133,-6.93015
277.05,-0.0459355,-6.93245
277.1,-0.0459401,-6.93475
277.15,-0.0459547,-6.93705
277.2,-0.0459382,-6.93934
277.25,-0.0459658,-6.94164
277.3,-0.0459526,-6.94394
277.35,-0.0459703,-6.94624
277.4,-0.0459748,-6.94854
277.45,-0.045987,-6.95084
277.5,-0.0459892,-6.95314
277.55,-0.0460151,-6.95544
277.6,-0.0460182,-6.95774
277.65,-0.0460266,-6.96004
277.7,-0.0460473,-6.96234
277.75,-0.0460614,-6.96464
277.8,-0.0460923,-6.96695
277.85,-0.0461081,-6.96925
277.9,-0.0461209,-6.97156
277.95,-0.046131,-6.97387
278.0,-0.046127,-6.97617
278.05,-0.0461149,-6.97848
278.1,-0.0461398,-6.98078
278.15,-0.046151,-6.98309
278.2,-0.0461714,-6.9854
278.25,-0.0461689,-6.98771
278.3,-0.0461857,-6.99002
278.35,-0.0461898,-6.99233
278.4,-0.0461953,-6.99464
278.45,-0.0462061,-6.99695
278.5,-0.0462212,-6.99926
278.55,-0.0462231,-7.00157
278.6,-0.0462368,-7.00388
278.65,-0.0462384,-7.00619
278.7,-0.0462411,-7.00851
278.75,-0.0462456,-7.01082
278.8,-0.0462676,-7.01313
278.85,-0.046285,-7.01545
278.9,-0.0462965,-7.01776
278.95,-0.046299,-7.02008
279.0,-0.0463135,-7.02239
279.05,-0.0463253,-7.02471
279.1,-0.0463469,-7.02703
279.15,-0.0463651,-7.02934
279.2,-0.0463823,-7.03166
279.25,-0.0463941,-7.03398
279.3,-0.0464303,-7.0363
279.35,-0.0464242,-7.03863
279.4,-0.0464036,-7.04095
279.45,-0.0464188,-7.04327
279.5,-0.0464242,-7.04559
279.55,-0.0464179,-7.04791
279.6,-0.0464474,-7.05023
279.65,-0.0464601,-7.05255
279.7,-0.0464742,-7.05488
279.75,-0.0465032,-7.0572
279.8,-0.0464931,-7.05953
279.85,-0.0464907,-7.06185
279.9,-0.0464757,-7.06418
279.95,-0.0464795,-7.0665
280.0,-0.0464891,-7.06882
280.05,-0.0464984,-7.07115
280.1,-0.0465031,-7.07347
280.15,-0.0465112,-7.0758
280.2,-0.0465182,-7.07813
280.25,-0.0465208,-7.08045
280.3,-0.0465147,-7.08278
280.35,-0.0465302,-7.0851
280.4,-0.0465503,-7.08743
280.45,-0.0465556,-7.08976
280.5,-0.0465589,-7.09209
280.55,-0.0465583,-7.09442
280.6,-0.0465769,-7.09674
280.65,-0.0465776,-7.09907
280.7,-0.0465792,-7.1014
280.75,-0.0465833,-7.10373
280.8,-0.0465901,-7.10606
280.85,-0.046589,-7.10839
280.9,-0.046602,-7.11072
280.95,-0.0466,-7.11305
281.0,-0.0466136,-7.11538
281.05,-0.0466216,-7.11771
281.1,-0.0466181,-7.12004
281.15,-0.046631,-7.12237
281.2,-0.0466332,-7.12471
281.25,-0.0466297,-7.12704
281.3,-0.046656,-7.12937
281.35,-0.0466676,-7.1317
281.4,-0.0466749,-7.13404
281.45,-0.0466755,-7.13637
281.5,-0.0466674,-7.1387
281.55,-0.0466629,-7.14104
281.6,-0.0466608,-7.14337
281.65,-0.046669,-7.1457
281.7,-0.0466776,-7.14804
281.75,-0.0466767,-7.15037
281.8,-0.0466968,-7.15271
281.85,-0.0466873,-7.15504
281.9,-0.0466879,-7.15738
281.95,-0.0467026,-7.15971
282.0,-0.0467131,-7.16205
282.05,-0.0467038,-7.16438
282.1,-0.0467186,-7.16672
282.15,-0.0467126,-7.16905
282.2,-0.0466992,-7.17139
282.25,-0.0467009,-7.17372
282.3,-0.0467156,-7.17606
282.35,-0.0467235,-7.17839
282.4,-0.0467214,-7.18073
282.45,-0.0467279,-7.18307
282.5,-0.0467092,-7.1854
282.55,-0.0467103,-7.18774
282.6,-0.0467281,-7.19007
282.65,-0.0467311,-7.19241
282.7,-0.0467409,-7.19475
282.75,-0.0467413,-7.19709
282.8,-0.0467372,-7.19942
282.85,-0.0467543,-7.20176
282.9,-0.0467687,-7.2041
282.95,-0.0467741,-7.20644
283.0,-0.0467894,-7.20878
283.05,-0.0467927,-7.21112
283.1,-0.0467867,-7.21346
283.15,-0.0467941,-7.2158
283.2,-0.0468045,-7.21814
283.25,-0.0467982,-7.22048
283.3,-0.0468007,-7.22282
283.35,-0.0467863,-7.22515
283.4,-0.0468083,-7.2275
283.45,-0.0468096,-7.22984
283.5,-0.0468097,-7.23218
283.55,-0.0467791,-7.23452
283.6,-0.0467918,-7.23685
283.65,-0.0467928,-7.23919
283.7,-0.0467902,-7.24153
283.75,-0.0468132,-7.24387
283.8,-0.0468253,-7.24622
283.85,-0.0468438,-7.24856
283.9,-0.0468207,-7.2509
283.95,-0.0468014,-7.25324
284.0,-0.0468049,-7.25558
284.05,-0.0468366,-7.25792
284.1,-0.0468467,-7.26026
284.15,-0.0468687,-7.26261
284.2,-0.0468666,-7.26495
284.25,-0.0468977,-7.2673
284.3,-0.0468697,-7.26964
284.35,-0.0468385,-7.27198
284.4,-0.0468367,-7.27432
284.45,-0.0468435,-7.27666
284.5,-0.0468441,-7.27901
284.55,-0.046854,-7.28135
284.6,-0.0468508,-7.28369
284.65,-0.0468608,-7.28604
284.7,-0.0468906,-7.28838
284.75,-0.0469094,-7.29073
284.8,-0.0469218,-7.29307
284.85,-0.0469013,-7.29542
284.9,-0.0469199,-7.29776
284.95,-0.0468949,-7.30011
285.0,-0.0469045,-7.30245
285.05,-0.0469033,-7.3048
285.1,-0.0469021,-7.30714
285.15,-0.0469154,-7.30949
285.2,-0.0469405,-7.31184
285.25,-0.0469228,-7.31418
285.3,-0.0469213,-7.31653
285.35,-0.0469252,-7.31887
285.4,-0.0469437,-7.32122
285.45,-0.0469518,-7.32357
285.5,-0.0469623,-7.32592
285.55,-0.0469739,-7.32827
285.6,-0.0469834,-7.33061
285.65,-0.0470005,-7.33296
285.7,-0.0470052,-7.33531
285.75,-0.0470111,-7.33767
285.8,-0.0470213,-7.34002
285.85,-0.0470208,-7.34237
285.9,-0.0470283,-7.34472
285.95,-0.0470283,-7.34707
286.0,-0.0470215,-7.34942
286.05,-0.0470269,-7.35177
286.1,-0.0470384,-7.35412
286.15,-0.0470464,-7.35648
286.2,-0.0470461,-7.35883
286.25,-0.0470437,-7.36118
286.3,-0.0470404,-7.36353
286.35,-0.0470489,-7.36589
286.4,-0.0470521,-7.36824
286.45,-0.0470445,-7.37059
286.5,-0.0470511,-7.37294
286.55,-0.0470671,-7.3753
286.6,-0.0470696,-7.37765
286.65,-0.0470697,-7.38
286.7,-0.0470775,-7.38236
286.75,-0.0470987,-7.38471
286.8,-0.0470976,-7.38707
286.85,-0.04711,-7.38942
286.9,-0.047102,-7.39178
286.95,-0.0470916,-7.39413
287.0,-0.0471098,-7.39649
287.05,-0.0471132,-7.39884
287.1,-0.0471183,-7.4012
287.15,-0.0471379,-7.40356
287.2,-0.0471586,-7.40591
287.25,-0.0471633,-7.40827
287.3,-0.0471717,-7.41063
287.35,-0.0471633,-7.41299
287.4,-0.0471637,-7.41535
287.45,-0.047163,-7.41771
287.5,-0.04715,-7.42006
287.55,-0.0471505,-7.42242
287.6,-0.0471552,-7.42478
287.65,-0.0471671,-7.42714
287.7,-0.0471833,-7.4295
287.75,-0.0471943,-7.43186
287.8,-0.0472068,-7.43422
287.85,-0.0471935,-7.43658
287.9,-0.0472035,-7.43894
287.95,-0.0472125,-7.4413
288.0,-0.0471988,-7.44366
288.05,-0.0471956,-7.44602
288.1,-0.0472021,-7.44838
288.15,-0.0472143,-7.45074
288.2,-0.0472131,-7.4531
288.25,-0.0472211,-7.45546
288.3,-0.0472319,-7.45782
288.35,-0.04724,-7.46018
288.4,-0.0472243,-7.46254
288.45,-0.0472165,-7.4649
288.5,-0.0472272,-7.46727
288.55,-0.0472498,-7.46963
288.6,-0.0472464,-7.47199
288.65,-0.0472449,-7.47435
288.7,-0.0472393,-7.47671
288.75,-0.0472492,-7.47908
288.8,-0.047258,-7.48144
288.85,-0.0472483,-7.4838
288.9,-0.0472569,-7.48617
288.95,-0.0472582,-7.48853
289.0,-0.0472731,-7.49089
289.05,-0.0472665,-7.49326
289.1,-0.04727,-7.49562
289.15,-0.0472884,-7.49798
289.2,-0.0472998,-7.50035
289.25,-0.0473217,-7.50271
289.3,-0.0473194,-7.50508
289.35,-0.0473031,-7.50745
289.4,-0.0472815,-7.50981
289.45,-0.04729,-7.51217
289.5,-0.0473029,-7.51454
289.55,-0.0473025,-7.5169
289.6,-0.0473069,-7.51927
289.65,-0.0473232,-7.52164
289.7,-0.0473221,-7.524
289.75,-0.0473205,-7.52637
289.8,-0.0473311,-7.52873
289.85,-0.0473232,-7.5311
289.9,-0.0473378,-7.53347
289.95,-0.0473354,-7.53583
290.0,-0.0473369,-7.5382
290.05,-0.0473457,-7.54057
290.1,-0.0473438,-7.54294
290.15,-0.0473476,-7.5453
290.2,-0.0473623,-7.54767
290.25,-0.0473501,-7.55004
290.3,-0.0473657,-7.55241
290.35,-0.0473712,-7.55478
290.4,-0.0473852,-7.55714
290.45,-0.0473915,-7.55951
290.5,-0.0474017,-7.56188
290.55,-0.0473919,-7.56425
290.6,-0.0474044,-7.56662
290.65,-0.0474124,-7.56899
290.7,-0.0474054,-7.57136
290.75,-0.0474106,-7.57374
290.8,-0.0474194,-7.57611
290.85,-0.0474293,-7.57848
290.9,-0.0474372,-7.58085
290.95,-0.0474364,-7.58322
291.0,-0.0474557,-7.58559
291.05,-0.0474532,-7.58797
291.1,-0.0474583,-7.59034
291.15,-0.0474681,-7.59271
291.2,-0.0474657,-7.59509
291.25,-0.0474693,-7.59746
291.3,-0.0474677,-7.59983
291.35,-0.0474804,-7.60221
291.4,-0.0474947,-7.60458
291.45,-0.0474902,-7.60696
291.5,-0.0475154,-7.60933
291.55,-0.047522,-7.61171
291.6,-0.0475358,-7.61409
291.65,-0.0475329,-7.61646
291.7,-0.0475233,-7.61884
291.75,-0.0475239,-7.62121
291.8,-0.0475376,-7.62359
291.85,-0.0475355,-7.62597
291.9,-0.0475416,-7.62835
291.95,-0.0475585,-7.63072
292.0,-0.0475438,-7.6331
292.05,-0.0475583,-7.63548
292.1,-0.0475786,-7.63786
292.15,-0.0475885,-7.64024
292.2,-0.0476046,-7.64262
292.25,-0.0475908,-7.645
292.3,-0.0475742,-7.64738
292.35,-0.0476204,-7.64976
292.4,-0.0476419,-7.65214
292.45,-0.0476275,-7.65452
292.5,-0.0476327,-7.6569
292.55,-0.047637,-7.65928
292.6,-0.0476362,-7.66166
292.65,-0.0476399,-7.66405
292.7,-0.0476541,-7.66643
292.75,-0.0476786,-7.66881
292.8,-0.0477088,-7.6712
292.85,-0.0477145,-7.67358
292.9,-0.0476865,-7.67597
292.95,-0.0476697,-7.67835
293.0,-0.0476683,-7.68074
293.05,-0.0476705,-7.68312
293.1,-0.0476863,-7.6855
293.15,-0.047703,-7.68789
293.2,-0.0477103,-7.69027
293.25,-0.047737,-7.69266
293.3,-0.0477328,-7.69505
293.35,-0.0477469,-7.69744
293.4,-0.0477384,-7.69982
293.45,-0.0477365,-7.70221
293.5,-0.0477322,-7.7046
293.55,-0.0477517,-7.70698
293.6,-0.0477475,-7.70937
293.65,-0.047755,-7.71176
293.7,-0.0477725,-7.71415
293.75,-0.0478025,-7.71654
293.8,-0.0478172,-7.71893
293.85,-0.0478047,-7.72132
293.9,-0.0477845,-7.72371
293.95,-0.0477617,-7.7261
294.0,-0.0477663,-7.72848
294.05,-0.0477687,-7.73087
294.1,-0.0477822,-7.73326
294.15,-0.0477944,-7.73565
294.2,-0.0478124,-7.73804
294.25,-0.0478069,-7.74043
294.3,-0.0478252,-7.74282
294.35,-0.0478184,-7.74521
294.4,-0.0478109,-7.7476
294.45,-0.0477961,-7.74999
294.5,-0.0477984,-7.75238
294.55,-0.0478341,-7.75478
294.6,-0.0478594,-7.75717
294.65,-0.0478603,-7.75956
294.7,-0.0478733,-7.76196
294.75,-0.0478496,-7.76435
294.8,-0.0478423,-7.76674
294.85,-0.0478401,-7.76913
294.9,-0.047843,-7.77152
294.95,-0.0478614,-7.77392
295.0,-0.0478705,-7.77631
295.05,-0.0478727,-7.7787
295.1,-0.0478799,-7.7811
295.15,-0.0478928,-7.78349
295.2,-0.0478983,-7.78589
295.25,-0.0479279,-7.78828
295.3,-0.0479355,-7.79068
295.35,-0.0479445,-7.79308
295.4,-0.0479073,-7.79547
295.45,-0.0479116,-7.79787
295.5,-0.047918,-7.80027
295.55,-0.0479211,-7.80266
295.6,-0.047958,-7.80506
295.65,-0.0479717,-7.80746
