CCStrip-at Ep-120C,VSTEP1,-1.395,TSTEP1,600.0,QLIMIT,120000.0
T,Im,Q
306.25,-0.000451475,39.735
306.3,-0.000450841,39.735
306.35,-0.000447134,39.735
306.4,-0.000441056,39.735
306.45,-0.000454481,39.7349
306.5,-0.000449004,39.7349
306.55,-0.000446333,39.7349
306.6,-0.000451475,39.7349
306.65,-0.000443427,39.7349
306.7,-0.000440222,39.7348
306.75,-0.00045074,39.7348
306.8,-0.000449906,39.7348
306.85,-0.000447535,39.7348
306.9,-0.000448971,39.7347
306.95,-0.000452677,39.7347
307.0,-0.000442993,39.7347
307.05,-0.000449405,39.7347
307.1,-0.000447201,39.7347
307.15,-0.000446232,39.7346
307.2,-0.000438552,39.7346
307.25,-0.000439253,39.7346
307.3,-0.000446132,39.7346
307.35,-0.000450139,39.7345
307.4,-0.000442325,39.7345
307.45,-0.000441724,39.7345
307.5,-0.000446032,39.7345
307.55,-0.000448971,39.7345
307.6,-0.000445832,39.7344
307.65,-0.00044867,39.7344
307.7,-0.00043912,39.7344
307.75,-0.000444496,39.7344
307.8,-0.000446132,39.7343
307.85,-0.000449605,39.7343
307.9,-0.00044463,39.7343
307.95,-0.000456417,39.7343
308.0,-0.000453612,39.7343
308.05,-0.000444429,39.7342
308.1,-0.000453612,39.7342
308.15,-0.000445331,39.7342
308.2,-0.000440656,39.7342
308.25,-0.00043922,39.7341
308.3,-0.000441858,39.7341
308.35,-0.000438185,39.7341
308.4,-0.000436381,39.7341
308.45,-0.000421889,39.7341
308.5,-0.000429035,39.734
308.55,-0.000425896,39.734
308.6,-0.000425662,39.734
308.65,-0.000428901,39.734
308.7,-0.000435747,39.7339
308.75,-0.000441491,39.7339
308.8,-0.000446934,39.7339
308.85,-0.000444663,39.7339
308.9,-0.000443795,39.7339
308.95,-0.000440789,39.7338
309.0,-0.000440322,39.7338
309.05,-0.000447902,39.7338
309.1,-0.000446967,39.7338
309.15,-0.000441791,39.7337
309.2,-0.000438151,39.7337
309.25,-0.000440422,39.7337
309.3,-0.000449305,39.7337
309.35,-0.000446967,39.7337
309.4,-0.000445464,39.7336
309.45,-0.00044887,39.7336
309.5,-0.000440589,39.7336
309.55,-0.000446366,39.7336
309.6,-0.000439854,39.7336
309.65,-0.000444963,39.7335
309.7,-0.000441324,39.7335
309.75,-0.000443928,39.7335
309.8,-0.000446633,39.7335
309.85,-0.000444129,39.7334
309.9,-0.000441958,39.7334
309.95,-0.000452978,39.7334
310.0,-0.000450173,39.7334
310.05,-0.000436949,39.7333
310.1,-0.000433944,39.7333
310.15,-0.000432575,39.7333
310.2,-0.00043568,39.7333
310.25,-0.000434979,39.7333
310.3,-0.000433343,39.7332
310.35,-0.000434378,39.7332
310.4,-0.00043745,39.7332
310.45,-0.000439687,39.7332
310.5,-0.000443294,39.7332
310.55,-0.000457219,39.7331
310.6,-0.000443361,39.7331
310.65,-0.0004467,39.7331
310.7,-0.000446166,39.7331
310.75,-0.000456117,39.733
310.8,-0.000452544,39.733
310.85,-0.000445665,39.733
310.9,-0.000451141,39.733
310.95,-0.000449171,39.733
311.0,-0.00045969,39.7329
311.05,-0.000459757,39.7329
311.1,-0.000453512,39.7329
311.15,-0.000451509,39.7329
311.2,-0.000450941,39.7328
311.25,-0.000441223,39.7328
311.3,-0.000451842,39.7328
311.35,-0.00044857,39.7328
311.4,-0.000440889,39.7327
311.45,-0.000436548,39.7327
311.5,-0.000443761,39.7327
311.55,-0.000452143,39.7327
311.6,-0.000458054,39.7327
311.65,-0.000450206,39.7326
311.7,-0.000451776,39.7326
311.75,-0.000443795,39.7326
311.8,-0.000432641,39.7326
311.85,-0.000443127,39.7325
311.9,-0.00043922,39.7325
311.95,-0.000452243,39.7325
312.0,-0.000444596,39.7325
312.05,-0.000445164,39.7325
312.1,-0.00044286,39.7324
312.15,-0.000442259,39.7324
312.2,-0.000447635,39.7324
312.25,-0.000449705,39.7324
312.3,-0.000452644,39.7323
312.35,-0.000445965,39.7323
312.4,-0.000448704,39.7323
312.45,-0.000445331,39.7323
312.5,-0.000441524,39.7323
312.55,-0.000454046,39.7322
312.6,-0.000447435,39.7322
312.65,-0.000447134,39.7322
312.7,-0.000446466,39.7322
312.75,-0.000459323,39.7321
312.8,-0.000452644,39.7321
312.85,-0.000458287,39.7321
312.9,-0.000449872,39.7321
312.95,-0.000447768,39.7321
313.0,-0.000446065,39.732
313.05,-0.000441257,39.732
313.1,-0.000438218,39.732
313.15,-0.000452544,39.732
313.2,-0.000452043,39.7319
313.25,-0.000451809,39.7319
313.3,-0.000459289,39.7319
313.35,-0.000450006,39.7319
313.4,-0.000449972,39.7319
313.45,-0.000454714,39.7318
313.5,-0.000449872,39.7318
313.55,-0.000449438,39.7318
313.6,-0.0004655,39.7318
313.65,-0.000455816,39.7317
313.7,-0.000454113,39.7317
313.75,-0.000457252,39.7317
313.8,-0.000458254,39.7317
313.85,-0.000455148,39.7316
313.9,-0.000463029,39.7316
313.95,-0.000454113,39.7316
314.0,-0.000454714,39.7316
314.05,-0.000458655,39.7316
314.1,-0.000455816,39.7315
314.15,-0.000452644,39.7315
314.2,-0.000452477,39.7315
314.25,-0.000461393,39.7315
314.3,-0.000470242,39.7314
314.35,-0.000465133,39.7314
314.4,-0.000467571,39.7314
314.45,-0.000456985,39.7314
314.5,-0.000452477,39.7313
314.55,-0.000462161,39.7313
314.6,-0.00046146,39.7313
314.65,-0.000464966,39.7313
314.7,-0.000469374,39.7313
314.75,-0.000461794,39.7312
314.8,-0.000449538,39.7312
314.85,-0.000453111,39.7312
314.9,-0.000461961,39.7312
314.95,-0.000463096,39.7311
315.0,-0.000461627,39.7311
315.05,-0.000459924,39.7311
315.1,-0.000452777,39.7311
315.15,-0.000458488,39.731
315.2,-0.000460324,39.731
315.25,-0.000465467,39.731
315.3,-0.000471912,39.731
315.35,-0.000470476,39.731
315.4,-0.000459456,39.7309
315.45,-0.000463063,39.7309
315.5,-0.000462361,39.7309
315.55,-0.000464966,39.7309
315.6,-0.000463697,39.7308
315.65,-0.000467571,39.7308
315.7,-0.000466135,39.7308
315.75,-0.000458221,39.7308
315.8,-0.000453512,39.7307
315.85,-0.000460792,39.7307
315.9,-0.000456618,39.7307
315.95,-0.000459823,39.7307
316.0,-0.000465467,39.7307
316.05,-0.000461894,39.7306
316.1,-0.00046186,39.7306
316.15,-0.000455449,39.7306
316.2,-0.000455315,39.7306
316.25,-0.000458521,39.7305
316.3,-0.000460224,39.7305
316.35,-0.000456751,39.7305
316.4,-0.000463229,39.7305
316.45,-0.000453612,39.7304
316.5,-0.000453412,39.7304
316.55,-0.00045802,39.7304
316.6,-0.000456184,39.7304
316.65,-0.000458621,39.7304
316.7,-0.000460491,39.7303
316.75,-0.00046166,39.7303
316.8,-0.00046363,39.7303
316.85,-0.000462294,39.7303
316.9,-0.000466435,39.7302
316.95,-0.000453045,39.7302
317.0,-0.00045261,39.7302
317.05,-0.000448403,39.7302
317.1,-0.000448603,39.7302
317.15,-0.000448837,39.7301
317.2,-0.000450874,39.7301
317.25,-0.000451709,39.7301
317.3,-0.000456885,39.7301
317.35,-0.000461593,39.73
317.4,-0.000466368,39.73
317.45,-0.000464265,39.73
317.5,-0.000464398,39.73
317.55,-0.000462562,39.7299
317.6,-0.000456417,39.7299
317.65,-0.000457386,39.7299
317.7,-0.000451308,39.7299
317.75,-0.000448537,39.7299
317.8,-0.000451141,39.7298
317.85,-0.000462562,39.7298
317.9,-0.000448804,39.7298
317.95,-0.000450106,39.7298
318.0,-0.000443461,39.7297
318.05,-0.000440522,39.7297
318.1,-0.00044887,39.7297
318.15,-0.000441691,39.7297
318.2,-0.000450607,39.7297
318.25,-0.000437049,39.7296
318.3,-0.000431072,39.7296
318.35,-0.000442192,39.7296
318.4,-0.000446767,39.7296
318.45,-0.000440889,39.7295
318.5,-0.00044857,39.7295
318.55,-0.000451175,39.7295
318.6,-0.000445765,39.7295
318.65,-0.000449472,39.7295
318.7,-0.000457386,39.7294
318.75,-0.00044463,39.7294
318.8,-0.00045398,39.7294
318.85,-0.000457386,39.7294
318.9,-0.000449638,39.7293
318.95,-0.00045241,39.7293
319.0,-0.000451742,39.7293
319.05,-0.000435613,39.7293
319.1,-0.000447668,39.7293
319.15,-0.00045054,39.7292
319.2,-0.000452477,39.7292
319.25,-0.000445431,39.7292
319.3,-0.000444563,39.7292
319.35,-0.00043942,39.7291
319.4,-0.000444362,39.7291
319.45,-0.000443327,39.7291
319.5,-0.000442559,39.7291
319.55,-0.000436114,39.7291
319.6,-0.000445264,39.729
319.65,-0.000443928,39.729
319.7,-0.000452544,39.729
319.75,-0.000455449,39.729
319.8,-0.00044837,39.7289
319.85,-0.000456451,39.7289
319.9,-0.000448603,39.7289
319.95,-0.000449138,39.7289
320.0,-0.000447134,39.7289
320.05,-0.000446733,39.7288
320.1,-0.000454981,39.7288
320.15,-0.000451842,39.7288
320.2,-0.000448704,39.7288
320.25,-0.000447134,39.7287
320.3,-0.000453278,39.7287
320.35,-0.000459389,39.7287
320.4,-0.000448971,39.7287
320.45,-0.000449472,39.7286
320.5,-0.000440422,39.7286
320.55,-0.000446399,39.7286
320.6,-0.000443895,39.7286
320.65,-0.000445197,39.7286
320.7,-0.000449972,39.7285
320.75,-0.000451141,39.7285
320.8,-0.000441056,39.7285
320.85,-0.000440355,39.7285
320.9,-0.000441357,39.7284
320.95,-0.000442158,39.7284
321.0,-0.000440188,39.7284
321.05,-0.00044099,39.7284
321.1,-0.000432307,39.7284
321.15,-0.000447635,39.7283
321.2,-0.000447568,39.7283
321.25,-0.00044513,39.7283
321.3,-0.000451709,39.7283
321.35,-0.000450073,39.7282
321.4,-0.000449037,39.7282
321.45,-0.000449472,39.7282
321.5,-0.000459623,39.7282
321.55,-0.000455816,39.7282
321.6,-0.000454915,39.7281
321.65,-0.00045024,39.7281
321.7,-0.0004652,39.7281
321.75,-0.000456651,39.7281
321.8,-0.000457786,39.728
321.85,-0.000462829,39.728
321.9,-0.000460925,39.728
321.95,-0.00045211,39.728
322.0,-0.000464599,39.728
322.05,-0.000461259,39.7279
322.1,-0.000458087,39.7279
322.15,-0.000453078,39.7279
322.2,-0.000445832,39.7279
322.25,-0.000449805,39.7278
322.3,-0.000445464,39.7278
322.35,-0.000448102,39.7278
322.4,-0.000451876,39.7278
322.45,-0.00045074,39.7277
322.5,-0.000462094,39.7277
322.55,-0.00045989,39.7277
322.6,-0.00046186,39.7277
322.65,-0.000452176,39.7277
322.7,-0.000453412,39.7276
322.75,-0.00045438,39.7276
322.8,-0.000451308,39.7276
322.85,-0.000454848,39.7276
322.9,-0.000451175,39.7275
322.95,-0.000445665,39.7275
323.0,-0.000444763,39.7275
323.05,-0.000452343,39.7275
323.1,-0.000454314,39.7275
323.15,-0.000455282,39.7274
323.2,-0.000442693,39.7274
323.25,-0.00045221,39.7274
323.3,-0.000448503,39.7274
323.35,-0.0004469,39.7273
323.4,-0.000457786,39.7273
323.45,-0.000450306,39.7273
323.5,-0.000451475,39.7273
323.55,-0.000450974,39.7272
323.6,-0.000450941,39.7272
323.65,-0.000435647,39.7272
323.7,-0.000450473,39.7272
323.75,-0.000454981,39.7272
323.8,-0.000457386,39.7271
323.85,-0.000455115,39.7271
323.9,-0.000455582,39.7271
323.95,-0.000449705,39.7271
324.0,-0.000448336,39.727
324.05,-0.000444696,39.727
324.1,-0.00045054,39.727
324.15,-0.000448336,39.727
324.2,-0.000450774,39.727
324.25,-0.000445531,39.7269
324.3,-0.000452343,39.7269
324.35,-0.000457553,39.7269
324.4,-0.000457386,39.7269
324.45,-0.000458488,39.7268
324.5,-0.000455148,39.7268
324.55,-0.000455783,39.7268
324.6,-0.00045959,39.7268
324.65,-0.000463998,39.7267
324.7,-0.000453445,39.7267
324.75,-0.000462061,39.7267
324.8,-0.000450006,39.7267
324.85,-0.000457119,39.7267
324.9,-0.000450974,39.7266
324.95,-0.000449972,39.7266
325.0,-0.000452544,39.7266
325.05,-0.000450273,39.7266
325.1,-0.000451475,39.7265
325.15,-0.000451709,39.7265
325.2,-0.000461393,39.7265
325.25,-0.000452176,39.7265
325.3,-0.000451175,39.7265
325.35,-0.000443962,39.7264
325.4,-0.000449071,39.7264
325.45,-0.000463597,39.7264
325.5,-0.000462061,39.7264
325.55,-0.000461627,39.7263
325.6,-0.000443728,39.7263
325.65,-0.000435947,39.7263
325.7,-0.000445064,39.7263
325.75,-0.000445665,39.7263
325.8,-0.000451675,39.7262
325.85,-0.000449405,39.7262
325.9,-0.0004468,39.7262
325.95,-0.000442058,39.7262
326.0,-0.000439821,39.7261
326.05,-0.000443761,39.7261
326.1,-0.000438619,39.7261
326.15,-0.00043351,39.7261
326.2,-0.000435847,39.7261
326.25,-0.000431773,39.726
326.3,-0.000431606,39.726
326.35,-0.000444663,39.726
326.4,-0.000440689,39.726
326.45,-0.000443728,39.7259
326.5,-0.000446566,39.7259
326.55,-0.000438619,39.7259
326.6,-0.000438652,39.7259
326.65,-0.000439988,39.7259
326.7,-0.00044296,39.7258
326.75,-0.000441758,39.7258
326.8,-0.000445097,39.7258
326.85,-0.000444095,39.7258
326.9,-0.000447334,39.7257
326.95,-0.000444162,39.7257
327.0,-0.000439053,39.7257
327.05,-0.000442292,39.7257
327.1,-0.000430604,39.7257
327.15,-0.000438552,39.7256
327.2,-0.000440622,39.7256
327.25,-0.000439754,39.7256
327.3,-0.00044129,39.7256
327.35,-0.000444797,39.7255
327.4,-0.00044109,39.7255
327.45,-0.000442559,39.7255
327.5,-0.000438652,39.7255
327.55,-0.000442693,39.7255
327.6,-0.000442292,39.7254
327.65,-0.000436949,39.7254
327.7,-0.000434678,39.7254
327.75,-0.000441424,39.7254
327.8,-0.00044316,39.7253
327.85,-0.000441925,39.7253
327.9,-0.000442359,39.7253
327.95,-0.000430938,39.7253
328.0,-0.00042623,39.7253
328.05,-0.000436148,39.7252
328.1,-0.0004279,39.7252
328.15,-0.000437784,39.7252
328.2,-0.000436315,39.7252
328.25,-0.000438051,39.7252
328.3,-0.000434779,39.7251
328.35,-0.000433109,39.7251
328.4,-0.000436949,39.7251
328.45,-0.000444997,39.7251
328.5,-0.000444329,39.725
328.55,-0.000437116,39.725
328.6,-0.000432074,39.725
328.65,-0.000442593,39.725
328.7,-0.000449204,39.725
328.75,-0.000441056,39.7249
328.8,-0.000445264,39.7249
328.85,-0.000446834,39.7249
328.9,-0.000447034,39.7249
328.95,-0.000448102,39.7248
329.0,-0.000449271,39.7248
329.05,-0.000438886,39.7248
329.1,-0.000442125,39.7248
329.15,-0.000445965,39.7248
329.2,-0.00044887,39.7247
329.25,-0.00044473,39.7247
329.3,-0.000444129,39.7247
329.35,-0.000445565,39.7247
329.4,-0.000437083,39.7246
329.45,-0.000443361,39.7246
329.5,-0.000438218,39.7246
329.55,-0.000442993,39.7246
329.6,-0.000447601,39.7246
329.65,-0.0004467,39.7245
329.7,-0.000439587,39.7245
329.75,-0.000435446,39.7245
329.8,-0.000438118,39.7245
329.85,-0.000447969,39.7244
329.9,-0.000441123,39.7244
329.95,-0.000448537,39.7244
330.0,-0.000446967,39.7244
330.05,-0.000440522,39.7244
330.1,-0.000446533,39.7243
330.15,-0.00043942,39.7243
330.2,-0.000437784,39.7243
330.25,-0.00044099,39.7243
330.3,-0.000449505,39.7242
330.35,-0.000438652,39.7242
330.4,-0.00043922,39.7242
330.45,-0.00043952,39.7242
330.5,-0.000443227,39.7242
330.55,-0.000446333,39.7241
330.6,-0.000434812,39.7241
330.65,-0.000438652,39.7241
330.7,-0.000442426,39.7241
330.75,-0.000442793,39.724
330.8,-0.000449872,39.724
330.85,-0.00044513,39.724
330.9,-0.000441324,39.724
330.95,-0.000442426,39.724
331.0,-0.000444262,39.7239
331.05,-0.00043548,39.7239
331.1,-0.000441023,39.7239
331.15,-0.000447835,39.7239
331.2,-0.000444863,39.7239
331.25,-0.000450807,39.7238
331.3,-0.000447101,39.7238
331.35,-0.000448036,39.7238
331.4,-0.000443962,39.7238
331.45,-0.000448837,39.7237
331.5,-0.000459156,39.7237
331.55,-0.000446366,39.7237
331.6,-0.000441691,39.7237
331.65,-0.000441157,39.7236
331.7,-0.000437316,39.7236
331.75,-0.000440789,39.7236
331.8,-0.000448303,39.7236
331.85,-0.000456985,39.7236
331.9,-0.000444229,39.7235
331.95,-0.00044296,39.7235
332.0,-0.00044306,39.7235
332.05,-0.00044326,39.7235
332.1,-0.000443494,39.7234
332.15,-0.000450607,39.7234
332.2,-0.00044857,39.7234
332.25,-0.000445665,39.7234
332.3,-0.000448503,39.7234
332.35,-0.000447,39.7233
332.4,-0.000454213,39.7233
332.45,-0.000449538,39.7233
332.5,-0.000445297,39.7233
332.55,-0.0004467,39.7232
332.6,-0.00043942,39.7232
332.65,-0.000436916,39.7232
332.7,-0.000438686,39.7232
332.75,-0.000445431,39.7232
332.8,-0.000432408,39.7231
332.85,-0.000433076,39.7231
332.9,-0.000442693,39.7231
332.95,-0.000448804,39.7231
333.0,-0.000445598,39.723
333.05,-0.000440021,39.723
333.1,-0.000439487,39.723
333.15,-0.000423792,39.723
333.2,-0.000427666,39.723
333.25,-0.000428534,39.7229
333.3,-0.000348891,39.7229
333.35,-0.000373202,39.7229
333.4,-0.000386826,39.7229
333.45,-0.000419117,39.7229
333.5,-0.000423592,39.7228
333.55,-0.000424226,39.7228
333.6,-0.000423993,39.7228
333.65,-0.000417147,39.7228
333.7,-0.000421722,39.7228
333.75,-0.000416579,39.7227
333.8,-0.000414542,39.7227
333.85,-0.000449805,39.7227
333.9,-0.000453879,39.7227
333.95,-0.000447234,39.7226
334.0,-0.000437183,39.7226
334.05,-0.000442693,39.7226
334.1,-0.000431773,39.7226
334.15,-0.000445197,39.7226
334.2,-0.000440723,39.7225
334.25,-0.000444028,39.7225
334.3,-0.000447601,39.7225
334.35,-0.000444362,39.7225
334.4,-0.000444095,39.7225
334.45,-0.000433142,39.7224
334.5,-0.000439621,39.7224
334.55,-0.00043745,39.7224
334.6,-0.000434678,39.7224
334.65,-0.000434678,39.7223
334.7,-0.000441624,39.7223
334.75,-0.000452777,39.7223
334.8,-0.000447869,39.7223
334.85,-0.000443427,39.7223
334.9,-0.000439053,39.7222
334.95,-0.000437684,39.7222
335.0,-0.00043922,39.7222
335.05,-0.00044867,39.7222
335.1,-0.00043922,39.7221
335.15,-0.00043912,39.7221
335.2,-0.000435079,39.7221
335.25,-0.000445331,39.7221
335.3,-0.000436815,39.7221
335.35,-0.000447101,39.722
335.4,-0.000446065,39.722
335.45,-0.000443093,39.722
335.5,-0.000440155,39.722
335.55,-0.00044473,39.7219
335.6,-0.00045044,39.7219
335.65,-0.000452477,39.7219
335.7,-0.00045438,39.7219
335.75,-0.000451208,39.7219
335.8,-0.000447568,39.7218
335.85,-0.000449472,39.7218
335.9,-0.000451074,39.7218
335.95,-0.000449204,39.7218
336.0,-0.00044119,39.7217
336.05,-0.000444229,39.7217
336.1,-0.000443995,39.7217
336.15,-0.000444529,39.7217
336.2,-0.00045034,39.7216
336.25,-0.00044276,39.7216
336.3,-0.000442125,39.7216
336.35,-0.000445531,39.7216
336.4,-0.000448036,39.7216
336.45,-0.000447802,39.7215
336.5,-0.000447835,39.7215
336.55,-0.000445297,39.7215
336.6,-0.000451241,39.7215
336.65,-0.000444529,39.7215
336.7,-0.000446333,39.7214
336.75,-0.000450841,39.7214
336.8,-0.000449772,39.7214
336.85,-0.000446032,39.7214
336.9,-0.000448436,39.7213
336.95,-0.000457419,39.7213
337.0,-0.000455716,39.7213
337.05,-0.000456818,39.7213
337.1,-0.000459022,39.7212
337.15,-0.000450807,39.7212
337.2,-0.000455983,39.7212
337.25,-0.000456217,39.7212
337.3,-0.000456384,39.7212
337.35,-0.000451108,39.7211
337.4,-0.000451609,39.7211
337.45,-0.000454113,39.7211
337.5,-0.000453779,39.7211
337.55,-0.000454213,39.721
337.6,-0.000453479,39.721
337.65,-0.000455683,39.721
337.7,-0.000449204,39.721
337.75,-0.000446299,39.721
337.8,-0.00044119,39.7209
337.85,-0.000431606,39.7209
337.9,-0.000448336,39.7209
337.95,-0.000445965,39.7209
338.0,-0.000456351,39.7208
338.05,-0.000450774,39.7208
338.1,-0.000448403,39.7208
338.15,-0.000451575,39.7208
338.2,-0.000455048,39.7207
338.25,-0.000445531,39.7207
338.3,-0.000444262,39.7207
338.35,-0.000442726,39.7207
338.4,-0.000447034,39.7207
338.45,-0.000447167,39.7206
338.5,-0.000447301,39.7206
338.55,-0.000450073,39.7206
338.6,-0.000462194,39.7206
338.65,-0.000455783,39.7205
338.7,-0.000454514,39.7205
338.75,-0.000447902,39.7205
338.8,-0.000449906,39.7205
338.85,-0.000451976,39.7205
338.9,-0.000461994,39.7204
338.95,-0.000451475,39.7204
339.0,-0.000454781,39.7204
339.05,-0.000445531,39.7204
339.1,-0.000441891,39.7203
339.15,-0.000443761,39.7203
339.2,-0.000447,39.7203
339.25,-0.000450006,39.7203
339.3,-0.000451041,39.7203
339.35,-0.000445331,39.7202
339.4,-0.000450006,39.7202
339.45,-0.000448603,39.7202
339.5,-0.000453212,39.7202
339.55,-0.000444863,39.7201
339.6,-0.00045054,39.7201
339.65,-0.000446166,39.7201
339.7,-0.000444162,39.7201
339.75,-0.000459924,39.7201
339.8,-0.000455115,39.72
339.85,-0.000444162,39.72
339.9,-0.000449138,39.72
339.95,-0.000444296,39.72
340.0,-0.000447768,39.7199
340.05,-0.000437784,39.7199
340.1,-0.000439253,39.7199
340.15,-0.000440055,39.7199
340.2,-0.000439454,39.7199
340.25,-0.000443494,39.7198
340.3,-0.000451408,39.7198
340.35,-0.000438552,39.7198
340.4,-0.000442726,39.7198
340.45,-0.000446767,39.7197
340.5,-0.000443494,39.7197
340.55,-0.000439353,39.7197
340.6,-0.000440389,39.7197
340.65,-0.000448436,39.7197
340.7,-0.00044306,39.7196
340.75,-0.000439687,39.7196
340.8,-0.000446065,39.7196
340.85,-0.00043912,39.7196
340.9,-0.000429235,39.7195
340.95,-0.000440288,39.7195
341.0,-0.000450139,39.7195
341.05,-0.000441223,39.7195
341.1,-0.000437617,39.7195
341.15,-0.000432875,39.7194
341.2,-0.000436949,39.7194
341.25,-0.000432875,39.7194
341.3,-0.000432641,39.7194
341.35,-0.000441557,39.7193
341.4,-0.000440656,39.7193
341.45,-0.000430838,39.7193
341.5,-0.00043164,39.7193
341.55,-0.000424928,39.7193
341.6,-0.000428968,39.7192
341.65,-0.000429903,39.7192
341.7,-0.000442158,39.7192
341.75,-0.000438385,39.7192
341.8,-0.000446099,39.7192
341.85,-0.000447735,39.7191
341.9,-0.000443828,39.7191
341.95,-0.000441891,39.7191
342.0,-0.0004469,39.7191
342.05,-0.000442492,39.719
342.1,-0.000433777,39.719
342.15,-0.000441858,39.719
342.2,-0.000444897,39.719
342.25,-0.000436982,39.719
342.3,-0.000438652,39.7189
342.35,-0.000433476,39.7189
342.4,-0.000439988,39.7189
342.45,-0.000447301,39.7189
342.5,-0.000438418,39.7188
342.55,-0.000440589,39.7188
342.6,-0.00044483,39.7188
342.65,-0.00045221,39.7188
342.7,-0.00044483,39.7188
342.75,-0.000447101,39.7187
342.8,-0.000449037,39.7187
342.85,-0.00044109,39.7187
342.9,-0.000438318,39.7187
342.95,-0.000437483,39.7186
343.0,-0.000437316,39.7186
343.05,-0.000432808,39.7186
343.1,-0.000434779,39.7186
343.15,-0.000439186,39.7186
343.2,-0.000440489,39.7185
343.25,-0.000436348,39.7185
343.3,-0.000430204,39.7185
343.35,-0.000420954,39.7185
343.4,-0.00043017,39.7184
343.45,-0.000435881,39.7184
343.5,-0.000439921,39.7184
343.55,-0.000431673,39.7184
343.6,-0.000442158,39.7184
343.65,-0.000427499,39.7183
343.7,-0.000429603,39.7183
343.75,-0.000435346,39.7183
343.8,-0.000428868,39.7183
343.85,-0.00043174,39.7183
343.9,-0.000435981,39.7182
343.95,-0.000436482,39.7182
344.0,-0.000443394,39.7182
344.05,-0.000438352,39.7182
344.1,-0.000436047,39.7181
344.15,-0.00043568,39.7181
344.2,-0.000436181,39.7181
344.25,-0.00043174,39.7181
344.3,-0.000434211,39.7181
344.35,-0.000429168,39.718
344.4,-0.000434779,39.718
344.45,-0.000436982,39.718
344.5,-0.000432909,39.718
344.55,-0.000444195,39.7179
344.6,-0.00043578,39.7179
344.65,-0.000433777,39.7179
344.7,-0.000434545,39.7179
344.75,-0.000439687,39.7179
344.8,-0.000434946,39.7178
344.85,-0.000434946,39.7178
344.9,-0.000432942,39.7178
344.95,-0.000446232,39.7178
345.0,-0.000442693,39.7178
345.05,-0.00043538,39.7177
345.1,-0.000442626,39.7177
345.15,-0.000442426,39.7177
345.2,-0.00043204,39.7177
345.25,-0.000428367,39.7176
345.3,-0.000439019,39.7176
345.35,-0.000443494,39.7176
345.4,-0.000440355,39.7176
345.45,-0.000443227,39.7176
345.5,-0.000438986,39.7175
345.55,-0.000448303,39.7175
345.6,-0.00044129,39.7175
345.65,-0.000439788,39.7175
345.7,-0.000436649,39.7174
345.75,-0.00043922,39.7174
345.8,-0.000436214,39.7174
345.85,-0.000444329,39.7174
345.9,-0.000454848,39.7174
345.95,-0.000454481,39.7173
346.0,-0.000449538,39.7173
346.05,-0.00045034,39.7173
346.1,-0.000451175,39.7173
346.15,-0.000447735,39.7172
346.2,-0.000446166,39.7172
346.25,-0.000451074,39.7172
346.3,-0.000447835,39.7172
346.35,-0.000429603,39.7172
346.4,-0.0004281,39.7171
346.45,-0.000440355,39.7171
346.5,-0.00043932,39.7171
346.55,-0.000435847,39.7171
346.6,-0.000445164,39.717
346.65,-0.000450373,39.717
346.7,-0.000450373,39.717
346.75,-0.000448603,39.717
346.8,-0.000449505,39.717
346.85,-0.000443461,39.7169
346.9,-0.000442826,39.7169
346.95,-0.000435279,39.7169
347.0,-0.000437684,39.7169
347.05,-0.000444129,39.7168
347.1,-0.000435547,39.7168
347.15,-0.000439721,39.7168
347.2,-0.000434077,39.7168
347.25,-0.000436882,39.7168
347.3,-0.000440589,39.7167
347.35,-0.000442292,39.7167
347.4,-0.000437149,39.7167
347.45,-0.000432608,39.7167
347.5,-0.000438819,39.7166
347.55,-0.000438084,39.7166
347.6,-0.000432708,39.7166
347.65,-0.000433409,39.7166
347.7,-0.000444195,39.7166
347.75,-0.000453445,39.7165
347.8,-0.000439954,39.7165
347.85,-0.000436381,39.7165
347.9,-0.000441424,39.7165
347.95,-0.000444463,39.7164
348.0,-0.00044503,39.7164
348.05,-0.000447969,39.7164
348.1,-0.000446566,39.7164
348.15,-0.000447435,39.7164
348.2,-0.000443427,39.7163
348.25,-0.000438385,39.7163
348.3,-0.000452343,39.7163
348.35,-0.00043765,39.7163
348.4,-0.000436815,39.7162
348.45,-0.000435346,39.7162
348.5,-0.000438686,39.7162
348.55,-0.000442893,39.7162
348.6,-0.000438652,39.7162
348.65,-0.000436949,39.7161
348.7,-0.000434645,39.7161
348.75,-0.000433877,39.7161
348.8,-0.000436949,39.7161
348.85,-0.000430838,39.7161
348.9,-0.000433777,39.716
348.95,-0.000432474,39.716
349.0,-0.0004282,39.716
349.05,-0.000429569,39.716
349.1,-0.000434946,39.7159
349.15,-0.00043922,39.7159
349.2,-0.000433877,39.7159
349.25,-0.000439387,39.7159
349.3,-0.000434779,39.7159
349.35,-0.000437216,39.7158
349.4,-0.000441257,39.7158
349.45,-0.000445364,39.7158
349.5,-0.000433443,39.7158
349.55,-0.000437918,39.7157
349.6,-0.000444362,39.7157
349.65,-0.000447134,39.7157
349.7,-0.00043922,39.7157
349.75,-0.000434779,39.7157
349.8,-0.000435246,39.7156
349.85,-0.000440088,39.7156
349.9,-0.000438485,39.7156
349.95,-0.000435814,39.7156
350.0,-0.000430137,39.7155
350.05,-0.000431306,39.7155
