CCStrip-at Ep-300C,VSTEP1,-1.395,TSTEP1,600.0,QLIMIT,300000.0
T,Im,Q
141.95,0.401274,65.0534
142.0,0.401597,65.0735
142.05,0.40142,65.0935
142.1,0.401446,65.1136
142.15,0.401502,65.1337
142.2,0.39997,65.1537
142.25,0.399766,65.1737
142.3,0.399984,65.1937
142.35,0.400965,65.2137
142.4,0.400479,65.2337
142.45,0.399299,65.2537
142.5,0.399078,65.2737
142.55,0.399172,65.2936
142.6,0.399674,65.3136
142.65,0.399233,65.3335
142.7,0.399774,65.3535
142.75,0.398738,65.3735
142.8,0.396804,65.3933
142.85,0.397378,65.4132
142.9,0.398401,65.4331
142.95,0.398484,65.453
143.0,0.398421,65.473
143.05,0.400831,65.493
143.1,0.400932,65.513
143.15,0.400557,65.5331
143.2,0.400676,65.5531
143.25,0.400932,65.5732
143.3,0.401224,65.5932
143.35,0.401089,65.6133
143.4,0.401145,65.6333
143.45,0.400742,65.6534
143.5,0.399706,65.6733
143.55,0.39852,65.6933
143.6,0.399556,65.7132
143.65,0.400712,65.7333
143.7,0.401138,65.7533
143.75,0.40182,65.7734
143.8,0.401214,65.7935
143.85,0.400931,65.8135
143.9,0.399611,65.8335
143.95,0.399174,65.8535
144.0,0.397753,65.8734
144.05,0.398244,65.8933
144.1,0.397791,65.9132
144.15,0.398315,65.9331
144.2,0.398491,65.953
144.25,0.398284,65.9729
144.3,0.397887,65.9928
144.35,0.397272,66.0127
144.4,0.397068,66.0325
144.45,0.396839,66.0524
144.5,0.396638,66.0722
144.55,0.396736,66.092
144.6,0.39666,66.1119
144.65,0.39689,66.1317
144.7,0.396925,66.1516
144.75,0.397279,66.1714
144.8,0.397962,66.1913
144.85,0.39794,66.2112
144.9,0.396813,66.2311
144.95,0.397261,66.2509
145.0,0.397482,66.2708
145.05,0.397052,66.2907
145.1,0.396885,66.3105
145.15,0.396643,66.3303
145.2,0.396961,66.3502
145.25,0.396653,66.37
145.3,0.396779,66.3899
145.35,0.396251,66.4097
145.4,0.395835,66.4295
145.45,0.395972,66.4493
145.5,0.397312,66.4691
145.55,0.397837,66.489
145.6,0.396995,66.5089
145.65,0.397527,66.5287
145.7,0.397851,66.5486
145.75,0.397071,66.5685
145.8,0.396905,66.5883
145.85,0.397146,66.6082
145.9,0.397427,66.6281
145.95,0.396991,66.6479
146.0,0.396778,66.6677
146.05,0.396494,66.6876
146.1,0.396269,66.7074
146.15,0.396106,66.7272
146.2,0.397077,66.747
146.25,0.397597,66.7669
146.3,0.398251,66.7868
146.35,0.398418,66.8068
146.4,0.398253,66.8267
146.45,0.397914,66.8466
146.5,0.397448,66.8664
146.55,0.398403,66.8864
146.6,0.398434,66.9063
146.65,0.39876,66.9262
146.7,0.398478,66.9461
146.75,0.397917,66.966
146.8,0.397927,66.9859
146.85,0.398083,67.0058
146.9,0.398726,67.0258
146.95,0.398859,67.0457
147.0,0.398957,67.0657
147.05,0.399,67.0856
147.1,0.397857,67.1055
147.15,0.397074,67.1254
147.2,0.39798,67.1453
147.25,0.397978,67.1652
147.3,0.397434,67.185
147.35,0.397578,67.2049
147.4,0.39708,67.2248
147.45,0.397113,67.2446
147.5,0.397502,67.2645
147.55,0.397377,67.2844
147.6,0.396229,67.3042
147.65,0.395884,67.324
147.7,0.396891,67.3438
147.75,0.397067,67.3637
147.8,0.397042,67.3835
147.85,0.39712,67.4034
147.9,0.396948,67.4232
147.95,0.396836,67.4431
148.0,0.39689,67.4629
148.05,0.397446,67.4828
148.1,0.397305,67.5026
148.15,0.397295,67.5225
148.2,0.398205,67.5424
148.25,0.398071,67.5623
148.3,0.39695,67.5822
148.35,0.397889,67.6021
148.4,0.398086,67.622
148.45,0.396534,67.6418
148.5,0.396414,67.6616
148.55,0.39678,67.6815
148.6,0.397128,67.7013
148.65,0.397717,67.7212
148.7,0.398685,67.7411
148.75,0.398665,67.7611
148.8,0.39892,67.781
148.85,0.398405,67.8009
148.9,0.398316,67.8209
148.95,0.398473,67.8408
149.0,0.398107,67.8607
149.05,0.397843,67.8806
149.1,0.397666,67.9005
149.15,0.397598,67.9203
149.2,0.397425,67.9402
149.25,0.397093,67.9601
149.3,0.397016,67.9799
149.35,0.397673,67.9998
149.4,0.398056,68.0197
149.45,0.398668,68.0396
149.5,0.398334,68.0595
149.55,0.398026,68.0795
149.6,0.397495,68.0993
149.65,0.39715,68.1192
149.7,0.397212,68.139
149.75,0.397405,68.1589
149.8,0.397068,68.1788
149.85,0.396973,68.1986
149.9,0.397156,68.2185
149.95,0.397395,68.2383
150.0,0.396895,68.2582
150.05,0.39648,68.278
150.1,0.396448,68.2978
150.15,0.395224,68.3176
150.2,0.393166,68.3372
150.25,0.391054,68.3568
150.3,0.392881,68.3764
150.35,0.393144,68.3961
150.4,0.392736,68.4157
150.45,0.391655,68.4353
150.5,0.392153,68.4549
150.55,0.392646,68.4746
150.6,0.391779,68.4942
150.65,0.392315,68.5138
150.7,0.391962,68.5334
150.75,0.392056,68.553
150.8,0.393226,68.5726
150.85,0.392112,68.5922
150.9,0.392486,68.6119
150.95,0.392505,68.6315
151.0,0.393204,68.6511
151.05,0.392608,68.6708
151.1,0.39228,68.6904
151.15,0.392053,68.71
151.2,0.392482,68.7296
151.25,0.392308,68.7492
151.3,0.391791,68.7688
151.35,0.392371,68.7884
151.4,0.392178,68.8081
151.45,0.391579,68.8276
151.5,0.391177,68.8472
151.55,0.390837,68.8667
151.6,0.390667,68.8863
151.65,0.39024,68.9058
151.7,0.390529,68.9253
151.75,0.389467,68.9448
151.8,0.389674,68.9643
151.85,0.389642,68.9837
151.9,0.389737,69.0032
151.95,0.389901,69.0227
152.0,0.390078,69.0422
152.05,0.39063,69.0618
152.1,0.389504,69.0812
152.15,0.389627,69.1007
152.2,0.390453,69.1202
152.25,0.390638,69.1398
152.3,0.390638,69.1593
152.35,0.390259,69.1788
152.4,0.391055,69.1984
152.45,0.390849,69.2179
152.5,0.390703,69.2374
152.55,0.390673,69.257
152.6,0.389395,69.2765
152.65,0.389293,69.2959
152.7,0.390348,69.3154
152.75,0.388572,69.3349
152.8,0.388119,69.3543
152.85,0.388401,69.3737
152.9,0.388603,69.3931
152.95,0.388263,69.4125
153.0,0.388224,69.4319
153.05,0.387925,69.4513
153.1,0.387474,69.4707
153.15,0.387326,69.4901
153.2,0.387307,69.5094
153.25,0.386612,69.5288
153.3,0.386294,69.5481
153.35,0.385942,69.5674
153.4,0.385674,69.5867
153.45,0.385489,69.6059
153.5,0.385301,69.6252
153.55,0.384741,69.6444
153.6,0.385221,69.6637
153.65,0.384575,69.6829
153.7,0.384813,69.7022
153.75,0.38499,69.7214
153.8,0.385201,69.7407
153.85,0.384018,69.7599
153.9,0.384133,69.7791
153.95,0.384743,69.7983
154.0,0.385108,69.8176
154.05,0.382535,69.8367
154.1,0.384451,69.8559
154.15,0.384564,69.8752
154.2,0.384759,69.8944
154.25,0.384742,69.9136
154.3,0.384629,69.9329
154.35,0.384522,69.9521
154.4,0.384544,69.9713
154.45,0.384379,69.9905
154.5,0.383868,70.0097
154.55,0.38322,70.0289
154.6,0.383299,70.0481
154.65,0.38202,70.0672
154.7,0.380119,70.0862
154.75,0.380097,70.1052
154.8,0.380038,70.1242
154.85,0.379346,70.1431
154.9,0.378298,70.1621
154.95,0.378557,70.181
155.0,0.378858,70.1999
155.05,0.37952,70.2189
155.1,0.378398,70.2378
155.15,0.378808,70.2568
155.2,0.377803,70.2757
155.25,0.378422,70.2946
155.3,0.379845,70.3136
155.35,0.379287,70.3325
155.4,0.379189,70.3515
155.45,0.379956,70.3705
155.5,0.380766,70.3895
155.55,0.3796,70.4085
155.6,0.379271,70.4275
155.65,0.379531,70.4464
155.7,0.379988,70.4654
155.75,0.380311,70.4845
155.8,0.38109,70.5035
155.85,0.381486,70.5226
155.9,0.381267,70.5417
155.95,0.38123,70.5607
156.0,0.380283,70.5797
156.05,0.379169,70.5987
156.1,0.379128,70.6176
156.15,0.37909,70.6366
156.2,0.379239,70.6556
156.25,0.379974,70.6746
156.3,0.37968,70.6935
156.35,0.380417,70.7126
156.4,0.379611,70.7315
156.45,0.379453,70.7505
156.5,0.377669,70.7694
156.55,0.37879,70.7883
156.6,0.378404,70.8073
156.65,0.377198,70.8261
156.7,0.377073,70.845
156.75,0.376598,70.8638
156.8,0.378308,70.8827
156.85,0.376937,70.9016
156.9,0.376674,70.9204
156.95,0.37903,70.9394
157.0,0.37948,70.9583
157.05,0.379031,70.9773
157.1,0.3799,70.9963
157.15,0.38041,71.0153
157.2,0.380192,71.0343
157.25,0.37976,71.0533
157.3,0.378729,71.0722
157.35,0.37729,71.0911
157.4,0.3777,71.11
157.45,0.379445,71.129
157.5,0.379095,71.1479
157.55,0.379216,71.1669
157.6,0.378285,71.1858
157.65,0.378406,71.2047
157.7,0.378343,71.2236
157.75,0.377904,71.2425
157.8,0.378925,71.2615
157.85,0.375006,71.2802
157.9,0.374551,71.2989
157.95,0.375336,71.3177
158.0,0.37395,71.3364
158.05,0.374392,71.3551
158.1,0.373936,71.3738
158.15,0.372219,71.3924
158.2,0.373246,71.4111
158.25,0.373096,71.4297
158.3,0.374141,71.4484
158.35,0.374809,71.4672
158.4,0.374902,71.4859
158.45,0.375909,71.5047
158.5,0.376201,71.5235
158.55,0.376287,71.5424
158.6,0.376937,71.5612
158.65,0.377341,71.5801
158.7,0.377336,71.5989
158.75,0.377654,71.6178
158.8,0.378058,71.6367
158.85,0.377859,71.6556
158.9,0.378654,71.6745
158.95,0.378442,71.6935
159.0,0.378104,71.7124
159.05,0.37991,71.7314
159.1,0.380201,71.7504
159.15,0.380204,71.7694
159.2,0.380588,71.7884
159.25,0.381737,71.8075
159.3,0.381197,71.8266
159.35,0.381914,71.8457
159.4,0.381971,71.8648
159.45,0.381722,71.8839
159.5,0.383286,71.903
159.55,0.384069,71.9222
159.6,0.383283,71.9414
159.65,0.383361,71.9605
159.7,0.384029,71.9798
159.75,0.384194,71.999
159.8,0.384238,72.0182
159.85,0.384827,72.0374
159.9,0.385408,72.0567
159.95,0.385501,72.076
160.0,0.38504,72.0952
160.05,0.382345,72.1143
160.1,0.380918,72.1334
160.15,0.381672,72.1525
160.2,0.382152,72.1716
160.25,0.38279,72.1907
160.3,0.382148,72.2098
160.35,0.381296,72.2289
160.4,0.382724,72.248
160.45,0.382344,72.2671
160.5,0.381815,72.2862
160.55,0.381079,72.3053
160.6,0.379533,72.3242
160.65,0.379829,72.3432
160.7,0.379457,72.3622
160.75,0.379829,72.3812
160.8,0.380115,72.4002
160.85,0.379961,72.4192
160.9,0.379883,72.4382
160.95,0.379469,72.4572
161.0,0.379395,72.4762
161.05,0.378604,72.4951
161.1,0.378363,72.514
161.15,0.376888,72.5328
161.2,0.376923,72.5517
161.25,0.376766,72.5705
161.3,0.377218,72.5894
161.35,0.376384,72.6082
161.4,0.377379,72.6271
161.45,0.376439,72.6459
161.5,0.377756,72.6648
161.55,0.377034,72.6836
161.6,0.377069,72.7025
161.65,0.376931,72.7213
161.7,0.376983,72.7402
161.75,0.376395,72.759
161.8,0.375273,72.7778
161.85,0.375781,72.7966
161.9,0.376726,72.8154
161.95,0.376648,72.8342
162.0,0.378048,72.8531
162.05,0.37938,72.8721
162.1,0.380012,72.8911
162.15,0.379045,72.91
162.2,0.378626,72.929
162.25,0.380798,72.948
162.3,0.380429,72.967
162.35,0.380643,72.9861
162.4,0.38107,73.0051
162.45,0.381633,73.0242
162.5,0.382424,73.0433
162.55,0.383348,73.0625
162.6,0.384079,73.0817
162.65,0.383864,73.1009
162.7,0.383857,73.1201
162.75,0.384203,73.1393
162.8,0.384585,73.1585
162.85,0.383864,73.1777
162.9,0.383066,73.1969
162.95,0.382155,73.216
163.0,0.382019,73.2351
163.05,0.382312,73.2542
163.1,0.381888,73.2733
163.15,0.381539,73.2924
163.2,0.381863,73.3115
163.25,0.382432,73.3306
163.3,0.383278,73.3497
163.35,0.382823,73.3689
163.4,0.382139,73.388
163.45,0.383056,73.4072
163.5,0.383509,73.4263
163.55,0.384585,73.4456
163.6,0.383605,73.4647
163.65,0.382907,73.4839
163.7,0.38334,73.503
163.75,0.381867,73.5221
163.8,0.382368,73.5413
163.85,0.38326,73.5604
163.9,0.383793,73.5796
163.95,0.3838,73.5988
164.0,0.383191,73.618
164.05,0.383092,73.6371
164.1,0.38361,73.6563
164.15,0.38443,73.6755
164.2,0.383968,73.6947
164.25,0.382663,73.7139
164.3,0.381866,73.7329
164.35,0.381482,73.752
164.4,0.382169,73.7711
164.45,0.381289,73.7902
164.5,0.382418,73.8093
164.55,0.381472,73.8284
164.6,0.381363,73.8475
164.65,0.380632,73.8665
164.7,0.379079,73.8854
164.75,0.379549,73.9044
164.8,0.380436,73.9234
164.85,0.380643,73.9425
164.9,0.381642,73.9615
164.95,0.381168,73.9806
165.0,0.380513,73.9996
165.05,0.380561,74.0187
165.1,0.381141,74.0377
165.15,0.381233,74.0568
165.2,0.381677,74.0759
165.25,0.380827,74.0949
165.3,0.380701,74.1139
165.35,0.381161,74.133
165.4,0.380944,74.152
165.45,0.381149,74.1711
165.5,0.38055,74.1901
165.55,0.378402,74.2091
165.6,0.379052,74.228
165.65,0.381338,74.2471
165.7,0.38226,74.2662
165.75,0.381261,74.2852
165.8,0.37862,74.3042
165.85,0.3778,74.3231
165.9,0.377581,74.3419
165.95,0.377805,74.3608
166.0,0.378537,74.3798
166.05,0.378195,74.3987
166.1,0.377989,74.4176
166.15,0.379941,74.4366
166.2,0.381095,74.4556
166.25,0.381151,74.4747
166.3,0.382003,74.4938
166.35,0.381953,74.5129
166.4,0.381759,74.532
166.45,0.381319,74.551
166.5,0.380968,74.5701
166.55,0.380002,74.5891
166.6,0.379073,74.608
166.65,0.379072,74.627
166.7,0.379208,74.646
166.75,0.37857,74.6649
166.8,0.377807,74.6838
166.85,0.37683,74.7026
166.9,0.376873,74.7215
166.95,0.37974,74.7404
167.0,0.380661,74.7595
167.05,0.37869,74.7784
167.1,0.378581,74.7973
167.15,0.381154,74.8164
167.2,0.380598,74.8354
167.25,0.380037,74.8544
167.3,0.379059,74.8734
167.35,0.377803,74.8923
167.4,0.379214,74.9112
167.45,0.37937,74.9302
167.5,0.379272,74.9492
167.55,0.378704,74.9681
167.6,0.378903,74.987
167.65,0.378434,75.006
167.7,0.379183,75.0249
167.75,0.379015,75.0439
167.8,0.378585,75.0628
167.85,0.378599,75.0817
167.9,0.378993,75.1007
167.95,0.37894,75.1196
168.0,0.378978,75.1386
168.05,0.378463,75.1575
168.1,0.377332,75.1764
168.15,0.374994,75.1951
168.2,0.374005,75.2138
168.25,0.375192,75.2326
168.3,0.374709,75.2513
168.35,0.374466,75.27
168.4,0.374223,75.2887
168.45,0.373545,75.3074
168.5,0.374351,75.3261
168.55,0.374804,75.3449
168.6,0.375715,75.3637
168.65,0.37577,75.3825
168.7,0.375697,75.4012
168.75,0.375855,75.42
168.8,0.374506,75.4388
168.85,0.37422,75.4575
168.9,0.374313,75.4762
168.95,0.375509,75.495
169.0,0.376445,75.5138
169.05,0.376437,75.5326
169.1,0.377606,75.5515
169.15,0.376691,75.5703
169.2,0.376685,75.5892
169.25,0.376591,75.608
169.3,0.375996,75.6268
169.35,0.376196,75.6456
169.4,0.375476,75.6644
169.45,0.374395,75.6831
169.5,0.374323,75.7018
169.55,0.373613,75.7205
169.6,0.374087,75.7392
169.65,0.372867,75.7578
169.7,0.372036,75.7764
169.75,0.370726,75.795
169.8,0.370597,75.8135
169.85,0.373226,75.8322
169.9,0.372013,75.8508
169.95,0.370535,75.8693
170.0,0.369592,75.8878
170.05,0.370163,75.9063
170.1,0.371128,75.9248
170.15,0.371957,75.9434
170.2,0.371843,75.962
170.25,0.372321,75.9806
170.3,0.372137,75.9993
170.35,0.3723,76.0179
170.4,0.373307,76.0365
170.45,0.37332,76.0552
170.5,0.372866,76.0738
170.55,0.371477,76.0924
170.6,0.371139,76.111
170.65,0.371924,76.1296
170.7,0.373063,76.1482
170.75,0.37411,76.1669
170.8,0.374146,76.1856
170.85,0.374078,76.2043
170.9,0.373348,76.223
170.95,0.374316,76.2417
171.0,0.374401,76.2604
171.05,0.373325,76.2791
171.1,0.372258,76.2977
171.15,0.371471,76.3163
171.2,0.370071,76.3348
171.25,0.369296,76.3533
171.3,0.369039,76.3717
171.35,0.36845,76.3901
171.4,0.368362,76.4086
171.45,0.36692,76.4269
171.5,0.366024,76.4452
171.55,0.365371,76.4635
171.6,0.365433,76.4817
171.65,0.366194,76.5
171.7,0.367151,76.5184
171.75,0.368356,76.5368
171.8,0.365356,76.5551
171.85,0.367751,76.5735
171.9,0.371688,76.5921
171.95,0.373576,76.6107
172.0,0.373518,76.6294
172.05,0.374079,76.6481
172.1,0.375177,76.6669
172.15,0.375369,76.6857
172.2,0.373827,76.7043
172.25,0.372576,76.723
172.3,0.372355,76.7416
172.35,0.369459,76.7601
172.4,0.368873,76.7785
172.45,0.368641,76.7969
172.5,0.368482,76.8154
172.55,0.368085,76.8338
172.6,0.368596,76.8522
172.65,0.369292,76.8707
172.7,0.36894,76.8891
172.75,0.36873,76.9075
172.8,0.368735,76.926
172.85,0.368096,76.9444
172.9,0.366595,76.9627
172.95,0.368663,76.9811
173.0,0.369119,76.9996
173.05,0.369425,77.0181
173.1,0.369116,77.0365
173.15,0.368353,77.0549
173.2,0.368458,77.0734
173.25,0.367807,77.0918
173.3,0.368447,77.1102
173.35,0.369308,77.1286
173.4,0.369905,77.1471
173.45,0.37074,77.1657
173.5,0.37077,77.1842
173.55,0.370674,77.2028
173.6,0.370492,77.2213
173.65,0.369669,77.2398
173.7,0.370466,77.2583
173.75,0.370634,77.2768
173.8,0.370485,77.2953
173.85,0.369299,77.3138
173.9,0.36851,77.3322
173.95,0.369171,77.3507
174.0,0.369479,77.3692
174.05,0.368158,77.3876
174.1,0.368243,77.406
174.15,0.368208,77.4244
174.2,0.368914,77.4428
174.25,0.368987,77.4613
174.3,0.369212,77.4798
174.35,0.370552,77.4983
174.4,0.370581,77.5168
174.45,0.370044,77.5353
174.5,0.369484,77.5538
174.55,0.36886,77.5722
174.6,0.369461,77.5907
174.65,0.368481,77.6091
174.7,0.368123,77.6275
174.75,0.369231,77.646
174.8,0.369685,77.6645
174.85,0.368973,77.6829
174.9,0.367533,77.7013
174.95,0.369245,77.7198
175.0,0.368148,77.7382
175.05,0.368142,77.7566
175.1,0.368262,77.775
175.15,0.367617,77.7934
175.2,0.366209,77.8117
175.25,0.366043,77.83
175.3,0.368784,77.8484
175.35,0.36771,77.8668
175.4,0.365237,77.8851
175.45,0.365077,77.9033
175.5,0.363579,77.9215
175.55,0.363924,77.9397
175.6,0.367113,77.9581
175.65,0.370717,77.9766
175.7,0.37014,77.9951
175.75,0.370332,78.0136
175.8,0.370195,78.0321
175.85,0.370519,78.0507
175.9,0.370149,78.0692
175.95,0.370175,78.0877
176.0,0.370432,78.1062
176.05,0.370314,78.1247
176.1,0.369916,78.1432
176.15,0.368749,78.1616
176.2,0.368578,78.1801
176.25,0.369976,78.1986
176.3,0.369759,78.217
176.35,0.369925,78.2355
176.4,0.370195,78.2541
176.45,0.36979,78.2725
176.5,0.369433,78.291
176.55,0.368929,78.3095
176.6,0.369621,78.3279
176.65,0.36825,78.3464
176.7,0.369566,78.3648
176.75,0.370133,78.3833
176.8,0.369792,78.4018
176.85,0.370982,78.4204
176.9,0.370248,78.4389
176.95,0.369016,78.4573
177.0,0.369811,78.4758
177.05,0.369276,78.4943
177.1,0.369365,78.5128
177.15,0.369481,78.5312
177.2,0.369848,78.5497
177.25,0.368892,78.5682
177.3,0.371017,78.5867
177.35,0.370517,78.6053
177.4,0.370346,78.6238
177.45,0.371248,78.6423
177.5,0.371666,78.6609
177.55,0.372,78.6795
177.6,0.372011,78.6981
177.65,0.371073,78.7167
177.7,0.371143,78.7352
177.75,0.371058,78.7538
177.8,0.371027,78.7723
177.85,0.370811,78.7909
177.9,0.370428,78.8094
177.95,0.370368,78.8279
178.0,0.370436,78.8464
178.05,0.370512,78.865
178.1,0.370442,78.8835
178.15,0.370672,78.902
178.2,0.370067,78.9205
178.25,0.369756,78.939
178.3,0.369818,78.9575
178.35,0.371012,78.9761
178.4,0.369819,78.9945
178.45,0.368789,79.013
178.5,0.369754,79.0315
178.55,0.371757,79.0501
178.6,0.373686,79.0687
178.65,0.371688,79.0873
178.7,0.371043,79.1059
178.75,0.370164,79.1244
178.8,0.369884,79.1429
178.85,0.370652,79.1614
178.9,0.371744,79.18
178.95,0.373354,79.1987
179.0,0.373689,79.2174
179.05,0.373216,79.236
179.1,0.372905,79.2547
179.15,0.372599,79.2733
179.2,0.372069,79.2919
179.25,0.371959,79.3105
179.3,0.372347,79.3291
179.35,0.368355,79.3475
179.4,0.366993,79.3659
179.45,0.367356,79.3842
179.5,0.369262,79.4027
179.55,0.368739,79.4211
179.6,0.368739,79.4396
179.65,0.367949,79.458
179.7,0.368364,79.4764
179.75,0.368117,79.4948
179.8,0.367495,79.5132
179.85,0.366529,79.5315
179.9,0.366089,79.5498
179.95,0.365705,79.5681
180.0,0.363969,79.5863
180.05,0.363895,79.6045
180.1,0.366272,79.6228
180.15,0.367387,79.6412
180.2,0.365713,79.6595
180.25,0.365428,79.6777
180.3,0.363767,79.6959
180.35,0.363805,79.7141
180.4,0.363445,79.7323
180.45,0.363231,79.7504
180.5,0.363517,79.7686
180.55,0.364309,79.7868
180.6,0.364625,79.8051
180.65,0.364177,79.8233
180.7,0.363999,79.8415
180.75,0.363472,79.8596
180.8,0.364551,79.8779
180.85,0.364139,79.8961
180.9,0.365048,79.9143
180.95,0.366417,79.9326
181.0,0.366074,79.951
181.05,0.36608,79.9693
181.1,0.366927,79.9876
181.15,0.361802,80.0057
181.2,0.359019,80.0236
181.25,0.362503,80.0418
181.3,0.364338,80.06
181.35,0.364967,80.0782
181.4,0.364904,80.0965
181.45,0.362149,80.1146
181.5,0.361642,80.1327
181.55,0.361712,80.1508
181.6,0.361222,80.1688
181.65,0.360809,80.1869
181.7,0.361876,80.2049
181.75,0.361853,80.223
181.8,0.361808,80.2411
181.85,0.362243,80.2592
181.9,0.361872,80.2773
181.95,0.363996,80.2955
182.0,0.365766,80.3138
182.05,0.366295,80.3321
182.1,0.363622,80.3503
182.15,0.361986,80.3684
182.2,0.363274,80.3866
182.25,0.363804,80.4048
182.3,0.362963,80.4229
182.35,0.362407,80.441
182.4,0.36417,80.4593
182.45,0.364135,80.4775
182.5,0.363827,80.4957
182.55,0.363969,80.5138
182.6,0.363452,80.532
182.65,0.362396,80.5501
182.7,0.361985,80.5682
182.75,0.357649,80.5861
182.8,0.357302,80.604
182.85,0.357816,80.6219
182.9,0.358949,80.6398
182.95,0.356932,80.6577
183.0,0.356879,80.6755
183.05,0.354994,80.6933
183.1,0.35529,80.711
183.15,0.354219,80.7287
183.2,0.351839,80.7463
183.25,0.351244,80.7639
183.3,0.350593,80.7814
183.35,0.351498,80.799
183.4,0.349546,80.8165
183.45,0.351315,80.834
183.5,0.35172,80.8516
183.55,0.351568,80.8692
183.6,0.351806,80.8868
183.65,0.351109,80.9044
183.7,0.351084,80.9219
183.75,0.350606,80.9394
183.8,0.350479,80.957
183.85,0.350379,80.9745
183.9,0.351643,80.9921
183.95,0.352243,81.0097
184.0,0.352071,81.0273
184.05,0.349502,81.0448
184.1,0.350034,81.0623
184.15,0.348449,81.0797
184.2,0.348076,81.0971
184.25,0.348173,81.1145
184.3,0.350271,81.132
184.35,0.350466,81.1495
184.4,0.351075,81.1671
184.45,0.352438,81.1847
184.5,0.353783,81.2024
184.55,0.351361,81.22
184.6,0.351059,81.2375
184.65,0.351858,81.2551
184.7,0.351469,81.2727
184.75,0.353199,81.2903
184.8,0.35449,81.3081
184.85,0.353942,81.3258
184.9,0.35293,81.3434
184.95,0.353045,81.3611
185.0,0.353136,81.3787
185.05,0.353742,81.3964
185.1,0.354747,81.4141
185.15,0.355091,81.4319
185.2,0.352715,81.4495
185.25,0.351041,81.4671
185.3,0.350604,81.4846
185.35,0.350145,81.5021
185.4,0.350119,81.5196
185.45,0.349764,81.5371
185.5,0.349466,81.5546
185.55,0.349366,81.5721
185.6,0.349951,81.5896
185.65,0.349888,81.607
185.7,0.350984,81.6246
185.75,0.351046,81.6422
185.8,0.351481,81.6597
185.85,0.352204,81.6773
185.9,0.352934,81.695
185.95,0.352661,81.7126
186.0,0.354194,81.7303
186.05,0.354163,81.748
186.1,0.353525,81.7657
186.15,0.352587,81.7833
186.2,0.352633,81.801
186.25,0.352555,81.8186
186.3,0.353656,81.8363
186.35,0.352796,81.8539
186.4,0.354604,81.8717
186.45,0.354476,81.8894
186.5,0.352823,81.907
186.55,0.353023,81.9247
186.6,0.353946,81.9424
186.65,0.353817,81.9601
186.7,0.353523,81.9777
186.75,0.354626,81.9955
186.8,0.354309,82.0132
186.85,0.353657,82.0309
186.9,0.353522,82.0485
186.95,0.353777,82.0662
187.0,0.352903,82.0839
187.05,0.353021,82.1015
187.1,0.352655,82.1192
187.15,0.354065,82.1369
187.2,0.357764,82.1547
187.25,0.358215,82.1727
187.3,0.358204,82.1906
187.35,0.358171,82.2085
187.4,0.35822,82.2264
187.45,0.358782,82.2443
187.5,0.359206,82.2623
187.55,0.359686,82.2803
187.6,0.359805,82.2983
187.65,0.359512,82.3162
187.7,0.359582,82.3342
187.75,0.360878,82.3523
187.8,0.360215,82.3703
187.85,0.359256,82.3882
187.9,0.358792,82.4062
187.95,0.358943,82.4241
188.0,0.358626,82.4421
188.05,0.357964,82.46
188.1,0.356263,82.4778
188.15,0.355192,82.4955
188.2,0.354186,82.5132
188.25,0.351341,82.5308
188.3,0.352278,82.5484
188.35,0.352405,82.566
188.4,0.353729,82.5837
188.45,0.356012,82.6015
188.5,0.356477,82.6193
188.55,0.353861,82.637
188.6,0.354893,82.6548
188.65,0.354148,82.6725
188.7,0.353491,82.6902
188.75,0.3548,82.7079
188.8,0.352946,82.7256
188.85,0.352588,82.7432
188.9,0.352051,82.7608
188.95,0.351412,82.7784
189.0,0.351311,82.7959
189.05,0.35259,82.8136
189.1,0.352734,82.8312
189.15,0.354091,82.8489
189.2,0.352942,82.8665
189.25,0.351287,82.8841
189.3,0.353751,82.9018
189.35,0.35507,82.9195
189.4,0.354427,82.9373
189.45,0.353541,82.9549
189.5,0.352359,82.9726
189.55,0.352362,82.9902
189.6,0.352022,83.0078
189.65,0.352054,83.0254
189.7,0.3502,83.0429
189.75,0.351482,83.0605
189.8,0.350439,83.078
189.85,0.349208,83.0955
189.9,0.350547,83.113
189.95,0.35101,83.1305
190.0,0.347739,83.1479
190.05,0.345194,83.1652
190.1,0.344342,83.1824
190.15,0.347672,83.1998
190.2,0.350357,83.2173
190.25,0.347739,83.2347
190.3,0.344508,83.2519
190.35,0.344677,83.2691
190.4,0.347831,83.2865
190.45,0.350808,83.3041
190.5,0.350667,83.3216
190.55,0.352382,83.3392
190.6,0.349051,83.3567
190.65,0.348623,83.3741
190.7,0.347223,83.3915
190.75,0.348456,83.4089
190.8,0.350286,83.4264
190.85,0.350862,83.4439
190.9,0.350199,83.4615
190.95,0.348956,83.4789
191.0,0.34836,83.4963
191.05,0.346503,83.5136
191.1,0.345471,83.5309
191.15,0.346034,83.5482
191.2,0.349002,83.5657
191.25,0.349104,83.5831
191.3,0.351295,83.6007
191.35,0.349642,83.6182
191.4,0.349487,83.6357
191.45,0.349972,83.6531
191.5,0.350323,83.6707
191.55,0.349686,83.6881
191.6,0.349816,83.7056
191.65,0.35,83.7231
191.7,0.34766,83.7405
191.75,0.348697,83.758
191.8,0.34913,83.7754
191.85,0.349874,83.7929
191.9,0.349679,83.8104
191.95,0.34915,83.8279
192.0,0.351778,83.8454
