CCStrip-at Ep-180C,VSTEP1,-1.395,TSTEP1,600.0,QLIMIT,180000.0
T,Im,Q
155.85,-0.000406595,53.5088
155.9,-0.000418549,53.5088
155.95,-0.000428968,53.5088
156.0,-0.000422757,53.5088
156.05,-0.000417214,53.5088
156.1,-0.000421855,53.5087
156.15,-0.000417214,53.5087
156.2,-0.000414809,53.5087
156.25,-0.000404691,53.5087
156.3,-0.000410569,53.5087
156.35,-0.000409634,53.5086
156.4,-0.000405292,53.5086
156.45,-0.000413941,53.5086
156.5,-0.000422189,53.5086
156.55,-0.000427799,53.5086
156.6,-0.000425662,53.5085
156.65,-0.000434177,53.5085
156.7,-0.000427098,53.5085
156.75,-0.000410936,53.5085
156.8,-0.000416112,53.5084
156.85,-0.000415744,53.5084
156.9,-0.000416679,53.5084
156.95,-0.000409333,53.5084
157.0,-0.000412806,53.5084
157.05,-0.000392603,53.5083
157.1,-0.000410702,53.5083
157.15,-0.000427866,53.5083
157.2,-0.000414509,53.5083
157.25,-0.000410702,53.5083
157.3,-0.000413774,53.5082
157.35,-0.000400718,53.5082
157.4,-0.000413207,53.5082
157.45,-0.000418716,53.5082
157.5,-0.000400684,53.5082
157.55,-0.000396777,53.5081
157.6,-0.000392837,53.5081
157.65,-0.000401185,53.5081
157.7,-0.000382886,53.5081
157.75,-0.000361414,53.5081
157.8,-0.000398413,53.508
157.85,-0.000418015,53.508
157.9,-0.000412472,53.508
157.95,-0.000413474,53.508
158.0,-0.000410268,53.508
158.05,-0.000412105,53.5079
158.1,-0.000421655,53.5079
158.15,-0.000422056,53.5079
158.2,-0.000420119,53.5079
158.25,-0.000391701,53.5079
158.3,-0.000404291,53.5078
158.35,-0.000410402,53.5078
158.4,-0.000412205,53.5078
158.45,-0.000424093,53.5078
158.5,0.00021031,53.5078
158.55,-0.000397545,53.5078
158.6,-0.000393505,53.5077
158.65,-0.000413474,53.5077
158.7,-0.000403289,53.5077
158.75,-0.000405493,53.5077
158.8,-0.00041334,53.5077
158.85,-0.000415744,53.5076
158.9,-0.000405292,53.5076
158.95,-0.000407196,53.5076
159.0,-0.000404691,53.5076
159.05,-0.000404758,53.5076
159.1,-0.000407964,53.5075
159.15,-0.000406628,53.5075
159.2,-0.000412806,53.5075
159.25,-0.000413541,53.5075
159.3,-0.000414041,53.5075
159.35,-0.000418883,53.5074
159.4,-0.000424761,53.5074
159.45,-0.000424894,53.5074
159.5,-0.000433076,53.5074
159.55,-0.000435012,53.5074
159.6,-0.000427031,53.5073
159.65,-0.00042633,53.5073
159.7,-0.000417615,53.5073
159.75,-0.000419818,53.5073
159.8,-0.000434311,53.5072
159.85,-0.000433844,53.5072
159.9,-0.000432975,53.5072
159.95,-0.000431339,53.5072
160.0,-0.000428267,53.5072
160.05,-0.000432942,53.5071
160.1,-0.000427733,53.5071
160.15,-0.000431272,53.5071
160.2,-0.000431706,53.5071
160.25,-0.000432875,53.5071
160.3,-0.000435012,53.507
160.35,-0.000436882,53.507
160.4,-0.000434411,53.507
160.45,-0.000430938,53.507
160.5,-0.000435747,53.5069
160.55,-0.000437684,53.5069
160.6,-0.00043912,53.5069
160.65,-0.000444897,53.5069
160.7,-0.000430337,53.5069
160.75,-0.000427632,53.5068
160.8,-0.000432975,53.5068
160.85,-0.000434111,53.5068
160.9,-0.000431005,53.5068
160.95,8.6388e-05,53.5068
161.0,0.000380548,53.5068
161.05,0.000352064,53.5068
161.1,0.000157716,53.5068
161.15,0.000108461,53.5068
161.2,7.06933e-05,53.5068
161.25,3.24247e-05,53.5068
161.3,4.34111e-07,53.5068
161.35,-3.83353e-05,53.5068
161.4,-5.66014e-05,53.5068
161.45,-6.7187e-05,53.5068
161.5,-7.93421e-05,53.5068
161.55,-9.09295e-05,53.5068
161.6,-0.000106624,53.5068
161.65,-0.000118579,53.5068
161.7,-0.000142756,53.5068
161.75,-0.000157749,53.5068
161.8,-0.000186534,53.5068
161.85,-0.000437884,53.5068
161.9,-0.00044276,53.5067
161.95,-0.000170639,53.5067
162.0,-0.000157649,53.5067
162.05,-0.000292791,53.5067
162.1,-0.000361714,53.5067
162.15,-0.000350561,53.5067
162.2,-0.000375739,53.5066
162.25,-0.000413874,53.5066
162.3,-0.000438485,53.5066
162.35,-0.000449138,53.5066
162.4,-0.000441958,53.5066
162.45,-0.00044139,53.5065
162.5,-0.000443995,53.5065
162.55,-0.000433443,53.5065
162.6,-0.000448637,53.5065
162.65,-0.000447969,53.5065
162.7,-0.000443494,53.5064
162.75,-0.000438986,53.5064
162.8,-0.000432842,53.5064
162.85,-0.000437417,53.5064
162.9,-0.000438051,53.5063
162.95,-0.000447601,53.5063
163.0,-0.000445097,53.5063
163.05,-0.000443962,53.5063
163.1,-0.00043735,53.5063
163.15,-0.000443127,53.5062
163.2,-0.000437149,53.5062
163.25,-0.000436047,53.5062
163.3,-0.000431306,53.5062
163.35,-0.000434612,53.5061
163.4,-0.000438251,53.5061
163.45,-0.000448704,53.5061
163.5,-0.000440622,53.5061
163.55,-0.00044857,53.5061
163.6,-0.000454213,53.506
163.65,-0.000444229,53.506
163.7,-0.000438619,53.506
163.75,-0.000445164,53.506
163.8,-0.000443962,53.5059
163.85,-0.00044286,53.5059
163.9,-0.000442726,53.5059
163.95,-0.000441824,53.5059
164.0,-0.000435213,53.5059
164.05,-0.000431406,53.5058
164.1,-0.000442926,53.5058
164.15,-0.00044473,53.5058
164.2,-0.00045231,53.5058
164.25,-0.000456017,53.5057
164.3,-0.00045044,53.5057
164.35,-0.000450206,53.5057
164.4,-0.000444129,53.5057
164.45,-0.000441925,53.5057
164.5,-0.000431974,53.5056
164.55,-0.000441424,53.5056
164.6,-0.000442659,53.5056
164.65,-0.000444496,53.5056
164.7,-0.000448971,53.5055
164.75,-0.000448269,53.5055
164.8,-0.000447134,53.5055
164.85,-0.000438652,53.5055
164.9,-0.000452243,53.5055
164.95,-0.000446333,53.5054
165.0,-0.000449739,53.5054
165.05,-0.000445331,53.5054
165.1,-0.000449004,53.5054
165.15,-0.000452377,53.5053
165.2,-0.000446466,53.5053
165.25,-0.000447368,53.5053
165.3,-0.000449037,53.5053
165.35,-0.000444129,53.5053
165.4,-0.000445064,53.5052
165.45,-0.000449472,53.5052
165.5,-0.000439821,53.5052
165.55,-0.000448036,53.5052
165.6,-0.000442325,53.5051
165.65,-0.000445464,53.5051
165.7,-0.000440823,53.5051
165.75,-0.000436515,53.5051
165.8,-0.000430504,53.5051
165.85,-0.000435213,53.505
165.9,-0.000439387,53.505
165.95,-0.000434177,53.505
166.0,-0.000429603,53.505
166.05,-0.000443361,53.5049
166.1,-0.000436114,53.5049
166.15,-0.000429736,53.5049
166.2,-0.000426197,53.5049
166.25,-0.000439053,53.5049
166.3,-0.000443194,53.5048
166.35,-0.00043932,53.5048
166.4,-0.000427733,53.5048
166.45,-0.000428801,53.5048
166.5,-0.000440656,53.5047
166.55,-0.000436749,53.5047
166.6,-0.000436181,53.5047
166.65,-0.000444429,53.5047
166.7,-0.000444362,53.5047
166.75,-0.000438819,53.5046
166.8,-0.00043568,53.5046
166.85,-0.000436281,53.5046
166.9,-0.000443427,53.5046
166.95,-0.000441123,53.5046
167.0,-0.000440055,53.5045
167.05,-0.000435046,53.5045
167.1,-0.00043578,53.5045
167.15,-0.00043548,53.5045
167.2,-0.000441891,53.5044
167.25,-0.000443394,53.5044
167.3,-0.00043164,53.5044
167.35,-0.000435346,53.5044
167.4,-0.000439387,53.5044
167.45,-0.000445164,53.5043
167.5,-0.000438519,53.5043
167.55,-0.000450507,53.5043
167.6,-0.000439053,53.5043
167.65,-0.000438084,53.5042
167.7,-0.000431473,53.5042
167.75,-0.000436715,53.5042
167.8,-0.000438118,53.5042
167.85,-0.000451141,53.5042
167.9,-0.000447468,53.5041
167.95,-0.000442192,53.5041
168.0,-0.000439554,53.5041
168.05,-0.000446934,53.5041
168.1,-0.000440789,53.504
168.15,-0.000443695,53.504
168.2,-0.000441925,53.504
168.25,-0.000447568,53.504
168.3,-0.000447368,53.504
168.35,-0.000445565,53.5039
168.4,-0.000447,53.5039
168.45,-0.000457152,53.5039
168.5,-0.000454414,53.5039
168.55,-0.000438285,53.5038
168.6,-0.000446834,53.5038
168.65,-0.000447368,53.5038
168.7,-0.000441624,53.5038
168.75,-0.000443761,53.5038
168.8,-0.000432909,53.5037
168.85,-0.000433009,53.5037
168.9,-0.000433242,53.5037
168.95,-0.000441324,53.5037
169.0,-0.000443995,53.5036
169.05,-0.000444262,53.5036
169.1,-0.000443494,53.5036
169.15,-0.000432875,53.5036
169.2,-0.000434378,53.5036
169.25,-0.000441925,53.5035
169.3,-0.000436782,53.5035
169.35,-0.000442693,53.5035
169.4,-0.000435847,53.5035
169.45,-0.000418149,53.5035
169.5,-0.00041698,53.5034
169.55,-0.000425228,53.5034
169.6,-0.000437751,53.5034
169.65,-0.000429703,53.5034
169.7,-0.000445431,53.5033
169.75,-0.00044286,53.5033
169.8,-0.000444229,53.5033
169.85,-0.000447735,53.5033
169.9,-0.000451108,53.5033
169.95,-0.000450173,53.5032
170.0,-0.000436281,53.5032
170.05,-0.000438485,53.5032
170.1,-0.000446633,53.5032
170.15,-0.000440255,53.5031
170.2,-0.000438585,53.5031
170.25,-0.000450707,53.5031
170.3,-0.000451241,53.5031
170.35,-0.000451509,53.5031
170.4,-0.000445464,53.503
170.45,-0.000443695,53.503
170.5,-0.000458354,53.503
170.55,-0.000453445,53.503
170.6,-0.00046146,53.5029
170.65,-0.000461193,53.5029
170.7,-0.00045231,53.5029
170.75,-0.000460658,53.5029
170.8,-0.000453646,53.5028
170.85,-0.000444963,53.5028
170.9,-0.00044276,53.5028
170.95,-0.000446967,53.5028
171.0,-0.000443761,53.5028
171.05,-0.000444797,53.5027
171.1,-0.00044306,53.5027
171.15,-0.000449138,53.5027
171.2,-0.000455048,53.5027
171.25,-0.000444262,53.5026
171.3,-0.00045024,53.5026
171.35,-0.000453445,53.5026
171.4,-0.000452477,53.5026
171.45,-0.000444329,53.5026
171.5,-0.000449071,53.5025
171.55,-0.000444997,53.5025
171.6,-0.000443361,53.5025
171.65,-0.00044463,53.5025
171.7,-0.000440956,53.5024
171.75,-0.000439019,53.5024
171.8,-0.000447368,53.5024
171.85,-0.000448503,53.5024
171.9,-0.000437918,53.5024
171.95,-0.000438018,53.5023
172.0,-0.000449605,53.5023
172.05,-0.00044887,53.5023
172.1,-0.000444229,53.5023
172.15,-0.00044119,53.5022
172.2,-0.000446967,53.5022
172.25,-0.000450206,53.5022
172.3,-0.000455749,53.5022
172.35,-0.000452844,53.5022
172.4,-0.000453111,53.5021
172.45,-0.000442426,53.5021
172.5,-0.00045241,53.5021
172.55,-0.000454647,53.5021
172.6,-0.000454614,53.502
172.65,-0.000449672,53.502
172.7,-0.000443695,53.502
172.75,-0.000443294,53.502
172.8,-0.000450807,53.502
172.85,-0.000448002,53.5019
172.9,-0.00045221,53.5019
172.95,-0.000449037,53.5019
173.0,-0.000449939,53.5019
173.05,-0.000449572,53.5018
173.1,-0.000445631,53.5018
173.15,-0.000446834,53.5018
173.2,-0.000442492,53.5018
173.25,-0.000451041,53.5018
173.3,-0.000442259,53.5017
173.35,-0.00044306,53.5017
173.4,-0.000441056,53.5017
173.45,-0.000446232,53.5017
173.5,-0.000444329,53.5016
173.55,-0.000435547,53.5016
173.6,-0.000438051,53.5016
173.65,-0.000444229,53.5016
173.7,-0.000446566,53.5016
173.75,-0.00043952,53.5015
173.8,-0.000449638,53.5015
173.85,-0.000440723,53.5015
173.9,-0.000437316,53.5015
173.95,-0.0004468,53.5014
174.0,-0.000444396,53.5014
174.05,-0.000446566,53.5014
174.1,-0.000442993,53.5014
174.15,-0.000443795,53.5014
174.2,-0.000431372,53.5013
174.25,-0.000446366,53.5013
174.3,-0.000439086,53.5013
174.35,-0.000443962,53.5013
174.4,-0.000446934,53.5012
174.45,-0.000444329,53.5012
174.5,-0.00043745,53.5012
174.55,-0.000439888,53.5012
174.6,-0.000438652,53.5012
174.65,-0.000439153,53.5011
174.7,-0.000443561,53.5011
174.75,-0.000439888,53.5011
174.8,-0.00043952,53.5011
174.85,-0.00044463,53.501
174.9,-0.000446967,53.501
174.95,-0.000432107,53.501
175.0,-0.000421021,53.501
175.05,-0.000437417,53.501
175.1,-0.000438986,53.5009
175.15,-0.000435947,53.5009
175.2,-0.000439019,53.5009
175.25,-0.000443594,53.5009
175.3,-0.000433076,53.5009
175.35,-0.000428467,53.5008
175.4,-0.000421288,53.5008
175.45,-0.000434077,53.5008
175.5,-0.000434478,53.5008
175.55,-0.000437016,53.5007
175.6,-0.000443928,53.5007
175.65,-0.00043952,53.5007
175.7,-0.00043922,53.5007
175.75,-0.000427966,53.5007
175.8,-0.000433944,53.5006
175.85,-0.000433443,53.5006
175.9,-0.000438385,53.5006
175.95,-0.00043922,53.5006
176.0,-0.000438986,53.5005
176.05,-0.000438118,53.5005
176.1,-0.000432975,53.5005
176.15,-0.000439687,53.5005
176.2,-0.000436649,53.5005
176.25,-0.000439687,53.5004
176.3,-0.00043381,53.5004
176.35,-0.000432307,53.5004
176.4,-0.000434678,53.5004
176.45,-0.000427399,53.5003
176.5,-0.00043351,53.5003
176.55,-0.000433844,53.5003
176.6,-0.000423859,53.5003
176.65,-0.000422957,53.5003
176.7,-0.000429536,53.5002
176.75,-0.000429035,53.5002
176.8,-0.000427432,53.5002
176.85,-0.000438251,53.5002
176.9,-0.00044286,53.5002
176.95,-0.000437316,53.5001
177.0,-0.000432241,53.5001
177.05,-0.000430638,53.5001
177.1,-0.000431873,53.5001
177.15,-0.000441223,53.5
177.2,-0.000437517,53.5
177.25,-0.000436515,53.5
177.3,-0.000430972,53.5
177.35,-0.000436649,53.5
177.4,-0.000436315,53.4999
177.45,-0.000433009,53.4999
177.5,-0.000430538,53.4999
177.55,-0.000431573,53.4999
177.6,-0.000442092,53.4999
177.65,-0.000440556,53.4998
177.7,-0.000440522,53.4998
177.75,-0.000443194,53.4998
177.8,-0.000433677,53.4998
177.85,-0.000440689,53.4997
177.9,-0.000450874,53.4997
177.95,-0.000451876,53.4997
178.0,-0.000446666,53.4997
178.05,-0.000438752,53.4997
178.1,-0.000439387,53.4996
178.15,-0.000444396,53.4996
178.2,-0.000457686,53.4996
178.25,-0.000451241,53.4996
178.3,-0.000440622,53.4995
178.35,-0.000436148,53.4995
178.4,-0.000436482,53.4995
178.45,-0.000439086,53.4995
178.5,-0.000435179,53.4995
178.55,-0.000441457,53.4994
178.6,-0.000445297,53.4994
178.65,-0.00044286,53.4994
178.7,-0.000448102,53.4994
178.75,-0.00044503,53.4993
178.8,-0.000441524,53.4993
178.85,-0.000451074,53.4993
178.9,-0.000450407,53.4993
178.95,-0.000450574,53.4993
179.0,-0.000446466,53.4992
179.05,-0.00044129,53.4992
179.1,-0.000402153,53.4992
179.15,-0.000420653,53.4992
179.2,-0.00042623,53.4991
179.25,-0.00043184,53.4991
179.3,-0.000432675,53.4991
179.35,-0.000437584,53.4991
179.4,-0.000443594,53.4991
179.45,-0.000445999,53.499
179.5,-0.000431372,53.499
179.55,-0.000437049,53.499
179.6,-0.000442793,53.499
179.65,-0.000447268,53.4989
179.7,-0.000440288,53.4989
179.75,-0.000442359,53.4989
179.8,-0.0004465,53.4989
179.85,-0.000445498,53.4989
179.9,-0.000438185,53.4988
179.95,-0.000440522,53.4988
180.0,-0.000438318,53.4988
180.05,-0.000447167,53.4988
180.1,-0.000446533,53.4987
180.15,-0.000442225,53.4987
180.2,-0.000444596,53.4987
180.25,-0.000444429,53.4987
180.3,-0.000439621,53.4987
180.35,-0.000439186,53.4986
180.4,-0.000441758,53.4986
180.45,-0.000447134,53.4986
180.5,-0.000453712,53.4986
180.55,-0.000446166,53.4985
180.6,-0.000442292,53.4985
180.65,-0.00043912,53.4985
180.7,-0.000443795,53.4985
180.75,-0.000438018,53.4985
180.8,-0.000440222,53.4984
180.85,-0.000449238,53.4984
180.9,-0.000445498,53.4984
180.95,-0.000440756,53.4984
181.0,-0.000449405,53.4983
181.05,-0.000438318,53.4983
181.1,-0.000442359,53.4983
181.15,-0.000443461,53.4983
181.2,-0.000439487,53.4983
181.25,-0.000440556,53.4982
181.3,-0.000443661,53.4982
181.35,-0.000439086,53.4982
181.4,-0.000427666,53.4982
181.45,-0.000432808,53.4981
181.5,-0.000432107,53.4981
181.55,-0.000428467,53.4981
181.6,-0.000428701,53.4981
181.65,-0.000430104,53.4981
181.7,-0.000440889,53.498
181.75,-0.000445331,53.498
181.8,-0.000438185,53.498
181.85,-0.000441557,53.498
181.9,-0.000427399,53.498
181.95,-0.000434177,53.4979
182.0,-0.000434511,53.4979
182.05,-0.000435647,53.4979
182.1,-0.000445464,53.4979
182.15,-0.000438151,53.4978
182.2,-0.000443761,53.4978
182.25,-0.000446032,53.4978
182.3,-0.000445765,53.4978
182.35,-0.000434244,53.4978
182.4,-0.000437016,53.4977
182.45,-0.000434111,53.4977
182.5,-0.000432508,53.4977
182.55,-0.000435146,53.4977
182.6,-0.000450306,53.4976
182.65,-0.000444396,53.4976
182.7,-0.000447134,53.4976
182.75,-0.00043912,53.4976
182.8,-0.000443027,53.4976
182.85,-0.000440923,53.4975
182.9,-0.000443895,53.4975
182.95,-0.00045211,53.4975
183.0,-0.000450273,53.4975
183.05,-0.000460959,53.4974
183.1,-0.000443528,53.4974
183.15,-0.000450607,53.4974
183.2,-0.000445231,53.4974
183.25,-0.000442392,53.4974
183.3,-0.000456083,53.4973
183.35,-0.000443761,53.4973
183.4,-0.000449305,53.4973
183.45,-0.00045211,53.4973
183.5,-0.000453078,53.4972
183.55,-0.000448036,53.4972
183.6,-0.000447635,53.4972
183.65,-0.000447601,53.4972
183.7,-0.000448503,53.4972
183.75,-0.000447735,53.4971
183.8,-0.000443962,53.4971
183.85,-0.000435747,53.4971
183.9,-0.000437316,53.4971
183.95,-0.000443895,53.497
184.0,-0.000440355,53.497
184.05,-0.000435914,53.497
184.1,-0.000436381,53.497
184.15,-0.000428501,53.497
184.2,-0.000425829,53.4969
184.25,-0.000429803,53.4969
184.3,-0.000424293,53.4969
184.35,-0.000427666,53.4969
184.4,-0.000429903,53.4969
184.45,-0.000429035,53.4968
184.5,-0.000434344,53.4968
184.55,-0.000435513,53.4968
184.6,-0.000439654,53.4968
184.65,-0.000444362,53.4967
184.7,-0.000448169,53.4967
184.75,-0.000446433,53.4967
184.8,-0.000443962,53.4967
184.85,-0.000446433,53.4967
184.9,-0.000440322,53.4966
184.95,-0.000382685,53.4966
185.0,-0.000359911,53.4966
185.05,-0.000399682,53.4966
185.1,-0.000395208,53.4966
185.15,-0.000391334,53.4965
185.2,-0.000403055,53.4965
185.25,-0.000402554,53.4965
185.3,-0.000392236,53.4965
185.35,-0.000391334,53.4965
185.4,-0.000390399,53.4964
185.45,-0.000391568,53.4964
185.5,-0.00039257,53.4964
185.55,-0.0003725,53.4964
185.6,-0.000378378,53.4964
185.65,-0.000375806,53.4963
185.7,-0.000382952,53.4963
185.75,-0.00038529,53.4963
185.8,-0.000386292,53.4963
185.85,-0.000384388,53.4963
185.9,-0.000387427,53.4962
185.95,-0.000383954,53.4962
186.0,-0.000385424,53.4962
186.05,-0.000392403,53.4962
186.1,-0.000395141,53.4962
186.15,-0.000391301,53.4961
186.2,-0.000386025,53.4961
186.25,-0.000375472,53.4961
186.3,-0.000383253,53.4961
186.35,-0.000389631,53.4961
186.4,-0.000383019,53.4961
186.45,-0.000384889,53.496
186.5,-0.000393505,53.496
186.55,-0.000393404,53.496
186.6,-0.000390867,53.496
186.65,-0.000395475,53.496
186.7,-0.000389598,53.4959
186.75,-0.000382752,53.4959
186.8,-0.000379313,53.4959
186.85,-0.000394941,53.4959
186.9,-0.000396477,53.4959
186.95,-0.000394306,53.4958
187.0,-0.000400684,53.4958
187.05,-0.000404157,53.4958
187.1,-0.000407296,53.4958
187.15,-0.000401753,53.4958
187.2,-0.000404157,53.4957
187.25,-0.000405025,53.4957
187.3,-0.00040753,53.4957
187.35,-0.00040192,53.4957
187.4,-0.000395809,53.4957
187.45,-0.000399716,53.4956
187.5,-0.000402755,53.4956
187.55,-0.000397078,53.4956
187.6,-0.000400951,53.4956
187.65,-0.000400985,53.4956
187.7,-0.000398079,53.4955
187.75,-0.000401586,53.4955
187.8,-0.000408031,53.4955
187.85,-0.000401385,53.4955
187.9,-0.000406995,53.4955
187.95,-0.000401886,53.4954
188.0,-0.000371565,53.4954
188.05,-0.000385457,53.4954
188.1,-0.000386826,53.4954
188.15,-0.000385323,53.4954
188.2,-0.000389431,53.4953
188.25,-0.000391468,53.4953
188.3,-0.000399482,53.4953
188.35,-0.000157348,53.4953
188.4,-0.000354034,53.4953
188.45,-0.000310423,53.4953
188.5,-0.000417681,53.4952
188.55,-0.00041698,53.4952
188.6,-0.000427866,53.4952
188.65,-0.000419318,53.4952
188.7,-0.000417781,53.4952
188.75,-0.000424193,53.4951
188.8,-0.000415344,53.4951
188.85,-0.000429269,53.4951
188.9,-0.000425228,53.4951
188.95,-0.000431539,53.495
189.0,-0.000358342,53.495
189.05,-0.000383153,53.495
189.1,-0.000397579,53.495
189.15,-0.000391601,53.495
189.2,-0.000386759,53.4949
189.25,-0.000395341,53.4949
189.3,-0.000395775,53.4949
189.35,-0.000387561,53.4949
189.4,-0.000376942,53.4949
189.45,-0.000305414,53.4949
189.5,-0.000312025,53.4948
189.55,-0.000362382,53.4948
189.6,-0.000367324,53.4948
189.65,-0.000381817,53.4948
189.7,-0.000388429,53.4948
189.75,-0.000380715,53.4947
189.8,-0.000379112,53.4947
189.85,-0.000420286,53.4947
189.9,-0.000425762,53.4947
189.95,-0.000414409,53.4947
190.0,-0.000420019,53.4946
190.05,-0.000421054,53.4946
190.1,-0.000431139,53.4946
190.15,-0.000423659,53.4946
190.2,-0.00042623,53.4946
190.25,-0.000425863,53.4945
190.3,-0.000430638,53.4945
190.35,-0.00044503,53.4945
190.4,-0.000443594,53.4945
190.45,-0.000440923,53.4944
190.5,-0.000439687,53.4944
190.55,-0.000438552,53.4944
190.6,-0.000439153,53.4944
190.65,-0.000440522,53.4944
190.7,-0.000440455,53.4943
190.75,-0.000441557,53.4943
190.8,-0.000436281,53.4943
190.85,-0.000441891,53.4943
190.9,-0.00043184,53.4943
190.95,-0.000439687,53.4942
191.0,-0.0004281,53.4942
191.05,-0.000434912,53.4942
191.1,-0.000438452,53.4942
191.15,-0.000434845,53.4941
191.2,-0.000431272,53.4941
191.25,-0.000428334,53.4941
191.3,-0.000438786,53.4941
191.35,-0.000426798,53.4941
191.4,-0.000428234,53.494
191.45,-0.000430304,53.494
191.5,-0.00042643,53.494
191.55,-0.000433343,53.494
191.6,-0.000437316,53.4939
191.65,-0.000431005,53.4939
191.7,-0.000431773,53.4939
191.75,-0.000437316,53.4939
191.8,-0.000425262,53.4939
191.85,-0.000436047,53.4938
191.9,-0.000433476,53.4938
191.95,-0.000430504,53.4938
192.0,-0.000433877,53.4938
192.05,-0.000426898,53.4938
192.1,-0.000429068,53.4937
192.15,-0.000423759,53.4937
192.2,-0.000425362,53.4937
192.25,-0.00042279,53.4937
192.3,-0.000423358,53.4936
192.35,-0.000438485,53.4936
192.4,-0.000433476,53.4936
192.45,-0.000438852,53.4936
192.5,-0.000441691,53.4936
192.55,-0.00044503,53.4935
192.6,-0.000439721,53.4935
192.65,-0.000447702,53.4935
192.7,-0.000443561,53.4935
192.75,-0.000449538,53.4935
192.8,-0.000436114,53.4934
192.85,-0.000442559,53.4934
192.9,-0.000444763,53.4934
192.95,-0.000437316,53.4934
193.0,-0.000438185,53.4933
193.05,-0.000432408,53.4933
193.1,-0.000436047,53.4933
193.15,-0.000434111,53.4933
193.2,-0.000433276,53.4933
193.25,-0.000427833,53.4932
193.3,-0.000436114,53.4932
193.35,-0.000427799,53.4932
193.4,-0.000428601,53.4932
193.45,-0.000430938,53.4931
193.5,-0.000433042,53.4931
193.55,-0.000428634,53.4931
193.6,-0.000432975,53.4931
193.65,-0.000430304,53.4931
193.7,-0.000435213,53.493
193.75,-0.000430972,53.493
193.8,-0.000427799,53.493
193.85,-0.000418549,53.493
193.9,-0.000425228,53.493
193.95,-0.000424059,53.4929
194.0,-0.00042239,53.4929
194.05,-0.000432909,53.4929
194.1,-0.000434311,53.4929
194.15,-0.000430271,53.4928
194.2,-0.000431473,53.4928
194.25,-0.000433176,53.4928
194.3,-0.000420653,53.4928
194.35,-0.00042446,53.4928
194.4,-0.000429703,53.4927
194.45,-0.000431072,53.4927
194.5,-0.000430972,53.4927
194.55,-0.000425562,53.4927
194.6,-0.000428968,53.4927
194.65,-0.000423926,53.4926
194.7,-0.000420453,53.4926
194.75,-0.000419017,53.4926
194.8,-0.000423325,53.4926
194.85,-0.000424493,53.4925
194.9,-0.000427833,53.4925
194.95,-0.000429669,53.4925
195.0,-0.000430938,53.4925
195.05,-0.000433042,53.4925
195.1,-0.000428701,53.4924
195.15,-0.000437149,53.4924
195.2,-0.000434712,53.4924
195.25,-0.000434812,53.4924
195.3,-0.000442158,53.4924
195.35,-0.000449672,53.4923
195.4,-0.000435914,53.4923
195.45,-0.000437183,53.4923
195.5,-0.000431773,53.4923
195.55,-0.000429068,53.4922
195.6,-0.000430638,53.4922
195.65,-0.000430404,53.4922
195.7,-0.000439621,53.4922
195.75,-0.000444797,53.4922
195.8,-0.000434745,53.4921
195.85,-0.000436482,53.4921
195.9,-0.000429302,53.4921
195.95,-0.000425095,53.4921
196.0,-0.000436849,53.492
196.05,-0.000442492,53.492
196.1,-0.000437984,53.492
196.15,-0.000439788,53.492
196.2,-0.000443828,53.492
196.25,-0.000440489,53.4919
196.3,-0.000444563,53.4919
196.35,-0.000443227,53.4919
196.4,-0.000444095,53.4919
196.45,-0.00044867,53.4918
196.5,-0.000441991,53.4918
196.55,-0.000441858,53.4918
196.6,-0.000443594,53.4918
196.65,-0.000441658,53.4918
196.7,-0.000438719,53.4917
196.75,-0.000440355,53.4917
196.8,-0.000441324,53.4917
196.85,-0.000442526,53.4917
196.9,-0.000443594,53.4916
196.95,-0.000432842,53.4916
197.0,-0.000431907,53.4916
197.05,-0.000435647,53.4916
197.1,-0.000428801,53.4916
197.15,-0.000436882,53.4915
197.2,-0.000437851,53.4915
197.25,-0.000435279,53.4915
197.3,-0.000431439,53.4915
197.35,-0.000434712,53.4915
197.4,-0.000429536,53.4914
197.45,-0.000425095,53.4914
197.5,-0.000414142,53.4914
197.55,-0.000411938,53.4914
197.6,-0.000414509,53.4913
197.65,-0.000416713,53.4913
197.7,-0.000424193,53.4913
197.75,-0.000418316,53.4913
197.8,-0.000410502,53.4913
197.85,-0.000414943,53.4912
197.9,-0.000421154,53.4912
197.95,-0.000416112,53.4912
198.0,-0.000425128,53.4912
198.05,-0.000431406,53.4912
198.1,-0.00042052,53.4911
198.15,-0.000425328,53.4911
198.2,-0.000434812,53.4911
198.25,-0.000433476,53.4911
198.3,-0.000443361,53.4911
198.35,-0.000441658,53.491
198.4,-0.000434645,53.491
198.45,-0.00043558,53.491
198.5,-0.000441324,53.491
198.55,-0.000440956,53.4909
198.6,-0.00044276,53.4909
198.65,-0.000436047,53.4909
198.7,-0.000434979,53.4909
198.75,-0.000440522,53.4909
198.8,-0.000429803,53.4908
198.85,-0.000434244,53.4908
198.9,-0.000433743,53.4908
198.95,-0.000432875,53.4908
199.0,-0.000428935,53.4907
199.05,-0.000436682,53.4907
199.1,-0.000437584,53.4907
199.15,-0.000435179,53.4907
199.2,-0.000437951,53.4907
199.25,-0.000424761,53.4906
199.3,-0.000427799,53.4906
199.35,-0.000427265,53.4906
199.4,-0.000425195,53.4906
199.45,-0.000422991,53.4906
199.5,-0.00042603,53.4905
199.55,-0.00043194,53.4905
199.6,-0.000428601,53.4905
