CCStrip-at Ep-240C,VSTEP1,-1.395,TSTEP1,600.0,QLIMIT,240000.0
T,Im,Q
191.05,0.23217,80.0345
191.1,0.235568,80.0463
191.15,0.231925,80.0579
191.2,0.238567,80.0698
191.25,0.237906,80.0817
191.3,0.23391,80.0934
191.35,0.230909,80.1049
191.4,0.220659,80.116
191.45,0.221078,80.127
191.5,0.224728,80.1383
191.55,0.226639,80.1496
191.6,0.226792,80.1609
191.65,0.226459,80.1723
191.7,0.223363,80.1834
191.75,0.2195,80.1944
191.8,0.216094,80.2052
191.85,0.215653,80.216
191.9,0.211554,80.2266
191.95,0.213069,80.2372
192.0,0.208309,80.2476
192.05,0.208237,80.258
192.1,0.20925,80.2685
192.15,0.20518,80.2788
192.2,0.214581,80.2895
192.25,0.212436,80.3001
192.3,0.21148,80.3107
192.35,0.21183,80.3213
192.4,0.2119,80.3319
192.45,0.208278,80.3423
192.5,0.207961,80.3527
192.55,0.205814,80.363
192.6,0.21333,80.3736
192.65,0.212474,80.3843
192.7,0.216979,80.3951
192.75,0.217011,80.406
192.8,0.220354,80.417
192.85,0.217315,80.4278
192.9,0.215192,80.4386
192.95,0.216362,80.4494
193.0,0.218627,80.4604
193.05,0.227917,80.4718
193.1,0.230271,80.4833
193.15,0.235145,80.495
193.2,0.237245,80.5069
193.25,0.234298,80.5186
193.3,0.233761,80.5303
193.35,0.23049,80.5418
193.4,0.231871,80.5534
193.45,0.232013,80.565
193.5,0.222544,80.5761
193.55,0.216259,80.587
193.6,0.188623,80.5964
193.65,0.105887,80.6017
193.7,0.109339,80.6071
193.75,0.119882,80.6131
193.8,0.129765,80.6196
193.85,0.14335,80.6268
193.9,0.144562,80.634
193.95,0.132159,80.6406
194.0,0.131104,80.6472
194.05,0.129409,80.6537
194.1,0.128825,80.6601
194.15,0.127858,80.6665
194.2,0.126799,80.6728
194.25,0.1275,80.6792
194.3,0.128977,80.6857
194.35,0.127058,80.692
194.4,0.12476,80.6982
194.45,0.123523,80.7044
194.5,0.125625,80.7107
194.55,0.125968,80.717
194.6,0.125667,80.7233
194.65,0.121971,80.7294
194.7,0.121283,80.7354
194.75,0.118675,80.7414
194.8,0.106315,80.7467
194.85,0.072369,80.7503
194.9,0.0655843,80.7536
194.95,0.0649683,80.7568
195.0,0.0642121,80.7601
195.05,0.0635599,80.7632
195.1,0.062058,80.7663
195.15,0.0291572,80.7678
195.2,0.02307,80.7689
195.25,0.0020851,80.7691
195.3,0.00156236,80.7691
195.35,0.00127482,80.7692
195.4,0.00106013,80.7692
195.45,0.000921884,80.7693
195.5,0.000806845,80.7693
195.55,0.000695479,80.7694
195.6,0.000606453,80.7694
195.65,0.00046904,80.7694
195.7,0.000346754,80.7694
195.75,0.00028304,80.7694
195.8,0.000258496,80.7695
195.85,0.000203364,80.7695
195.9,1.16542e-05,80.7695
195.95,-6.84225e-05,80.7695
196.0,-0.000123321,80.7695
196.05,-0.000137379,80.7695
196.1,-0.000129465,80.7694
196.15,-0.00013985,80.7694
196.2,-0.00013384,80.7694
196.25,-0.000114605,80.7694
196.3,-0.000119748,80.7694
196.35,-0.000127361,80.7694
196.4,-0.000126259,80.7694
196.45,-0.000118445,80.7694
196.5,-4.86872e-05,80.7694
196.55,-0.000145794,80.7694
196.6,-0.000113503,80.7694
196.65,-0.000110531,80.7694
196.7,-0.000128463,80.7694
196.75,-0.000115807,80.7694
196.8,-0.000158083,80.7694
196.85,-0.000164962,80.7694
196.9,-0.000147397,80.7693
196.95,-0.000152106,80.7693
197.0,-0.000172709,80.7693
197.05,-0.00018974,80.7693
197.1,-0.000175815,80.7693
197.15,-0.000159686,80.7693
197.2,-0.000145828,80.7693
197.25,-0.000145394,80.7693
197.3,-0.0001676,80.7693
197.35,-0.000177585,80.7693
197.4,-0.000188504,80.7693
197.45,-0.000270317,80.7693
197.5,-0.000325383,80.7692
197.55,-0.000324347,80.7692
197.6,-0.00029593,80.7692
197.65,-0.000306215,80.7692
197.7,-0.000312126,80.7692
197.75,-0.000319105,80.7692
197.8,-0.000315699,80.7691
197.85,-0.000315799,80.7691
197.9,-0.000320941,80.7691
197.95,-0.000320941,80.7691
198.0,-0.000323746,80.7691
198.05,-0.000329657,80.7691
198.1,-0.000323246,80.769
198.15,-0.000316333,80.769
198.2,-0.000328922,80.769
198.25,-0.000314697,80.769
198.3,-0.000310923,80.769
198.35,-0.000317402,80.769
198.4,-0.000323713,80.769
198.45,-0.000319071,80.7689
198.5,-0.000314997,80.7689
198.55,-0.000292891,80.7689
198.6,-0.00029032,80.7689
198.65,-0.000329089,80.7689
198.7,-0.000332763,80.7689
198.75,-0.000346888,80.7688
198.8,-0.000217857,80.7688
198.85,-0.000149635,80.7688
198.9,-0.000242601,80.7688
198.95,-0.000223834,80.7688
199.0,-0.000244705,80.7688
199.05,-0.000295195,80.7688
199.1,-0.000302709,80.7688
199.15,-0.000305647,80.7687
199.2,-0.000296798,80.7687
199.25,-0.000293492,80.7687
199.3,-0.000277764,80.7687
199.35,-0.000270585,80.7687
199.4,-0.000293125,80.7687
199.45,-0.000254222,80.7687
199.5,-0.000272488,80.7686
199.55,-0.00027733,80.7686
199.6,-0.000268347,80.7686
199.65,-0.000294928,80.7686
199.7,-0.00029032,80.7686
199.75,-0.000294761,80.7686
199.8,-0.000278799,80.7686
199.85,-0.00029052,80.7685
199.9,-0.000281972,80.7685
199.95,-0.000277564,80.7685
200.0,-0.000284409,80.7685
200.05,-0.000282873,80.7685
200.1,-0.000279334,80.7685
200.15,-0.000266544,80.7685
200.2,-0.000256526,80.7684
200.25,-0.000274191,80.7684
200.3,-0.000319973,80.7684
200.35,-0.000322578,80.7684
200.4,-0.00033156,80.7684
200.45,-0.000337738,80.7684
200.5,-0.000327987,80.7683
200.55,-0.000324715,80.7683
200.6,-0.000333564,80.7683
200.65,-0.000327653,80.7683
200.7,-0.000324715,80.7683
200.75,-0.000330058,80.7683
200.8,-0.000153809,80.7683
200.85,-0.00023098,80.7682
200.9,-0.000285144,80.7682
200.95,-0.000303711,80.7682
201.0,-0.000306081,80.7682
201.05,-0.000312894,80.7682
201.1,-0.000322177,80.7682
201.15,-0.000339007,80.7682
201.2,-0.000337037,80.7681
201.25,-0.000337538,80.7681
201.3,-0.000337271,80.7681
201.35,-0.000353199,80.7681
201.4,-0.00035764,80.7681
201.45,-0.000349259,80.7681
201.5,-0.000336302,80.768
201.55,-0.000320207,80.768
201.6,-0.000272455,80.768
201.65,-0.00030154,80.768
201.7,-0.000215987,80.768
201.75,-0.000177151,80.768
201.8,-0.000285044,80.768
201.85,-0.000348624,80.7679
201.9,-0.00034789,80.7679
201.95,-0.000346287,80.7679
202.0,-0.000332262,80.7679
202.05,-0.00034799,80.7679
202.1,-0.000355169,80.7679
202.15,-0.000358241,80.7678
202.2,-0.000343148,80.7678
202.25,-0.000340877,80.7678
202.3,-0.000348791,80.7678
202.35,-0.000344216,80.7678
202.4,-0.000288083,80.7678
202.45,-0.000299436,80.7677
202.5,-0.000298802,80.7677
202.55,-0.000315665,80.7677
202.6,-0.000333664,80.7677
202.65,-0.000346387,80.7677
202.7,-0.000344283,80.7677
202.75,-0.000259498,80.7676
202.8,-0.000296331,80.7676
202.85,-0.000296498,80.7676
202.9,-0.000297767,80.7676
202.95,-0.000309053,80.7676
203.0,-0.00031286,80.7676
203.05,-0.000327353,80.7675
203.1,-0.000326184,80.7675
203.15,-0.000332128,80.7675
203.2,-0.000335735,80.7675
203.25,-0.000340476,80.7675
203.3,-0.000336436,80.7675
203.35,-0.000345318,80.7674
203.4,-0.000356973,80.7674
203.45,-0.000353967,80.7674
203.5,-0.000357006,80.7674
203.55,-0.000360679,80.7674
203.6,-0.000346821,80.7674
203.65,-0.000337671,80.7673
203.7,-0.000365989,80.7673
203.75,-0.000375272,80.7673
203.8,-0.000361848,80.7673
203.85,-0.000361714,80.7673
203.9,-0.00036275,80.7673
203.95,-0.000364586,80.7672
204.0,-0.000366623,80.7672
204.05,-0.000362048,80.7672
204.1,-0.000360011,80.7672
204.15,-0.000354602,80.7672
204.2,-0.000363584,80.7671
204.25,-0.000355303,80.7671
204.3,-0.000355103,80.7671
204.35,-0.000360579,80.7671
204.4,-0.000362716,80.7671
204.45,-0.000361213,80.7671
204.5,-0.000357307,80.767
204.55,-0.000360646,80.767
204.6,-0.000368627,80.767
204.65,-0.000365755,80.767
204.7,-0.000363117,80.767
204.75,-0.000365087,80.7669
204.8,-0.00035901,80.7669
204.85,-0.000365354,80.7669
204.9,-0.000361213,80.7669
204.95,-0.000363384,80.7669
205.0,-0.000361848,80.7669
205.05,-0.000362816,80.7668
205.1,-0.000373669,80.7668
205.15,-0.000374237,80.7668
205.2,-0.000379246,80.7668
205.25,-0.000363184,80.7668
205.3,-0.000360612,80.7667
205.35,-0.0003721,80.7667
205.4,-0.000367191,80.7667
205.45,-0.000361347,80.7667
205.5,-0.000360045,80.7667
205.55,-0.000372634,80.7667
205.6,-0.000377109,80.7666
205.65,-0.00037801,80.7666
205.7,-0.000373168,80.7666
205.75,-0.000372367,80.7666
205.8,-0.000376374,80.7666
205.85,-0.000366189,80.7665
205.9,-0.000366456,80.7665
205.95,-0.000364453,80.7665
206.0,-0.000358642,80.7665
206.05,-0.000364653,80.7665
206.1,-0.000368694,80.7664
206.15,-0.000367391,80.7664
206.2,-0.000371599,80.7664
206.25,-0.000335801,80.7664
206.3,-0.000318871,80.7664
206.35,-0.000320774,80.7664
206.4,-0.000314263,80.7663
206.45,-0.000326451,80.7663
206.5,-0.000349826,80.7663
206.55,-0.000361815,80.7663
206.6,-0.000345853,80.7663
206.65,-0.000340844,80.7663
206.7,-0.000358241,80.7662
206.75,-0.000361414,80.7662
206.8,-0.000356772,80.7662
206.85,-0.000285879,80.7662
206.9,-0.000327186,80.7662
206.95,-0.000334299,80.7662
207.0,-0.000347255,80.7661
207.05,-0.000344283,80.7661
207.1,-0.000376174,80.7661
207.15,-0.000382585,80.7661
207.2,-0.000385123,80.7661
207.25,-0.000385657,80.766
207.3,-0.000386759,80.766
207.35,-0.000386125,80.766
207.4,-0.000383554,80.766
207.45,-0.00037988,80.766
207.5,-0.000377676,80.766
207.55,-0.00037604,80.7659
207.6,-0.000369428,80.7659
207.65,-0.000367525,80.7659
207.7,-0.000376708,80.7659
207.75,-0.000372233,80.7659
207.8,-0.000383821,80.7658
207.85,-0.000387594,80.7658
207.9,-0.000381516,80.7658
207.95,-0.000386893,80.7658
208.0,-0.000386225,80.7658
208.05,-0.00038362,80.7657
208.1,-0.00037407,80.7657
208.15,-0.000386225,80.7657
208.2,-0.000380448,80.7657
208.25,-0.000379313,80.7657
208.3,-0.000377342,80.7656
208.35,-0.000379045,80.7656
208.4,-0.000380348,80.7656
208.45,-0.000386592,80.7656
208.5,-0.000387394,80.7656
208.55,-0.000390867,80.7656
208.6,-0.000391234,80.7655
208.65,-0.000385924,80.7655
208.7,-0.000384956,80.7655
208.75,-0.000382585,80.7655
208.8,-0.000382986,80.7655
208.85,-0.000395675,80.7654
208.9,-0.000382251,80.7654
208.95,-0.000344116,80.7654
209.0,-0.000300304,80.7654
209.05,-0.000345051,80.7654
209.1,-0.000373335,80.7654
209.15,-0.000369896,80.7653
209.2,-0.000371332,80.7653
209.25,-0.000370564,80.7653
209.3,-0.000371098,80.7653
209.35,-0.000371666,80.7653
209.4,-0.000384021,80.7652
209.45,-0.000387026,80.7652
209.5,-0.000386659,80.7652
209.55,-0.00038155,80.7652
209.6,-0.000399816,80.7652
209.65,-0.000387895,80.7651
209.7,-0.000391401,80.7651
209.75,-0.000393104,80.7651
209.8,-0.000387828,80.7651
209.85,-0.000387895,80.7651
209.9,-0.000388796,80.765
209.95,-0.0003909,80.765
210.0,-0.000392069,80.765
210.05,-0.000390032,80.765
210.1,-0.000380448,80.765
210.15,-0.000391301,80.7649
210.2,-0.000388496,80.7649
210.25,-0.000381416,80.7649
210.3,-0.000379446,80.7649
210.35,-0.000381049,80.7649
210.4,-0.00038145,80.7648
210.45,-0.000384956,80.7648
210.5,-0.000387193,80.7648
210.55,-0.000396376,80.7648
210.6,-0.000386359,80.7648
210.65,-0.00037791,80.7648
210.7,-0.000378711,80.7647
210.75,-0.000392603,80.7647
210.8,-0.000385357,80.7647
210.85,-0.000382552,80.7647
210.9,-0.0003907,80.7647
210.95,-0.000385657,80.7646
211.0,-0.000389197,80.7646
211.05,-0.000391434,80.7646
211.1,-0.000383988,80.7646
211.15,-0.000392603,80.7646
211.2,-0.0003907,80.7645
211.25,-0.000388095,80.7645
211.3,-0.000389865,80.7645
211.35,-0.000382452,80.7645
211.4,-0.000385924,80.7645
211.45,-0.000394406,80.7644
211.5,-0.000397946,80.7644
211.55,-0.000391301,80.7644
211.6,-0.000392937,80.7644
211.65,-0.000387093,80.7644
211.7,-0.000382886,80.7643
211.75,-0.000378678,80.7643
211.8,-0.000382017,80.7643
211.85,-0.000387928,80.7643
211.9,-0.000376174,80.7643
211.95,-0.000378478,80.7643
212.0,-0.00038893,80.7642
212.05,-0.000392636,80.7642
212.1,-0.000391701,80.7642
212.15,-0.000396644,80.7642
212.2,-0.000397579,80.7642
212.25,-0.000396644,80.7641
212.3,-0.000395909,80.7641
212.35,-0.000396176,80.7641
212.4,-0.000413607,80.7641
212.45,-0.000406227,80.7641
212.5,-0.000399649,80.764
212.55,-0.000395575,80.764
212.6,-0.00039454,80.764
212.65,-0.000394907,80.764
212.7,-0.00040015,80.764
212.75,-0.000403823,80.7639
212.8,-0.000400283,80.7639
212.85,-0.000410268,80.7639
212.9,-0.000401152,80.7639
212.95,-0.000394807,80.7639
213.0,-0.000392937,80.7638
213.05,-0.000396978,80.7638
213.1,-0.000401285,80.7638
213.15,-0.000400818,80.7638
213.2,-0.000398814,80.7638
213.25,-0.000402153,80.7637
213.3,-0.00041334,80.7637
213.35,-0.000400484,80.7637
213.4,-0.000395809,80.7637
213.45,-0.000390132,80.7636
213.5,-0.000386793,80.7636
213.55,-0.000388796,80.7636
213.6,-0.000390099,80.7636
213.65,-0.000391835,80.7636
213.7,-0.000389898,80.7636
213.75,-0.000380715,80.7635
213.8,-0.000394373,80.7635
213.85,-0.000393371,80.7635
213.9,-0.000392403,80.7635
213.95,-0.000391034,80.7635
214.0,-0.00039267,80.7634
214.05,-0.000407697,80.7634
214.1,-0.000405994,80.7634
214.15,-0.000400116,80.7634
214.2,-0.000398547,80.7634
214.25,-0.000398781,80.7633
214.3,-0.000400083,80.7633
214.35,-0.000391935,80.7633
214.4,-0.000384188,80.7633
214.45,-0.000382017,80.7633
214.5,-0.000382351,80.7632
214.55,-0.000388262,80.7632
214.6,-0.000385023,80.7632
214.65,-0.000387193,80.7632
214.7,-0.000386459,80.7632
214.75,-0.000379947,80.7631
214.8,-0.000388028,80.7631
214.85,-0.000397645,80.7631
214.9,-0.000407864,80.7631
214.95,-0.000395475,80.7631
215.0,-0.000393037,80.763
215.05,-0.000395842,80.763
215.1,-0.000388529,80.763
215.15,-0.000387895,80.763
215.2,-0.000389765,80.763
215.25,-0.00038352,80.7629
215.3,-0.000377008,80.7629
215.35,-0.000376641,80.7629
215.4,-0.000376841,80.7629
215.45,-0.000378444,80.7629
215.5,-0.000381316,80.7629
215.55,-0.000377643,80.7628
215.6,-0.000375506,80.7628
215.65,-0.000373268,80.7628
215.7,-0.000371866,80.7628
215.75,-0.000362416,80.7628
215.8,-0.000373335,80.7627
215.85,-0.00037033,80.7627
215.9,-0.000386258,80.7627
215.95,-0.000376374,80.7627
216.0,-0.000381683,80.7627
216.05,-0.00038736,80.7626
216.1,-0.000388696,80.7626
216.15,-0.000395308,80.7626
216.2,-0.000390599,80.7626
216.25,-0.000382151,80.7626
216.3,-0.000392202,80.7626
216.35,-0.000401753,80.7625
216.4,-0.000395508,80.7625
216.45,-0.000393672,80.7625
216.5,-0.000394473,80.7625
216.55,-0.000391668,80.7625
216.6,-0.000397779,80.7624
216.65,-0.000395174,80.7624
216.7,-0.000394506,80.7624
216.75,-0.00039818,80.7624
216.8,-0.000384155,80.7624
216.85,-0.000379613,80.7623
216.9,-0.000379513,80.7623
216.95,-0.00038509,80.7623
217.0,-0.000388028,80.7623
217.05,-0.000399783,80.7623
217.1,-0.000386325,80.7622
217.15,-0.00039257,80.7622
217.2,-0.000389264,80.7622
217.25,-0.000398447,80.7622
217.3,-0.000392603,80.7622
217.35,-0.000385858,80.7621
217.4,-0.000379179,80.7621
217.45,-0.000377543,80.7621
217.5,-0.000380381,80.7621
217.55,-0.000370196,80.7621
217.6,-0.000373402,80.762
217.65,-0.000377142,80.762
217.7,-0.000382318,80.762
217.75,-0.000390666,80.762
217.8,-0.000394039,80.762
217.85,-0.000391768,80.7619
217.9,-0.000388028,80.7619
217.95,-0.000392536,80.7619
218.0,-0.000400951,80.7619
218.05,-0.000392536,80.7619
218.1,-0.000393037,80.7618
218.15,-0.000387627,80.7618
218.2,-0.000383754,80.7618
218.25,-0.000387561,80.7618
218.3,-0.000382585,80.7618
218.35,-0.000384689,80.7617
218.4,-0.000391768,80.7617
218.45,-0.000389965,80.7617
218.5,-0.000393171,80.7617
218.55,-0.000385724,80.7617
218.6,-0.00038332,80.7617
218.65,-0.000386425,80.7616
218.7,-0.000398647,80.7616
218.75,-0.000396243,80.7616
218.8,-0.000395675,80.7616
218.85,-0.000394373,80.7616
218.9,-0.000388596,80.7615
218.95,-0.000393071,80.7615
219.0,-0.0003909,80.7615
219.05,-0.000393571,80.7615
219.1,-0.000391401,80.7615
219.15,-0.000393872,80.7614
219.2,-0.00040212,80.7614
219.25,-0.000384355,80.7614
219.3,-0.000393939,80.7614
219.35,-0.00039631,80.7614
219.4,-0.000390165,80.7613
219.45,-0.000386893,80.7613
219.5,-0.000386392,80.7613
219.55,-0.000386525,80.7613
219.6,-0.000386659,80.7613
219.65,-0.000393471,80.7612
219.7,-0.000391401,80.7612
219.75,-0.000390833,80.7612
219.8,-0.000394339,80.7612
219.85,-0.000385424,80.7612
219.9,-0.000389397,80.7611
219.95,-0.000401285,80.7611
220.0,-0.000400584,80.7611
220.05,-0.000397144,80.7611
220.1,-0.000395542,80.7611
220.15,-0.000387661,80.761
220.2,-0.000395942,80.761
220.25,-0.000403857,80.761
220.3,-0.000393772,80.761
220.35,-0.000390633,80.761
220.4,-0.000389197,80.7609
220.45,-0.000384388,80.7609
220.5,-0.0003911,80.7609
220.55,-0.000393505,80.7609
220.6,-0.000388429,80.7609
220.65,-0.000390733,80.7608
220.7,-0.000385891,80.7608
220.75,-0.000376908,80.7608
220.8,-0.000378444,80.7608
220.85,-0.000388496,80.7608
220.9,-0.000383921,80.7608
220.95,-0.000376007,80.7607
221.0,-0.000373903,80.7607
221.05,-0.000375673,80.7607
221.1,-0.000363184,80.7607
221.15,-0.000370764,80.7607
221.2,-0.000372033,80.7606
221.25,-0.000370998,80.7606
221.3,-0.000368126,80.7606
221.35,-0.000377276,80.7606
221.4,-0.000383954,80.7606
221.45,-0.000374804,80.7606
221.5,-0.00037761,80.7605
221.55,-0.000379045,80.7605
221.6,-0.000377443,80.7605
221.65,-0.000384689,80.7605
221.7,-0.000388262,80.7605
221.75,-0.000376374,80.7604
221.8,-0.000381082,80.7604
221.85,-0.00037023,80.7604
221.9,-0.000383186,80.7604
221.95,-0.00037624,80.7604
222.0,-0.0003721,80.7603
222.05,-0.00037063,80.7603
222.1,-0.000376674,80.7603
222.15,-0.000375806,80.7603
222.2,-0.000374137,80.7603
222.25,-0.000374838,80.7602
222.3,-0.000362917,80.7602
222.35,-0.000368059,80.7602
222.4,-0.000369896,80.7602
222.45,-0.000367859,80.7602
222.5,-0.000364987,80.7602
222.55,-0.000371398,80.7601
222.6,-0.000366423,80.7601
222.65,-0.000368092,80.7601
222.7,-0.000371699,80.7601
222.75,-0.000370363,80.7601
222.8,-0.000366757,80.76
222.85,-0.000373101,80.76
222.9,-0.000370397,80.76
222.95,-0.00037594,80.76
223.0,-0.000374103,80.76
223.05,-0.000371666,80.7599
223.1,-0.000378244,80.7599
223.15,-0.000369094,80.7599
223.2,-0.00036128,80.7599
223.25,-0.000354368,80.7599
223.3,-0.000335701,80.7599
223.35,-0.0003352,80.7598
223.4,-0.000339174,80.7598
223.45,-0.000358542,80.7598
223.5,-0.000356438,80.7598
223.55,-0.000358208,80.7598
223.6,-0.000347389,80.7598
223.65,-0.000343682,80.7597
223.7,-0.000297065,80.7597
223.75,-0.000220094,80.7597
223.8,-0.000230713,80.7597
223.85,-0.000247911,80.7597
223.9,-0.000334365,80.7597
223.95,-0.000328021,80.7597
224.0,-0.000345552,80.7596
224.05,-0.000333597,80.7596
224.1,-0.000335735,80.7596
224.15,-0.000331694,80.7596
224.2,-0.000321476,80.7596
224.25,-0.000291555,80.7596
224.3,-0.000299002,80.7595
224.35,-0.000321476,80.7595
224.4,-0.00034425,80.7595
224.45,-0.000357674,80.7595
224.5,-0.000365655,80.7595
224.55,-0.000359878,80.7595
224.6,-0.000381617,80.7594
224.65,-0.00040035,80.7594
224.7,-0.000405059,80.7594
224.75,-0.000399015,80.7594
224.8,-0.000393905,80.7594
224.85,-0.000388329,80.7593
224.9,-0.000397545,80.7593
224.95,-0.000392436,80.7593
225.0,-0.000389932,80.7593
225.05,-0.000404892,80.7593
225.1,-0.00040035,80.7592
225.15,-0.000393304,80.7592
225.2,-0.000403489,80.7592
225.25,-0.000394707,80.7592
225.3,-0.000398948,80.7592
225.35,-0.000401619,80.7591
225.4,-0.000404491,80.7591
225.45,-0.000406495,80.7591
225.5,-0.000412706,80.7591
225.55,-0.000414809,80.7591
225.6,-0.000394607,80.759
225.65,-0.00040596,80.759
225.7,-0.000415043,80.759
225.75,-0.000402888,80.759
225.8,-0.000412906,80.759
225.85,-0.000404324,80.7589
225.9,-0.000396043,80.7589
225.95,-0.000399983,80.7589
226.0,-0.000401218,80.7589
226.05,-0.000411938,80.7589
226.1,-0.000410802,80.7588
226.15,-0.000414876,80.7588
226.2,-0.000400183,80.7588
226.25,-0.00039848,80.7588
226.3,-0.000317535,80.7588
226.35,-0.000229311,80.7587
226.4,-0.000221764,80.7587
226.45,-0.000230613,80.7587
226.5,-0.000243369,80.7587
226.55,-0.000234052,80.7587
226.6,-0.000253053,80.7587
226.65,-0.000258797,80.7587
226.7,-0.000279167,80.7587
226.75,-0.000279167,80.7586
226.8,-0.000279968,80.7586
226.85,-0.00028304,80.7586
226.9,-0.000280936,80.7586
226.95,-0.000279801,80.7586
227.0,-0.000287749,80.7586
227.05,-0.000290253,80.7586
227.1,-0.000287682,80.7585
227.15,-0.000290253,80.7585
227.2,-0.000293258,80.7585
227.25,-0.000290453,80.7585
227.3,-0.000285077,80.7585
227.35,-0.000293492,80.7585
227.4,-0.000288483,80.7585
227.45,-0.000295028,80.7584
227.5,-0.000296564,80.7584
227.55,-0.000283842,80.7584
227.6,-0.000287214,80.7584
227.65,-0.00029032,80.7584
227.7,-0.00029052,80.7584
227.75,-0.00029386,80.7584
227.8,-0.000285678,80.7583
227.85,-0.000287782,80.7583
227.9,-0.000288851,80.7583
227.95,-0.000303009,80.7583
228.0,-0.000294928,80.7583
228.05,-0.000290387,80.7583
228.1,-0.000287515,80.7583
228.15,-0.000296731,80.7582
228.2,-0.000303076,80.7582
228.25,-0.000302074,80.7582
228.3,-0.000291555,80.7582
228.35,-0.000293459,80.7582
228.4,-0.000291956,80.7582
228.45,-0.000289719,80.7582
228.5,-0.000292891,80.7581
228.55,-0.000299169,80.7581
228.6,-0.000300037,80.7581
228.65,-0.000319639,80.7581
228.7,-0.000316366,80.7581
228.75,-0.000294394,80.7581
228.8,-0.000306816,80.758
228.85,-0.000310155,80.758
228.9,-0.000307484,80.758
228.95,-0.000305313,80.758
229.0,-0.00030725,80.758
229.05,-0.000305714,80.758
229.1,-0.000258062,80.758
229.15,-0.000298034,80.7579
229.2,-0.000323212,80.7579
229.25,-0.000328555,80.7579
229.3,-0.000339742,80.7579
229.35,-0.000341244,80.7579
229.4,-0.000355503,80.7579
229.45,-0.000354468,80.7578
229.5,-0.00034071,80.7578
229.55,-0.000348391,80.7578
229.6,-0.000346153,80.7578
229.65,-0.000348424,80.7578
229.7,-0.000375038,80.7578
229.75,-0.000385323,80.7577
229.8,-0.000394874,80.7577
229.85,-0.000388796,80.7577
229.9,-0.000389097,80.7577
229.95,-0.000397211,80.7577
230.0,-0.000402721,80.7576
230.05,-0.000402421,80.7576
230.1,-0.000393972,80.7576
230.15,-0.000382952,80.7576
230.2,-0.000386258,80.7576
230.25,-0.000392136,80.7575
230.3,-0.000390299,80.7575
230.35,-0.000389932,80.7575
230.4,-0.000397679,80.7575
230.45,-0.00038342,80.7575
230.5,-0.000384088,80.7574
230.55,-0.00040182,80.7574
230.6,-0.000395942,80.7574
230.65,-0.000349292,80.7574
230.7,-0.000337471,80.7574
230.75,-0.000391635,80.7573
230.8,-0.000386993,80.7573
230.85,-0.000378678,80.7573
230.9,-0.000379546,80.7573
230.95,-0.000379713,80.7573
231.0,-0.000379513,80.7572
231.05,-0.00038519,80.7572
231.1,-0.000381116,80.7572
231.15,-0.000386726,80.7572
231.2,-0.000389097,80.7572
231.25,-0.000372901,80.7572
231.3,-0.000372601,80.7571
231.35,-0.000371999,80.7571
231.4,-0.000370831,80.7571
231.45,-0.000370263,80.7571
231.5,-0.000366122,80.7571
231.55,-0.00037063,80.757
231.6,-0.000367792,80.757
231.65,-0.000362683,80.757
231.7,-0.000382652,80.757
231.75,-0.000376541,80.757
231.8,-0.000374571,80.757
231.85,-0.000376975,80.7569
231.9,-0.000267813,80.7569
231.95,-0.000330291,80.7569
232.0,-0.000220795,80.7569
232.05,-0.000321576,80.7569
232.1,-0.000381784,80.7569
232.15,-0.00035734,80.7568
232.2,-0.000287214,80.7568
232.25,-0.000291756,80.7568
232.3,-0.000297933,80.7568
232.35,-0.000312359,80.7568
232.4,-0.000333865,80.7568
232.45,-0.000352364,80.7567
232.5,-0.000355236,80.7567
232.55,-0.000360345,80.7567
232.6,-0.000350327,80.7567
232.65,-0.000356405,80.7567
232.7,-0.000382552,80.7567
232.75,-0.000390266,80.7566
232.8,-0.000386859,80.7566
232.85,-0.00038903,80.7566
232.9,-0.000387794,80.7566
232.95,-0.000401052,80.7566
233.0,-0.000404992,80.7565
233.05,-0.000396844,80.7565
233.1,-0.000398614,80.7565
233.15,-0.000402387,80.7565
233.2,-0.000409333,80.7565
233.25,-0.000399616,80.7564
233.3,-0.000406495,80.7564
233.35,-0.000400885,80.7564
233.4,-0.000398747,80.7564
233.45,-0.000394006,80.7564
233.5,-0.000391401,80.7563
233.55,-0.000388429,80.7563
233.6,-0.000395775,80.7563
233.65,-0.000398747,80.7563
233.7,-0.000394339,80.7563
233.75,-0.000403756,80.7562
233.8,-0.000408832,80.7562
233.85,-0.000415544,80.7562
233.9,-0.000406695,80.7562
233.95,-0.000397445,80.7562
234.0,-0.000400417,80.7561
234.05,-0.000394339,80.7561
234.1,-0.000388796,80.7561
234.15,-0.00039818,80.7561
234.2,-0.000404625,80.7561
234.25,-0.000409199,80.756
234.3,-0.000407229,80.756
234.35,-0.000420453,80.756
234.4,-0.000407363,80.756
234.45,-0.000397579,80.756
234.5,-0.000392603,80.7559
234.55,-0.000396109,80.7559
234.6,-0.00039818,80.7559
234.65,-0.000401218,80.7559
234.7,-0.000399081,80.7559
234.75,-0.000401018,80.7558
234.8,-0.000408198,80.7558
234.85,-0.00040586,80.7558
234.9,-0.000399148,80.7558
234.95,-0.00040566,80.7558
235.0,-0.000390266,80.7557
235.05,-0.000396009,80.7557
235.1,-0.000391434,80.7557
235.15,-0.000386592,80.7557
235.2,-0.000393571,80.7557
235.25,-0.000391367,80.7556
235.3,-0.000396443,80.7556
235.35,-0.000395375,80.7556
