CCStrip-at Ep-60C,VSTEP1,-1.395,TSTEP1,600.0,QLIMIT,60000.0
T,Im,Q
114.9,-0.000502901,20.7546
114.95,-0.000508878,20.7546
115.0,-0.000500196,20.7545
115.05,-0.000499127,20.7545
115.1,-0.000503368,20.7545
115.15,-0.000506574,20.7545
115.2,-0.000500129,20.7544
115.25,-0.000502366,20.7544
115.3,-0.000511449,20.7544
115.35,-0.000508845,20.7544
115.4,-0.000505038,20.7543
115.45,-0.000510381,20.7543
115.5,-0.000510882,20.7543
115.55,-0.000505271,20.7543
115.6,-0.000508845,20.7542
115.65,-0.000514121,20.7542
115.7,-0.000508577,20.7542
115.75,-0.000509345,20.7542
115.8,-0.000516558,20.7541
115.85,-0.000506273,20.7541
115.9,-0.000509946,20.7541
115.95,-0.000500129,20.7541
116.0,-0.000503969,20.754
116.05,-0.000502901,20.754
116.1,-0.000492248,20.754
116.15,-0.000496823,20.754
116.2,-0.000494051,20.7539
116.25,-0.000496122,20.7539
116.3,-0.000497758,20.7539
116.35,-0.000493985,20.7539
116.4,-0.000493083,20.7538
116.45,-0.000494686,20.7538
116.5,-0.000489476,20.7538
116.55,-0.000499428,20.7538
116.6,-0.000497925,20.7537
116.65,-0.00050063,20.7537
116.7,-0.000501832,20.7537
116.75,-0.000501531,20.7537
116.8,-0.0005025,20.7536
116.85,-0.000498025,20.7536
116.9,-0.000503535,20.7536
116.95,-0.000505138,20.7536
117.0,-0.000515189,20.7535
117.05,-0.000513987,20.7535
117.1,-0.000510247,20.7535
117.15,-0.000514421,20.7535
117.2,-0.000507375,20.7534
117.25,-0.000512518,20.7534
117.3,-0.00051746,20.7534
117.35,-0.00051008,20.7534
117.4,-0.000509045,20.7533
117.45,-0.000507008,20.7533
117.5,-0.000505839,20.7533
117.55,-0.000507542,20.7533
117.6,-0.000492983,20.7532
117.65,-0.000505338,20.7532
117.7,-0.00050427,20.7532
117.75,-0.000506841,20.7532
117.8,-0.000503836,20.7531
117.85,-0.000505271,20.7531
117.9,-0.000500162,20.7531
117.95,-0.000492181,20.7531
118.0,-0.000499628,20.753
118.05,-0.000498994,20.753
118.1,-0.000497992,20.753
118.15,-0.000500296,20.753
118.2,-0.000502366,20.7529
118.25,-0.000503435,20.7529
118.3,-0.000503068,20.7529
118.35,-0.000497023,20.7529
118.4,-0.000497023,20.7528
118.45,-0.000503669,20.7528
118.5,-0.000506841,20.7528
118.55,-0.000499227,20.7528
118.6,-0.000501565,20.7527
118.65,-0.000503535,20.7527
118.7,-0.000497124,20.7527
118.75,-0.00050467,20.7527
118.8,-0.000503201,20.7526
118.85,-0.000503635,20.7526
118.9,-0.000500029,20.7526
118.95,-0.000507776,20.7526
119.0,-0.000499895,20.7525
119.05,-0.000504437,20.7525
119.1,-0.00049866,20.7525
119.15,-0.0005027,20.7525
119.2,-0.000500329,20.7524
119.25,-0.000505004,20.7524
119.3,-0.000508143,20.7524
119.35,-0.000504303,20.7524
119.4,-0.000494586,20.7523
119.45,-0.00049896,20.7523
119.5,-0.000498559,20.7523
119.55,-0.000492482,20.7523
119.6,-0.000494686,20.7522
119.65,-0.000500196,20.7522
119.7,-0.000508477,20.7522
119.75,-0.000505438,20.7522
119.8,-0.000515456,20.7521
119.85,-0.000509446,20.7521
119.9,-0.000499728,20.7521
119.95,-0.000501698,20.7521
120.0,-0.000496255,20.752
120.05,-0.000498025,20.752
120.1,-0.000490378,20.752
120.15,-0.000489577,20.752
120.2,-0.000489143,20.7519
120.25,-0.00048587,20.7519
120.3,-0.000480828,20.7519
120.35,-0.000483866,20.7519
120.4,-0.000484468,20.7518
120.45,-0.000487406,20.7518
120.5,-0.000485069,20.7518
120.55,-0.000481295,20.7518
120.6,-0.00049542,20.7517
120.65,-0.000490612,20.7517
120.7,-0.000486404,20.7517
120.75,-0.000485469,20.7517
120.8,-0.000490745,20.7516
120.85,-0.000487139,20.7516
120.9,-0.000493784,20.7516
120.95,-0.000489376,20.7516
121.0,-0.000480494,20.7515
121.05,-0.000483366,20.7515
121.1,-0.000494819,20.7515
121.15,-0.000493016,20.7515
121.2,-0.000505505,20.7514
121.25,-0.000497591,20.7514
121.3,-0.000489844,20.7514
121.35,-0.000493717,20.7514
121.4,-0.000488074,20.7513
121.45,-0.000492849,20.7513
121.5,-0.000488575,20.7513
121.55,-0.000496723,20.7513
121.6,-0.000487106,20.7512
121.65,-0.000484401,20.7512
121.7,-0.000482264,20.7512
121.75,-0.000480227,20.7512
121.8,-0.000478557,20.7511
121.85,-0.000484801,20.7511
121.9,-0.000494786,20.7511
121.95,-0.000485102,20.7511
122.0,-0.000483098,20.7511
122.05,-0.000492148,20.751
122.1,-0.000486672,20.751
122.15,-0.000488408,20.751
122.2,-0.000482764,20.751
122.25,-0.000488308,20.7509
122.3,-0.000487907,20.7509
122.35,-0.000485503,20.7509
122.4,-0.000486104,20.7509
122.45,-0.000490144,20.7508
122.5,-0.000492382,20.7508
122.55,-0.000500062,20.7508
122.6,-0.000501999,20.7508
122.65,-0.000495521,20.7507
122.7,-0.000498426,20.7507
122.75,-0.000507609,20.7507
122.8,-0.000509078,20.7507
122.85,-0.000502166,20.7506
122.9,-0.000503368,20.7506
122.95,-0.000500864,20.7506
123.0,-0.000504837,20.7506
123.05,-0.000507542,20.7505
123.1,-0.000508177,20.7505
123.15,-0.000508444,20.7505
123.2,-0.000507743,20.7505
123.25,-0.000508444,20.7504
123.3,-0.000509379,20.7504
123.35,-0.000509512,20.7504
123.4,-0.000504537,20.7504
123.45,-0.000501097,20.7503
123.5,-0.000499661,20.7503
123.55,-0.000499929,20.7503
123.6,-0.000503134,20.7503
123.65,-0.000495788,20.7502
123.7,-0.000500296,20.7502
123.75,-0.000501264,20.7502
123.8,-0.000502466,20.7502
123.85,-0.000513853,20.7501
123.9,-0.0005027,20.7501
123.95,-0.000501698,20.7501
124.0,-0.000506707,20.75
124.05,-0.00051215,20.75
124.1,-0.000504036,20.75
124.15,-0.000503936,20.75
124.2,-0.000507008,20.7499
124.25,-0.00051352,20.7499
124.3,-0.000507208,20.7499
124.35,-0.000509312,20.7499
124.4,-0.000502333,20.7498
124.45,-0.00049709,20.7498
124.5,-0.000487206,20.7498
124.55,-0.000497591,20.7498
124.6,-0.000494519,20.7497
124.65,-0.000494152,20.7497
124.7,-0.000490745,20.7497
124.75,-0.000497357,20.7497
124.8,-0.000497624,20.7496
124.85,-0.000492716,20.7496
124.9,-0.000501264,20.7496
124.95,-0.000494853,20.7496
125.0,-0.000495554,20.7495
125.05,-0.000497324,20.7495
125.1,-0.000496022,20.7495
125.15,-0.000497057,20.7495
125.2,-0.000494819,20.7495
125.25,-0.000494051,20.7494
125.3,-0.000487807,20.7494
125.35,-0.000482431,20.7494
125.4,-0.000499494,20.7494
125.45,-0.000502633,20.7493
125.5,-0.000494252,20.7493
125.55,-0.000505305,20.7493
125.6,-0.000497224,20.7493
125.65,-0.000491981,20.7492
125.7,-0.000486471,20.7492
125.75,-0.000496289,20.7492
125.8,-0.000497391,20.7492
125.85,-0.000499261,20.7491
125.9,-0.000499795,20.7491
125.95,-0.000495554,20.7491
126.0,-0.000497758,20.7491
126.05,-0.000489143,20.749
126.1,-0.00049522,20.749
126.15,-0.000494319,20.749
126.2,-0.000486872,20.749
126.25,-0.000490912,20.7489
126.3,-0.000498994,20.7489
126.35,-0.000506808,20.7489
126.4,-0.000499428,20.7489
126.45,-0.000498059,20.7488
126.5,-0.00049906,20.7488
126.55,-0.000503735,20.7488
126.6,-0.0004842,20.7488
126.65,-0.000489744,20.7487
126.7,-0.000489677,20.7487
126.75,-0.000489176,20.7487
126.8,-0.00049118,20.7487
126.85,-0.000488976,20.7486
126.9,-0.000483533,20.7486
126.95,-0.00049315,20.7486
127.0,-0.000492649,20.7486
127.05,-0.00048961,20.7485
127.1,-0.000484067,20.7485
127.15,-0.000486371,20.7485
127.2,-0.000484067,20.7485
127.25,-0.000494118,20.7484
127.3,-0.000488341,20.7484
127.35,-0.000492415,20.7484
127.4,-0.000486271,20.7484
127.45,-0.000490178,20.7483
127.5,-0.000493183,20.7483
127.55,-0.000491246,20.7483
127.6,-0.000483633,20.7483
127.65,-0.000488241,20.7482
127.7,-0.000485069,20.7482
127.75,-0.000488074,20.7482
127.8,-0.00049512,20.7482
127.85,-0.000500563,20.7481
127.9,-0.000492382,20.7481
127.95,-0.000492181,20.7481
128.0,-0.000495153,20.7481
128.05,-0.000494986,20.748
128.1,-0.00048961,20.748
128.15,-0.000486805,20.748
128.2,-0.000493985,20.748
128.25,-0.000492348,20.7479
128.3,-0.000487239,20.7479
128.35,-0.000486805,20.7479
128.4,-0.000493417,20.7479
128.45,-0.000496957,20.7479
128.5,-0.000495354,20.7478
128.55,-0.000494252,20.7478
128.6,-0.000501097,20.7478
128.65,-0.000498593,20.7478
128.7,-0.000504103,20.7477
128.75,-0.000498159,20.7477
128.8,-0.000503134,20.7477
128.85,-0.000497424,20.7477
128.9,-0.000493016,20.7476
128.95,-0.000490578,20.7476
129.0,-0.000497157,20.7476
129.05,-0.000492716,20.7476
129.1,-0.000494218,20.7475
129.15,-0.000486471,20.7475
129.2,-0.000491447,20.7475
129.25,-0.000490979,20.7475
129.3,-0.000491347,20.7474
129.35,-0.000489543,20.7474
129.4,-0.000497624,20.7474
129.45,-0.000489176,20.7474
129.5,-0.00049315,20.7473
129.55,-0.000497224,20.7473
129.6,-0.000511716,20.7473
129.65,-0.000500997,20.7473
129.7,-0.000503468,20.7472
129.75,-0.000497424,20.7472
129.8,-0.000499561,20.7472
129.85,-0.000501031,20.7472
129.9,-0.000494085,20.7471
129.95,-0.000493717,20.7471
130.0,-0.00048784,20.7471
130.05,-0.000489042,20.7471
130.1,-0.000493884,20.747
130.15,-0.000499762,20.747
130.2,-0.000489844,20.747
130.25,-0.00049325,20.747
130.3,-0.000492014,20.7469
130.35,-0.000491013,20.7469
130.4,-0.000494319,20.7469
130.45,-0.000485636,20.7469
130.5,-0.000496422,20.7468
130.55,-0.000487673,20.7468
130.6,-0.000502266,20.7468
130.65,-0.000489276,20.7468
130.7,-0.000488241,20.7467
130.75,-0.000497892,20.7467
130.8,-0.000495454,20.7467
130.85,-0.000495587,20.7467
130.9,-0.000491847,20.7466
130.95,-0.000497791,20.7466
131.0,-0.000498526,20.7466
131.05,-0.000497124,20.7466
131.1,-0.000497825,20.7465
131.15,-0.0005027,20.7465
131.2,-0.000502099,20.7465
131.25,-0.000494385,20.7465
131.3,-0.000482664,20.7464
131.35,-0.000478457,20.7464
131.4,-0.00048607,20.7464
131.45,-0.000482063,20.7464
131.5,-0.000476854,20.7463
131.55,-0.000482698,20.7463
131.6,-0.000484768,20.7463
131.65,-0.000493884,20.7463
131.7,-0.000497591,20.7462
131.75,-0.000495521,20.7462
131.8,-0.000489443,20.7462
131.85,-0.000477756,20.7462
131.9,-0.000486605,20.7461
131.95,-0.000485937,20.7461
132.0,-0.000483032,20.7461
132.05,-0.000482931,20.7461
132.1,-0.000495688,20.746
132.15,-0.000499795,20.746
132.2,-0.000492449,20.746
132.25,-0.000495888,20.746
132.3,-0.000496155,20.746
132.35,-0.000499494,20.7459
132.4,-0.00049335,20.7459
132.45,-0.000484701,20.7459
132.5,-0.000493317,20.7459
132.55,-0.00049709,20.7458
132.6,-0.000497958,20.7458
132.65,-0.000506874,20.7458
132.7,-0.000504804,20.7458
132.75,-0.000503001,20.7457
132.8,-0.00049866,20.7457
132.85,-0.000495821,20.7457
132.9,-0.000495521,20.7457
132.95,-0.000502133,20.7456
133.0,-0.000499762,20.7456
133.05,-0.000503502,20.7456
133.1,-0.000501431,20.7456
133.15,-0.000496856,20.7455
133.2,-0.000495888,20.7455
133.25,-0.000492115,20.7455
133.3,-0.000493384,20.7455
133.35,-0.000501097,20.7454
133.4,-0.000496489,20.7454
133.45,-0.000490779,20.7454
133.5,-0.000485603,20.7454
133.55,-0.000494953,20.7453
133.6,-0.00049689,20.7453
133.65,-0.000502233,20.7453
133.7,-0.000492482,20.7453
133.75,-0.000495855,20.7452
133.8,-0.000494085,20.7452
133.85,-0.00049158,20.7452
133.9,-0.000496823,20.7452
133.95,-0.000499261,20.7451
134.0,-0.000491647,20.7451
134.05,-0.000491079,20.7451
134.1,-0.000489543,20.7451
134.15,-0.000486004,20.745
134.2,-0.000489176,20.745
134.25,-0.000486271,20.745
134.3,-0.000485302,20.745
134.35,-0.000485636,20.7449
134.4,-0.000481496,20.7449
134.45,-0.000490211,20.7449
134.5,-0.000482063,20.7449
134.55,-0.000483499,20.7448
134.6,-0.000493116,20.7448
134.65,-0.000494619,20.7448
134.7,-0.000495921,20.7448
134.75,-0.000495086,20.7447
134.8,-0.000499394,20.7447
134.85,-0.000496122,20.7447
134.9,-0.000495587,20.7447
134.95,-0.000499027,20.7446
135.0,-0.000492749,20.7446
135.05,-0.000499728,20.7446
135.1,-0.000497157,20.7446
135.15,-0.000502533,20.7445
135.2,-0.000503969,20.7445
135.25,-0.000500096,20.7445
135.3,-0.000492649,20.7445
135.35,-0.000499361,20.7444
135.4,-0.000504002,20.7444
135.45,-0.000502133,20.7444
135.5,-0.000499428,20.7444
135.55,-0.000505271,20.7443
135.6,-0.00049876,20.7443
135.65,-0.000497324,20.7443
135.7,-0.000499294,20.7443
135.75,-0.000504704,20.7442
135.8,-0.000497524,20.7442
135.85,-0.000493818,20.7442
135.9,-0.000497491,20.7442
135.95,-0.000508344,20.7441
136.0,-0.000496556,20.7441
136.05,-0.000503869,20.7441
136.1,-0.000500997,20.7441
136.15,-0.00049325,20.744
136.2,-0.000499428,20.744
136.25,-0.000503468,20.744
136.3,-0.000492582,20.744
136.35,-0.000501164,20.7439
136.4,-0.000505138,20.7439
136.45,-0.000505438,20.7439
136.5,-0.000502366,20.7439
136.55,-0.000507308,20.7438
136.6,-0.000498159,20.7438
136.65,-0.000500296,20.7438
136.7,-0.000507409,20.7438
136.75,-0.000499762,20.7437
136.8,-0.000499628,20.7437
136.85,-0.000488508,20.7437
136.9,-0.00048754,20.7437
136.95,-0.000494319,20.7436
137.0,-0.000495654,20.7436
137.05,-0.000497624,20.7436
137.1,-0.000494652,20.7436
137.15,-0.000494686,20.7435
137.2,-0.000487807,20.7435
137.25,-0.000489844,20.7435
137.3,-0.000497892,20.7435
137.35,-0.000495587,20.7434
137.4,-0.000494686,20.7434
137.45,-0.000491113,20.7434
137.5,-0.000493784,20.7434
137.55,-0.000492716,20.7433
137.6,-0.000505238,20.7433
137.65,-0.000499995,20.7433
137.7,-0.000502667,20.7433
137.75,-0.000497725,20.7432
137.8,-0.000502233,20.7432
137.85,-0.000489243,20.7432
137.9,-0.000501765,20.7432
137.95,-0.00049128,20.7431
138.0,-0.000491781,20.7431
138.05,-0.000483533,20.7431
138.1,-0.00049315,20.7431
138.15,-0.00049502,20.743
138.2,-0.000500129,20.743
138.25,-0.00049709,20.743
138.3,-0.000495454,20.743
138.35,-0.000495354,20.7429
138.4,-0.000495086,20.7429
138.45,-0.000499762,20.7429
138.5,-0.000505806,20.7429
138.55,-0.000501765,20.7428
138.6,-0.000500463,20.7428
138.65,-0.000498526,20.7428
138.7,-0.000498392,20.7428
138.75,-0.000501966,20.7427
138.8,-0.000499428,20.7427
138.85,-0.000492916,20.7427
138.9,-0.00049345,20.7427
138.95,-0.000501131,20.7426
139.0,-0.000507041,20.7426
139.05,-0.00050447,20.7426
139.1,-0.000499862,20.7426
139.15,-0.000501732,20.7425
139.2,-0.00050634,20.7425
139.25,-0.000504236,20.7425
139.3,-0.000499929,20.7425
139.35,-0.00050634,20.7424
139.4,-0.000507041,20.7424
139.45,-0.000504069,20.7424
139.5,-0.000505539,20.7424
139.55,-0.000500162,20.7423
139.6,-0.000509245,20.7423
139.65,-0.00051382,20.7423
139.7,-0.000510581,20.7423
139.75,-0.000506808,20.7422
139.8,-0.000506841,20.7422
139.85,-0.000502299,20.7422
139.9,-0.00050644,20.7422
139.95,-0.000508911,20.7421
140.0,-0.000513887,20.7421
140.05,-0.000502867,20.7421
140.1,-0.000508511,20.7421
140.15,-0.0005025,20.742
140.2,-0.000496656,20.742
140.25,-0.000506307,20.742
140.3,-0.000508477,20.742
140.35,-0.000501031,20.7419
140.4,-0.000503235,20.7419
140.45,-0.000513152,20.7419
140.5,-0.000513453,20.7419
140.55,-0.000510514,20.7418
140.6,-0.000508978,20.7418
140.65,-0.000504036,20.7418
140.7,-0.000511449,20.7418
140.75,-0.000505171,20.7417
140.8,-0.000503001,20.7417
140.85,-0.000502133,20.7417
140.9,-0.000503268,20.7417
140.95,-0.000503635,20.7416
141.0,-0.000507442,20.7416
141.05,-0.000511483,20.7416
141.1,-0.000507976,20.7416
141.15,-0.00050427,20.7415
141.2,-0.000505539,20.7415
141.25,-0.00050093,20.7415
141.3,-0.000494686,20.7415
141.35,-0.000500496,20.7414
141.4,-0.000496489,20.7414
141.45,-0.000491413,20.7414
141.5,-0.000496723,20.7414
141.55,-0.000496289,20.7413
141.6,-0.000499027,20.7413
141.65,-0.000496689,20.7413
141.7,-0.00049699,20.7413
141.75,-0.000506641,20.7412
141.8,-0.000499795,20.7412
141.85,-0.00050821,20.7412
141.9,-0.000499595,20.7412
141.95,-0.000504002,20.7411
142.0,-0.000501832,20.7411
142.05,-0.000507642,20.7411
142.1,-0.000503702,20.7411
142.15,-0.000499294,20.741
142.2,-0.000499094,20.741
142.25,-0.000503568,20.741
142.3,-0.000496122,20.741
142.35,-0.000490445,20.7409
142.4,-0.000508644,20.7409
142.45,-0.000506507,20.7409
142.5,-0.000503201,20.7409
142.55,-0.000505238,20.7408
142.6,-0.000500763,20.7408
142.65,-0.000505839,20.7408
142.7,-0.000505071,20.7408
142.75,-0.000503335,20.7407
142.8,-0.000502867,20.7407
142.85,-0.000500463,20.7407
142.9,-0.000503268,20.7407
142.95,-0.000497791,20.7406
143.0,-0.000509112,20.7406
143.05,-0.000496623,20.7406
143.1,-0.000500429,20.7406
143.15,-0.00050624,20.7405
143.2,-0.000506707,20.7405
143.25,-0.000504737,20.7405
143.3,-0.000502133,20.7405
143.35,-0.000504704,20.7404
143.4,-0.000500296,20.7404
143.45,-0.000499962,20.7404
143.5,-0.000502133,20.7404
143.55,-0.000497658,20.7403
143.6,-0.000492282,20.7403
143.65,-0.000498326,20.7403
143.7,-0.000500396,20.7403
143.75,-0.00049128,20.7402
143.8,-0.000490311,20.7402
143.85,-0.000502767,20.7402
143.9,-0.000504937,20.7402
143.95,-0.000508611,20.7401
144.0,-0.000508143,20.7401
144.05,-0.000513186,20.7401
144.1,-0.000506407,20.7401
144.15,-0.000507308,20.74
144.2,-0.000507175,20.74
144.25,-0.000494419,20.74
144.3,-0.000495988,20.74
144.35,-0.000503335,20.7399
144.4,-0.000505973,20.7399
144.45,-0.000499127,20.7399
144.5,-0.00049709,20.7399
144.55,-0.000499862,20.7398
144.6,-0.00049729,20.7398
144.65,-0.000501598,20.7398
144.7,-0.000501865,20.7398
144.75,-0.000499828,20.7397
144.8,-0.000504103,20.7397
144.85,-0.000503435,20.7397
144.9,-0.000498392,20.7397
144.95,-0.000505472,20.7396
145.0,-0.000507776,20.7396
145.05,-0.000499929,20.7396
145.1,-0.000489643,20.7396
145.15,-0.00049699,20.7395
145.2,-0.0005024,20.7395
145.25,-0.00049512,20.7395
145.3,-0.000492215,20.7395
145.35,-0.000501698,20.7394
145.4,-0.000502767,20.7394
145.45,-0.000495086,20.7394
145.5,-0.000495688,20.7394
145.55,-0.000489109,20.7393
145.6,-0.00049512,20.7393
145.65,-0.000493016,20.7393
145.7,-0.000499194,20.7393
145.75,-0.000496923,20.7392
145.8,-0.000497424,20.7392
145.85,-0.000492983,20.7392
145.9,-0.000497124,20.7392
145.95,-0.000503001,20.7391
146.0,-0.00049906,20.7391
146.05,-0.000499461,20.7391
146.1,-0.000501665,20.7391
146.15,-0.000498092,20.739
146.2,-0.000495921,20.739
146.25,-0.000500262,20.739
146.3,-0.000501131,20.739
146.35,-0.000492181,20.7389
146.4,-0.000499394,20.7389
146.45,-0.000499728,20.7389
146.5,-0.000491347,20.7389
146.55,-0.000495921,20.7388
146.6,-0.000490078,20.7388
146.65,-0.000490011,20.7388
146.7,-0.000494018,20.7388
146.75,-0.000500096,20.7387
146.8,-0.00049148,20.7387
146.85,-0.000490745,20.7387
146.9,-0.000495254,20.7387
146.95,-0.000505038,20.7386
147.0,-0.000508177,20.7386
147.05,-0.000509279,20.7386
147.1,-0.00051175,20.7386
147.15,-0.00051008,20.7385
147.2,-0.000510047,20.7385
147.25,-0.000505872,20.7385
147.3,-0.000501899,20.7385
147.35,-0.000499094,20.7384
147.4,-0.000495888,20.7384
147.45,-0.000491547,20.7384
147.5,-0.000502967,20.7384
147.55,-0.000494986,20.7383
147.6,-0.000493484,20.7383
147.65,-0.000497791,20.7383
147.7,-0.000496289,20.7383
147.75,-0.00049512,20.7382
147.8,-0.000491347,20.7382
147.85,-0.000497224,20.7382
147.9,-0.000495387,20.7382
147.95,-0.000494552,20.7381
148.0,-0.000493183,20.7381
148.05,-0.000497992,20.7381
148.1,-0.000506941,20.7381
148.15,-0.000505639,20.738
148.2,-0.00050053,20.738
148.25,-0.000489911,20.738
148.3,-0.00049876,20.738
148.35,-0.000496923,20.7379
148.4,-0.000486872,20.7379
148.45,-0.000488274,20.7379
148.5,-0.000487807,20.7379
148.55,-0.00049906,20.7378
148.6,-0.000492782,20.7378
148.65,-0.000491046,20.7378
148.7,-0.000487239,20.7378
148.75,-0.000483833,20.7377
148.8,-0.000491847,20.7377
148.85,-0.000489343,20.7377
148.9,-0.000499929,20.7377
148.95,-0.000499094,20.7376
149.0,-0.000490178,20.7376
149.05,-0.000494051,20.7376
149.1,-0.000489911,20.7376
149.15,-0.000492916,20.7375
149.2,-0.00050093,20.7375
149.25,-0.000501431,20.7375
149.3,-0.000500596,20.7375
149.35,-0.000501865,20.7374
149.4,-0.000488976,20.7374
149.45,-0.000492115,20.7374
149.5,-0.000497424,20.7374
149.55,-0.000485937,20.7373
149.6,-0.000485837,20.7373
149.65,-0.000491313,20.7373
149.7,-0.000490078,20.7373
149.75,-0.000484801,20.7372
149.8,-0.00048754,20.7372
149.85,-0.000481763,20.7372
149.9,-0.000485236,20.7372
149.95,-0.000489977,20.7372
150.0,-0.000495354,20.7371
150.05,-0.000485469,20.7371
150.1,-0.000480694,20.7371
150.15,-0.000477789,20.7371
150.2,-0.000477689,20.737
150.25,-0.000473147,20.737
150.3,-0.000483533,20.737
150.35,-0.000484401,20.737
150.4,-0.000482798,20.7369
150.45,-0.000489343,20.7369
150.5,-0.000485035,20.7369
150.55,-0.000474383,20.7369
150.6,-0.000478089,20.7368
150.65,-0.000487974,20.7368
150.7,-0.000488542,20.7368
150.75,-0.000487005,20.7368
150.8,-0.000487206,20.7367
150.85,-0.000489376,20.7367
150.9,-0.000494519,20.7367
150.95,-0.000493951,20.7367
151.0,-0.000494352,20.7366
151.05,-0.000490912,20.7366
151.1,-0.000491046,20.7366
151.15,-0.000488074,20.7366
151.2,-0.000487673,20.7365
151.25,-0.000495855,20.7365
151.3,-0.000487005,20.7365
151.35,-0.000483933,20.7365
151.4,-0.000491079,20.7364
151.45,-0.00048794,20.7364
151.5,-0.00048567,20.7364
151.55,-0.000494185,20.7364
151.6,-0.000502433,20.7363
151.65,-0.000499127,20.7363
151.7,-0.000500262,20.7363
151.75,-0.000500363,20.7363
151.8,-0.000507208,20.7362
151.85,-0.000501865,20.7362
151.9,-0.000499327,20.7362
151.95,-0.000504437,20.7362
152.0,-0.000509212,20.7361
152.05,-0.000511382,20.7361
152.1,-0.000509446,20.7361
152.15,-0.000509078,20.7361
152.2,-0.000512718,20.736
152.25,-0.000509245,20.736
152.3,-0.000518762,20.736
152.35,-0.00051402,20.736
152.4,-0.000510882,20.7359
152.45,-0.000504203,20.7359
152.5,-0.000501097,20.7359
152.55,-0.000506674,20.7359
152.6,-0.000513687,20.7358
152.65,-0.000505505,20.7358
152.7,-0.000502299,20.7358
152.75,-0.000502633,20.7358
152.8,-0.000502734,20.7357
152.85,-0.000497658,20.7357
152.9,-0.000498259,20.7357
152.95,-0.000497391,20.7357
153.0,-0.00049502,20.7356
153.05,-0.000498793,20.7356
153.1,-0.000503769,20.7356
153.15,-0.000503068,20.7356
153.2,-0.000505305,20.7355
153.25,-0.000500162,20.7355
153.3,-0.000497825,20.7355
153.35,-0.000495521,20.7355
153.4,-0.000499561,20.7354
153.45,-0.000503268,20.7354
153.5,-0.000516258,20.7354
153.55,-0.000509212,20.7354
153.6,-0.000506474,20.7353
153.65,-0.000499628,20.7353
153.7,-0.000503869,20.7353
153.75,-0.000499929,20.7353
153.8,-0.000500463,20.7352
153.85,-0.000497391,20.7352
153.9,-0.00050447,20.7352
153.95,-0.000501698,20.7352
154.0,-0.000496122,20.7351
154.05,-0.00049886,20.7351
154.1,-0.000504904,20.7351
154.15,-0.000503001,20.7351
154.2,-0.000502667,20.735
154.25,-0.000505806,20.735
154.3,-0.00050841,20.735
154.35,-0.000502934,20.735
154.4,-0.000504537,20.7349
154.45,-0.000507576,20.7349
154.5,-0.000504637,20.7349
154.55,-0.000507776,20.7349
154.6,-0.000508143,20.7348
154.65,-0.00051175,20.7348
154.7,-0.0005027,20.7348
154.75,-0.000500029,20.7348
154.8,-0.000500363,20.7347
154.85,-0.000501632,20.7347
154.9,-0.000499695,20.7347
154.95,-0.000501832,20.7347
155.0,-0.000502066,20.7346
155.05,-0.000496957,20.7346
155.1,-0.000498559,20.7346
155.15,-0.000497157,20.7346
155.2,-0.000503201,20.7345
155.25,-0.000499795,20.7345
155.3,-0.00049335,20.7345
155.35,-0.000494786,20.7345
155.4,-0.000492348,20.7344
155.45,-0.000496255,20.7344
155.5,-0.000506707,20.7344
155.55,-0.000512384,20.7344
155.6,-0.000505939,20.7343
155.65,-0.000510514,20.7343
155.7,-0.00050073,20.7343
155.75,-0.00049709,20.7343
155.8,-0.000503301,20.7342
155.85,-0.000496456,20.7342
155.9,-0.000501966,20.7342
155.95,-0.00049719,20.7342
156.0,-0.000505906,20.7341
156.05,-0.000506574,20.7341
156.1,-0.000508611,20.7341
156.15,-0.000506774,20.7341
156.2,-0.000512184,20.734
156.25,-0.000506006,20.734
156.3,-0.000509212,20.734
156.35,-0.000504737,20.734
156.4,-0.000501398,20.7339
156.45,-0.000501799,20.7339
156.5,-0.000493717,20.7339
156.55,-0.000494118,20.7339
156.6,-0.000486638,20.7338
156.65,-0.000492282,20.7338
156.7,-0.000495621,20.7338
156.75,-0.000501698,20.7338
156.8,-0.000501097,20.7337
156.85,-0.000500296,20.7337
156.9,-0.000497124,20.7337
156.95,-0.000509379,20.7337
157.0,-0.000513319,20.7336
157.05,-0.000502567,20.7336
157.1,-0.00050988,20.7336
157.15,-0.000487473,20.7336
157.2,-0.000500897,20.7335
157.25,-0.000490378,20.7335
157.3,-0.000496289,20.7335
157.35,-0.000493517,20.7335
157.4,-0.000494218,20.7334
157.45,-0.000496055,20.7334
157.5,-0.000488842,20.7334
157.55,-0.000486939,20.7334
157.6,-0.00048233,20.7333
157.65,-0.000489643,20.7333
157.7,-0.000488642,20.7333
157.75,-0.000493116,20.7333
157.8,-0.00049866,20.7332
157.85,-0.000486571,20.7332
157.9,-0.000485035,20.7332
157.95,-0.000485469,20.7332
158.0,-0.000483699,20.7331
158.05,-0.000483499,20.7331
158.1,-0.000491981,20.7331
158.15,-0.000493016,20.7331
158.2,-0.00049305,20.733
158.25,-0.000486171,20.733
158.3,-0.000490912,20.733
158.35,-0.000483633,20.733
158.4,-0.000487874,20.7329
158.45,-0.000489076,20.7329
158.5,-0.00049345,20.7329
158.55,-0.000492649,20.7329
158.6,-0.000497324,20.7328
158.65,-0.000485403,20.7328
158.7,-0.000487506,20.7328
