CC-at Ep-120C,VSTEP1,-1.612,TSTEP1,8000.0,QLIMIT,120000.0
T,Im,Q
665.85,-0.0903772,-31.9166
665.9,-0.0903718,-31.9211
665.95,-0.0903778,-31.9257
666.0,-0.0903711,-31.9302
666.05,-0.0903729,-31.9347
666.1,-0.0903593,-31.9392
666.15,-0.0903536,-31.9437
666.2,-0.0903659,-31.9482
666.25,-0.0903758,-31.9528
666.3,-0.0903735,-31.9573
666.35,-0.0903677,-31.9618
666.4,-0.090381,-31.9663
666.45,-0.0903846,-31.9708
666.5,-0.0903874,-31.9754
666.55,-0.0903941,-31.9799
666.6,-0.0903963,-31.9844
666.65,-0.090383,-31.9889
666.7,-0.090388,-31.9934
666.75,-0.0903957,-31.998
666.8,-0.0904077,-32.0025
666.85,-0.0904072,-32.007
666.9,-0.0904051,-32.0115
666.95,-0.0904132,-32.016
667.0,-0.090431,-32.0206
667.05,-0.0904326,-32.0251
667.1,-0.0904276,-32.0296
667.15,-0.0904408,-32.0341
667.2,-0.0904446,-32.0387
667.25,-0.0904485,-32.0432
667.3,-0.0904506,-32.0477
667.35,-0.0904535,-32.0522
667.4,-0.0904637,-32.0567
667.45,-0.0904634,-32.0613
667.5,-0.090453,-32.0658
667.55,-0.0904632,-32.0703
667.6,-0.0904731,-32.0748
667.65,-0.0904691,-32.0794
667.7,-0.0904786,-32.0839
667.75,-0.090479,-32.0884
667.8,-0.0904816,-32.0929
667.85,-0.0904823,-32.0975
667.9,-0.09049,-32.102
667.95,-0.0904936,-32.1065
668.0,-0.0904896,-32.111
668.05,-0.0904841,-32.1156
668.1,-0.0904807,-32.1201
668.15,-0.0904844,-32.1246
668.2,-0.0904942,-32.1291
668.25,-0.0905008,-32.1336
668.3,-0.0905088,-32.1382
668.35,-0.0905102,-32.1427
668.4,-0.0905087,-32.1472
668.45,-0.0904995,-32.1518
668.5,-0.0905139,-32.1563
668.55,-0.0905265,-32.1608
668.6,-0.0905268,-32.1653
668.65,-0.0905331,-32.1699
668.7,-0.0905393,-32.1744
668.75,-0.0905362,-32.1789
668.8,-0.090528,-32.1834
668.85,-0.0905258,-32.188
668.9,-0.0905394,-32.1925
668.95,-0.0905263,-32.197
669.0,-0.0905259,-32.2015
669.05,-0.0905447,-32.2061
669.1,-0.0905407,-32.2106
669.15,-0.0905502,-32.2151
669.2,-0.0905593,-32.2197
669.25,-0.0905658,-32.2242
669.3,-0.0905826,-32.2287
669.35,-0.090584,-32.2332
669.4,-0.0905717,-32.2378
669.45,-0.0905829,-32.2423
669.5,-0.0905778,-32.2468
669.55,-0.0905839,-32.2514
669.6,-0.0905923,-32.2559
669.65,-0.0906966,-32.2604
669.7,-0.0907064,-32.265
669.75,-0.090717,-32.2695
669.8,-0.0907121,-32.274
669.85,-0.0907179,-32.2786
669.9,-0.0907238,-32.2831
669.95,-0.0907237,-32.2876
670.0,-0.0907247,-32.2922
670.05,-0.0907303,-32.2967
670.1,-0.0907348,-32.3012
670.15,-0.0907347,-32.3058
670.2,-0.0907426,-32.3103
670.25,-0.0907474,-32.3149
670.3,-0.0907664,-32.3194
670.35,-0.0907618,-32.3239
670.4,-0.0907734,-32.3285
670.45,-0.0907618,-32.333
670.5,-0.0907631,-32.3375
670.55,-0.090771,-32.3421
670.6,-0.0907798,-32.3466
670.65,-0.090808,-32.3512
670.7,-0.0908145,-32.3557
670.75,-0.0908078,-32.3602
670.8,-0.0907998,-32.3648
670.85,-0.0908007,-32.3693
670.9,-0.090803,-32.3739
670.95,-0.0908051,-32.3784
671.0,-0.0908189,-32.3829
671.05,-0.090826,-32.3875
671.1,-0.0908369,-32.392
671.15,-0.0908448,-32.3966
671.2,-0.0908495,-32.4011
671.25,-0.090854,-32.4057
671.3,-0.0908563,-32.4102
671.35,-0.0908497,-32.4147
671.4,-0.0908492,-32.4193
671.45,-0.0908724,-32.4238
671.5,-0.0908729,-32.4284
671.55,-0.0908798,-32.4329
671.6,-0.0908813,-32.4375
671.65,-0.0908844,-32.442
671.7,-0.0908833,-32.4465
671.75,-0.0908998,-32.4511
671.8,-0.0909257,-32.4556
671.85,-0.0909168,-32.4602
671.9,-0.0909367,-32.4647
671.95,-0.0909703,-32.4693
672.0,-0.0909657,-32.4738
672.05,-0.0909697,-32.4784
672.1,-0.0909593,-32.4829
672.15,-0.0909729,-32.4875
672.2,-0.0909811,-32.492
672.25,-0.090958,-32.4966
672.3,-0.0909605,-32.5011
672.35,-0.090977,-32.5057
672.4,-0.0909974,-32.5102
672.45,-0.0909992,-32.5148
672.5,-0.0909914,-32.5193
672.55,-0.0909882,-32.5239
672.6,-0.0909983,-32.5284
672.65,-0.0910076,-32.533
672.7,-0.091026,-32.5375
672.75,-0.0910204,-32.5421
672.8,-0.0910181,-32.5466
672.85,-0.0910169,-32.5512
672.9,-0.0910172,-32.5557
672.95,-0.0910219,-32.5603
673.0,-0.0910304,-32.5648
673.05,-0.0910368,-32.5694
673.1,-0.0910402,-32.5739
673.15,-0.0910489,-32.5785
673.2,-0.0910462,-32.583
673.25,-0.0910615,-32.5876
673.3,-0.0910598,-32.5921
673.35,-0.0910774,-32.5967
673.4,-0.091081,-32.6012
673.45,-0.0911071,-32.6058
673.5,-0.0910912,-32.6104
673.55,-0.0910954,-32.6149
673.6,-0.0910857,-32.6195
673.65,-0.0911025,-32.624
673.7,-0.0911086,-32.6286
673.75,-0.0911201,-32.6331
673.8,-0.0911324,-32.6377
673.85,-0.0911426,-32.6422
673.9,-0.0911255,-32.6468
673.95,-0.0911228,-32.6514
674.0,-0.0911328,-32.6559
674.05,-0.0911509,-32.6605
674.1,-0.0911538,-32.665
674.15,-0.0911582,-32.6696
674.2,-0.0911579,-32.6741
674.25,-0.091177,-32.6787
674.3,-0.0911966,-32.6833
674.35,-0.0912067,-32.6878
674.4,-0.0912139,-32.6924
674.45,-0.0912171,-32.6969
674.5,-0.0912255,-32.7015
674.55,-0.0912253,-32.7061
674.6,-0.0912106,-32.7106
674.65,-0.091209,-32.7152
674.7,-0.0912022,-32.7197
674.75,-0.0912037,-32.7243
674.8,-0.0912152,-32.7289
674.85,-0.091228,-32.7334
674.9,-0.0912375,-32.738
674.95,-0.0912566,-32.7426
675.0,-0.0912464,-32.7471
675.05,-0.0912532,-32.7517
675.1,-0.0912597,-32.7562
675.15,-0.0912725,-32.7608
675.2,-0.0912817,-32.7654
675.25,-0.0912825,-32.7699
675.3,-0.0912948,-32.7745
675.35,-0.0913014,-32.7791
675.4,-0.0913042,-32.7836
675.45,-0.0913161,-32.7882
675.5,-0.091321,-32.7928
675.55,-0.0913311,-32.7973
675.6,-0.0913358,-32.8019
675.65,-0.09135,-32.8065
675.7,-0.0913424,-32.811
675.75,-0.0913437,-32.8156
675.8,-0.091357,-32.8202
675.85,-0.09135,-32.8247
675.9,-0.0913612,-32.8293
675.95,-0.0913767,-32.8339
676.0,-0.0913717,-32.8384
676.05,-0.0913793,-32.843
676.1,-0.0913655,-32.8476
676.15,-0.0913579,-32.8521
676.2,-0.0913668,-32.8567
676.25,-0.0913787,-32.8613
676.3,-0.0913808,-32.8659
676.35,-0.0913849,-32.8704
676.4,-0.0913839,-32.875
676.45,-0.09139,-32.8796
676.5,-0.0914027,-32.8841
676.55,-0.091391,-32.8887
676.6,-0.0913952,-32.8933
676.65,-0.0913874,-32.8978
676.7,-0.0913921,-32.9024
676.75,-0.0913905,-32.907
676.8,-0.0914028,-32.9115
676.85,-0.091413,-32.9161
676.9,-0.0914249,-32.9207
676.95,-0.0914153,-32.9253
677.0,-0.0914207,-32.9298
677.05,-0.0914209,-32.9344
677.1,-0.091417,-32.939
677.15,-0.0914081,-32.9435
677.2,-0.0914283,-32.9481
677.25,-0.0914339,-32.9527
677.3,-0.0914388,-32.9573
677.35,-0.0914445,-32.9618
677.4,-0.091458,-32.9664
677.45,-0.0914723,-32.971
677.5,-0.0914685,-32.9756
677.55,-0.0914698,-32.9801
677.6,-0.0914646,-32.9847
677.65,-0.0914689,-32.9893
677.7,-0.091464,-32.9938
677.75,-0.0914646,-32.9984
677.8,-0.0914747,-33.003
677.85,-0.0914883,-33.0076
677.9,-0.0914914,-33.0121
677.95,-0.0915016,-33.0167
678.0,-0.091504,-33.0213
678.05,-0.0915107,-33.0259
678.1,-0.0915162,-33.0304
678.15,-0.0915233,-33.035
678.2,-0.0915398,-33.0396
678.25,-0.0915499,-33.0442
678.3,-0.0915537,-33.0488
678.35,-0.0915685,-33.0533
678.4,-0.0915657,-33.0579
678.45,-0.0915756,-33.0625
678.5,-0.0915769,-33.0671
678.55,-0.0915924,-33.0716
678.6,-0.0916117,-33.0762
678.65,-0.0916093,-33.0808
678.7,-0.0916402,-33.0854
678.75,-0.0916528,-33.09
678.8,-0.0916429,-33.0946
678.85,-0.0916652,-33.0991
678.9,-0.0916636,-33.1037
678.95,-0.0916607,-33.1083
679.0,-0.0916777,-33.1129
679.05,-0.0916942,-33.1175
679.1,-0.0917075,-33.1221
679.15,-0.0917121,-33.1266
679.2,-0.0917112,-33.1312
679.25,-0.0917129,-33.1358
679.3,-0.091734,-33.1404
679.35,-0.0917495,-33.145
679.4,-0.0917633,-33.1496
679.45,-0.0917696,-33.1542
679.5,-0.0917661,-33.1588
679.55,-0.0917656,-33.1633
679.6,-0.0917801,-33.1679
679.65,-0.0917866,-33.1725
679.7,-0.0918161,-33.1771
679.75,-0.0918343,-33.1817
679.8,-0.0918448,-33.1863
679.85,-0.0918545,-33.1909
679.9,-0.0918564,-33.1955
679.95,-0.0918572,-33.2001
680.0,-0.0918563,-33.2047
680.05,-0.0918633,-33.2093
680.1,-0.0918781,-33.2139
680.15,-0.0918999,-33.2184
680.2,-0.0919134,-33.223
680.25,-0.0919062,-33.2276
680.3,-0.0919191,-33.2322
680.35,-0.0919277,-33.2368
680.4,-0.0919307,-33.2414
680.45,-0.0919382,-33.246
680.5,-0.0919426,-33.2506
680.55,-0.0919578,-33.2552
680.6,-0.0919632,-33.2598
680.65,-0.091965,-33.2644
680.7,-0.0919811,-33.269
680.75,-0.0920014,-33.2736
680.8,-0.0920097,-33.2782
680.85,-0.0920303,-33.2828
680.9,-0.0920313,-33.2874
680.95,-0.0920381,-33.292
681.0,-0.0920482,-33.2966
681.05,-0.0920554,-33.3012
681.1,-0.0920694,-33.3058
681.15,-0.0920727,-33.3104
681.2,-0.0920813,-33.315
681.25,-0.0920859,-33.3196
681.3,-0.0920989,-33.3242
681.35,-0.0920943,-33.3288
681.4,-0.0921037,-33.3335
681.45,-0.0921146,-33.3381
681.5,-0.0921262,-33.3427
681.55,-0.0921311,-33.3473
681.6,-0.0921564,-33.3519
681.65,-0.0921555,-33.3565
681.7,-0.0921502,-33.3611
681.75,-0.0921614,-33.3657
681.8,-0.0921482,-33.3703
681.85,-0.0921711,-33.3749
681.9,-0.0921771,-33.3795
681.95,-0.0921895,-33.3841
682.0,-0.0921975,-33.3887
682.05,-0.0922108,-33.3934
682.1,-0.0922055,-33.398
682.15,-0.0922219,-33.4026
682.2,-0.0922298,-33.4072
682.25,-0.0922311,-33.4118
682.3,-0.0922193,-33.4164
682.35,-0.0922334,-33.421
682.4,-0.0922431,-33.4256
682.45,-0.0922475,-33.4303
682.5,-0.0922344,-33.4349
682.55,-0.0922453,-33.4395
682.6,-0.0922501,-33.4441
682.65,-0.0922594,-33.4487
682.7,-0.0922429,-33.4533
682.75,-0.0922477,-33.4579
682.8,-0.0922515,-33.4625
682.85,-0.0922594,-33.4672
682.9,-0.0922672,-33.4718
682.95,-0.0922849,-33.4764
683.0,-0.0922886,-33.481
683.05,-0.0922975,-33.4856
683.1,-0.092297,-33.4902
683.15,-0.0922908,-33.4948
683.2,-0.0923059,-33.4995
683.25,-0.0922973,-33.5041
683.3,-0.092301,-33.5087
683.35,-0.0923077,-33.5133
683.4,-0.0923199,-33.5179
683.45,-0.092323,-33.5225
683.5,-0.0923147,-33.5271
683.55,-0.0923128,-33.5318
683.6,-0.0923118,-33.5364
683.65,-0.0922931,-33.541
683.7,-0.0922969,-33.5456
683.75,-0.0923087,-33.5502
683.8,-0.0923015,-33.5548
683.85,-0.0923119,-33.5595
683.9,-0.0923256,-33.5641
683.95,-0.0923373,-33.5687
684.0,-0.0923329,-33.5733
684.05,-0.0923201,-33.5779
684.1,-0.0923242,-33.5825
684.15,-0.0923174,-33.5872
684.2,-0.0923113,-33.5918
684.25,-0.0923091,-33.5964
684.3,-0.0923229,-33.601
684.35,-0.0923277,-33.6056
684.4,-0.0923421,-33.6102
684.45,-0.0923475,-33.6148
684.5,-0.0923295,-33.6195
684.55,-0.0923301,-33.6241
684.6,-0.0923322,-33.6287
684.65,-0.0923489,-33.6333
684.7,-0.0923529,-33.6379
684.75,-0.0923597,-33.6426
684.8,-0.0923701,-33.6472
684.85,-0.092379,-33.6518
684.9,-0.0923693,-33.6564
684.95,-0.0923612,-33.661
685.0,-0.0923646,-33.6656
685.05,-0.0923709,-33.6703
685.1,-0.0923738,-33.6749
685.15,-0.092373,-33.6795
685.2,-0.09238,-33.6841
685.25,-0.0923965,-33.6887
685.3,-0.0923889,-33.6934
685.35,-0.0923863,-33.698
685.4,-0.0923974,-33.7026
685.45,-0.0923895,-33.7072
685.5,-0.0924006,-33.7118
685.55,-0.0923768,-33.7165
685.6,-0.0923827,-33.7211
685.65,-0.0923992,-33.7257
685.7,-0.0924167,-33.7303
685.75,-0.0924198,-33.7349
685.8,-0.0924194,-33.7396
685.85,-0.0924268,-33.7442
685.9,-0.0924255,-33.7488
685.95,-0.0924351,-33.7534
686.0,-0.0924245,-33.758
686.05,-0.0924283,-33.7627
686.1,-0.0924337,-33.7673
686.15,-0.0924314,-33.7719
686.2,-0.0924478,-33.7765
686.25,-0.0924444,-33.7812
686.3,-0.0924419,-33.7858
686.35,-0.0924644,-33.7904
686.4,-0.0924687,-33.795
686.45,-0.0924759,-33.7996
686.5,-0.0924752,-33.8043
686.55,-0.0924882,-33.8089
686.6,-0.0924838,-33.8135
686.65,-0.092486,-33.8181
686.7,-0.0924993,-33.8228
686.75,-0.0925117,-33.8274
686.8,-0.0925239,-33.832
686.85,-0.0925223,-33.8366
686.9,-0.0925419,-33.8413
686.95,-0.092544,-33.8459
687.0,-0.0925496,-33.8505
687.05,-0.0925518,-33.8552
687.1,-0.0925673,-33.8598
687.15,-0.0925693,-33.8644
687.2,-0.0925895,-33.869
687.25,-0.0925995,-33.8737
687.3,-0.0926017,-33.8783
687.35,-0.0926161,-33.8829
687.4,-0.0926125,-33.8876
687.45,-0.0926217,-33.8922
687.5,-0.0926254,-33.8968
687.55,-0.0926298,-33.9015
687.6,-0.0926311,-33.9061
687.65,-0.0926311,-33.9107
687.7,-0.0926485,-33.9153
687.75,-0.0926617,-33.92
687.8,-0.0926834,-33.9246
687.85,-0.0926904,-33.9293
687.9,-0.0926936,-33.9339
687.95,-0.0926932,-33.9385
688.0,-0.0926835,-33.9432
688.05,-0.0927,-33.9478
688.1,-0.0927187,-33.9524
688.15,-0.0927269,-33.9571
688.2,-0.0927403,-33.9617
688.25,-0.0927606,-33.9663
688.3,-0.0927573,-33.971
688.35,-0.092758,-33.9756
688.4,-0.0927688,-33.9803
688.45,-0.0927318,-33.9849
688.5,-0.0926821,-33.9895
688.55,-0.0927038,-33.9942
688.6,-0.0927157,-33.9988
688.65,-0.0927353,-34.0034
688.7,-0.0927394,-34.0081
688.75,-0.0927536,-34.0127
688.8,-0.0927715,-34.0173
688.85,-0.0927799,-34.022
688.9,-0.0927931,-34.0266
688.95,-0.0928093,-34.0313
689.0,-0.0928039,-34.0359
689.05,-0.0927964,-34.0405
689.1,-0.0928117,-34.0452
689.15,-0.0928225,-34.0498
689.2,-0.0928439,-34.0545
689.25,-0.0928464,-34.0591
689.3,-0.092857,-34.0638
689.35,-0.0928659,-34.0684
689.4,-0.0928813,-34.073
689.45,-0.0928946,-34.0777
689.5,-0.0928933,-34.0823
689.55,-0.0929057,-34.087
689.6,-0.0928957,-34.0916
689.65,-0.092894,-34.0963
689.7,-0.0928846,-34.1009
689.75,-0.0928992,-34.1056
689.8,-0.0929145,-34.1102
689.85,-0.0929359,-34.1148
689.9,-0.0929425,-34.1195
689.95,-0.0929406,-34.1241
690.0,-0.0929466,-34.1288
690.05,-0.0929348,-34.1334
690.1,-0.0929336,-34.1381
690.15,-0.0929456,-34.1427
690.2,-0.0929383,-34.1474
690.25,-0.0929562,-34.152
690.3,-0.0929595,-34.1567
690.35,-0.0929555,-34.1613
690.4,-0.0929679,-34.166
690.45,-0.0929616,-34.1706
690.5,-0.0929646,-34.1753
690.55,-0.0929535,-34.1799
690.6,-0.0929731,-34.1846
690.65,-0.0929755,-34.1892
690.7,-0.0929787,-34.1939
690.75,-0.0929946,-34.1985
690.8,-0.0929992,-34.2032
690.85,-0.0930109,-34.2078
690.9,-0.0930052,-34.2125
690.95,-0.0930063,-34.2171
691.0,-0.0929944,-34.2218
691.05,-0.0930039,-34.2264
691.1,-0.0930032,-34.2311
691.15,-0.0930049,-34.2357
691.2,-0.0930085,-34.2404
691.25,-0.0930124,-34.245
691.3,-0.0930285,-34.2497
691.35,-0.0930309,-34.2543
691.4,-0.0930376,-34.259
691.45,-0.0930357,-34.2636
691.5,-0.0930316,-34.2683
691.55,-0.0930508,-34.2729
691.6,-0.0930565,-34.2776
691.65,-0.0930528,-34.2822
691.7,-0.0930569,-34.2869
691.75,-0.0930633,-34.2915
691.8,-0.0930779,-34.2962
691.85,-0.0930782,-34.3008
691.9,-0.0930809,-34.3055
691.95,-0.0930873,-34.3101
692.0,-0.0930906,-34.3148
692.05,-0.0931012,-34.3195
692.1,-0.0931031,-34.3241
692.15,-0.0931015,-34.3288
692.2,-0.0931199,-34.3334
692.25,-0.093112,-34.3381
692.3,-0.0931093,-34.3427
692.35,-0.0931168,-34.3474
692.4,-0.0931162,-34.352
692.45,-0.0931332,-34.3567
692.5,-0.0931323,-34.3614
692.55,-0.0931392,-34.366
692.6,-0.093137,-34.3707
692.65,-0.0931418,-34.3753
692.7,-0.0931401,-34.38
692.75,-0.0931511,-34.3846
692.8,-0.093154,-34.3893
692.85,-0.0931677,-34.394
692.9,-0.0931717,-34.3986
692.95,-0.0931541,-34.4033
693.0,-0.093158,-34.4079
693.05,-0.0931558,-34.4126
693.1,-0.0931644,-34.4173
693.15,-0.0931493,-34.4219
693.2,-0.0931553,-34.4266
693.25,-0.093141,-34.4312
693.3,-0.0931579,-34.4359
693.35,-0.0931654,-34.4405
693.4,-0.0931834,-34.4452
693.45,-0.0932086,-34.4499
693.5,-0.0932015,-34.4545
693.55,-0.0931905,-34.4592
693.6,-0.0931884,-34.4638
693.65,-0.0931866,-34.4685
693.7,-0.0931867,-34.4732
693.75,-0.0931948,-34.4778
693.8,-0.0931979,-34.4825
693.85,-0.0932072,-34.4871
693.9,-0.0932159,-34.4918
693.95,-0.093236,-34.4965
694.0,-0.093237,-34.5011
694.05,-0.0932579,-34.5058
694.1,-0.093274,-34.5104
694.15,-0.0932719,-34.5151
694.2,-0.0932773,-34.5198
694.25,-0.0932808,-34.5244
694.3,-0.0932769,-34.5291
694.35,-0.0932764,-34.5338
694.4,-0.0932791,-34.5384
694.45,-0.0932925,-34.5431
694.5,-0.0933022,-34.5478
694.55,-0.0932987,-34.5524
694.6,-0.0933107,-34.5571
694.65,-0.0933161,-34.5618
694.7,-0.0933115,-34.5664
694.75,-0.0933283,-34.5711
694.8,-0.0933339,-34.5758
694.85,-0.0933398,-34.5804
694.9,-0.0933495,-34.5851
694.95,-0.0933527,-34.5898
695.0,-0.0933632,-34.5944
695.05,-0.0933532,-34.5991
695.1,-0.093363,-34.6038
695.15,-0.0933692,-34.6084
695.2,-0.0933697,-34.6131
695.25,-0.0933882,-34.6178
695.3,-0.0933926,-34.6224
695.35,-0.0933919,-34.6271
695.4,-0.0934071,-34.6318
695.45,-0.0934043,-34.6364
695.5,-0.0933977,-34.6411
695.55,-0.0933983,-34.6458
695.6,-0.0934059,-34.6505
695.65,-0.0934176,-34.6551
695.7,-0.0934228,-34.6598
695.75,-0.0934146,-34.6645
695.8,-0.0934227,-34.6691
695.85,-0.0934248,-34.6738
695.9,-0.0934452,-34.6785
695.95,-0.0934401,-34.6832
696.0,-0.0934492,-34.6878
696.05,-0.0934564,-34.6925
696.1,-0.0934498,-34.6972
696.15,-0.0934502,-34.7018
696.2,-0.0934676,-34.7065
696.25,-0.0934678,-34.7112
696.3,-0.0934627,-34.7159
696.35,-0.0934736,-34.7205
696.4,-0.0934897,-34.7252
696.45,-0.093487,-34.7299
696.5,-0.093491,-34.7346
696.55,-0.0934936,-34.7392
696.6,-0.0934844,-34.7439
696.65,-0.0934998,-34.7486
696.7,-0.0935021,-34.7533
696.75,-0.0935176,-34.7579
696.8,-0.0935158,-34.7626
696.85,-0.0935239,-34.7673
696.9,-0.0935233,-34.772
696.95,-0.093525,-34.7766
697.0,-0.0935296,-34.7813
697.05,-0.0935269,-34.786
697.1,-0.0935365,-34.7907
697.15,-0.0935456,-34.7953
697.2,-0.0935484,-34.8
697.25,-0.093546,-34.8047
697.3,-0.093556,-34.8094
697.35,-0.0935541,-34.8141
697.4,-0.0935475,-34.8187
697.45,-0.0935512,-34.8234
697.5,-0.0935546,-34.8281
697.55,-0.0935602,-34.8328
697.6,-0.0935554,-34.8374
697.65,-0.0935607,-34.8421
697.7,-0.0935571,-34.8468
697.75,-0.0935619,-34.8515
697.8,-0.0935554,-34.8562
697.85,-0.0935768,-34.8608
697.9,-0.0935719,-34.8655
697.95,-0.0935672,-34.8702
698.0,-0.0935858,-34.8749
698.05,-0.0935853,-34.8796
698.1,-0.0935869,-34.8842
698.15,-0.0935989,-34.8889
698.2,-0.0935876,-34.8936
698.25,-0.0935791,-34.8983
698.3,-0.0936106,-34.903
698.35,-0.0936075,-34.9076
698.4,-0.0936107,-34.9123
698.45,-0.0936158,-34.917
698.5,-0.0936104,-34.9217
698.55,-0.0936218,-34.9264
698.6,-0.093621,-34.931
698.65,-0.0936267,-34.9357
698.7,-0.0936379,-34.9404
698.75,-0.093649,-34.9451
698.8,-0.0936455,-34.9498
698.85,-0.0936386,-34.9544
698.9,-0.0936521,-34.9591
698.95,-0.0936531,-34.9638
699.0,-0.0936633,-34.9685
699.05,-0.09368,-34.9732
699.1,-0.0936807,-34.9779
699.15,-0.0936892,-34.9825
699.2,-0.0936841,-34.9872
699.25,-0.0936762,-34.9919
699.3,-0.0936848,-34.9966
699.35,-0.0936995,-35.0013
699.4,-0.0937084,-35.006
699.45,-0.0937182,-35.0107
699.5,-0.0937204,-35.0153
699.55,-0.0937254,-35.02
699.6,-0.0937293,-35.0247
699.65,-0.0937275,-35.0294
699.7,-0.0937304,-35.0341
699.75,-0.0937285,-35.0388
699.8,-0.0937471,-35.0435
699.85,-0.0937482,-35.0481
699.9,-0.0937489,-35.0528
699.95,-0.0937423,-35.0575
700.0,-0.093761,-35.0622
700.05,-0.0937676,-35.0669
700.1,-0.0937832,-35.0716
700.15,-0.0937757,-35.0763
700.2,-0.0937725,-35.081
700.25,-0.0937822,-35.0857
700.3,-0.0937914,-35.0903
700.35,-0.0937963,-35.095
700.4,-0.093808,-35.0997
700.45,-0.0938044,-35.1044
700.5,-0.093831,-35.1091
700.55,-0.093828,-35.1138
700.6,-0.0938293,-35.1185
700.65,-0.0938364,-35.1232
700.7,-0.0938404,-35.1279
700.75,-0.0938532,-35.1326
700.8,-0.0938654,-35.1373
700.85,-0.0938669,-35.142
700.9,-0.0938667,-35.1466
700.95,-0.0938698,-35.1513
701.0,-0.0938889,-35.156
701.05,-0.0939024,-35.1607
701.1,-0.0939121,-35.1654
701.15,-0.0939123,-35.1701
701.2,-0.0939127,-35.1748
701.25,-0.0939228,-35.1795
701.3,-0.093918,-35.1842
701.35,-0.0939234,-35.1889
701.4,-0.093928,-35.1936
701.45,-0.0939448,-35.1983
701.5,-0.0939423,-35.203
701.55,-0.0939418,-35.2077
701.6,-0.0939457,-35.2124
701.65,-0.0939502,-35.2171
701.7,-0.0939639,-35.2218
701.75,-0.0939748,-35.2265
701.8,-0.0939875,-35.2312
701.85,-0.0939781,-35.2359
701.9,-0.0939845,-35.2406
701.95,-0.09399,-35.2453
702.0,-0.0939828,-35.25
702.05,-0.0939975,-35.2547
702.1,-0.0940118,-35.2594
702.15,-0.0940099,-35.2641
702.2,-0.0940243,-35.2688
702.25,-0.0940279,-35.2735
702.3,-0.0940271,-35.2782
702.35,-0.0940381,-35.2829
702.4,-0.094041,-35.2876
702.45,-0.0940346,-35.2923
702.5,-0.0940504,-35.297
702.55,-0.0940471,-35.3017
702.6,-0.0940483,-35.3064
702.65,-0.0940262,-35.3111
702.7,-0.0940428,-35.3158
702.75,-0.0940697,-35.3205
702.8,-0.0940738,-35.3252
702.85,-0.0940736,-35.3299
702.9,-0.0940724,-35.3346
702.95,-0.0940812,-35.3393
703.0,-0.0940878,-35.344
703.05,-0.094088,-35.3487
703.1,-0.0940878,-35.3534
703.15,-0.0940964,-35.3581
703.2,-0.0941083,-35.3628
703.25,-0.0941058,-35.3675
703.3,-0.0941199,-35.3723
703.35,-0.0941119,-35.377
703.4,-0.0941199,-35.3817
703.45,-0.094136,-35.3864
703.5,-0.0941322,-35.3911
703.55,-0.0941305,-35.3958
703.6,-0.0941408,-35.4005
703.65,-0.094141,-35.4052
703.7,-0.0941388,-35.4099
703.75,-0.0941458,-35.4146
703.8,-0.09415,-35.4193
703.85,-0.0941569,-35.424
703.9,-0.0941756,-35.4287
703.95,-0.0941681,-35.4334
704.0,-0.0941695,-35.4382
704.05,-0.094167,-35.4429
704.1,-0.0941568,-35.4476
704.15,-0.0941777,-35.4523
704.2,-0.0941852,-35.457
704.25,-0.0941697,-35.4617
704.3,-0.0941921,-35.4664
704.35,-0.0941922,-35.4711
704.4,-0.0941883,-35.4758
704.45,-0.0941901,-35.4805
704.5,-0.0941869,-35.4852
704.55,-0.0941867,-35.49
704.6,-0.0941893,-35.4947
704.65,-0.0942102,-35.4994
704.7,-0.0942111,-35.5041
704.75,-0.0942397,-35.5088
704.8,-0.0942452,-35.5135
704.85,-0.0942447,-35.5182
704.9,-0.0942769,-35.5229
704.95,-0.0942781,-35.5276
705.0,-0.0942921,-35.5324
705.05,-0.0943169,-35.5371
705.1,-0.09433,-35.5418
705.15,-0.0943481,-35.5465
705.2,-0.094352,-35.5512
705.25,-0.0943446,-35.556
705.3,-0.0943622,-35.5607
705.35,-0.0943649,-35.5654
705.4,-0.0943765,-35.5701
705.45,-0.0943816,-35.5748
705.5,-0.0943883,-35.5795
705.55,-0.0943951,-35.5843
705.6,-0.0943964,-35.589
705.65,-0.0943985,-35.5937
705.7,-0.0943969,-35.5984
705.75,-0.0944073,-35.6031
705.8,-0.0944199,-35.6079
705.85,-0.0944238,-35.6126
705.9,-0.0944336,-35.6173
705.95,-0.0944267,-35.622
706.0,-0.0944338,-35.6268
706.05,-0.0944318,-35.6315
706.1,-0.0944237,-35.6362
706.15,-0.0944276,-35.6409
706.2,-0.0944458,-35.6456
706.25,-0.0944585,-35.6504
706.3,-0.0944686,-35.6551
706.35,-0.094473,-35.6598
706.4,-0.094468,-35.6645
706.45,-0.0944668,-35.6693
706.5,-0.0944627,-35.674
706.55,-0.0944592,-35.6787
706.6,-0.0944677,-35.6834
706.65,-0.0944812,-35.6881
706.7,-0.0944725,-35.6929
706.75,-0.094488,-35.6976
706.8,-0.0944993,-35.7023
706.85,-0.0944856,-35.707
706.9,-0.0944779,-35.7118
706.95,-0.0944775,-35.7165
707.0,-0.0944999,-35.7212
707.05,-0.094492,-35.7259
707.1,-0.0944933,-35.7307
707.15,-0.0944946,-35.7354
707.2,-0.0944991,-35.7401
707.25,-0.0945047,-35.7448
707.3,-0.0944947,-35.7496
