1500 mVs,SCAN RATE,1500.0
1.05733,-1.77039,-0.0278878
1.05867,-1.7684,-0.0277502
1.06,-1.76627,-0.0275814
1.06133,-1.76422,-0.0274751
1.06267,-1.76236,-0.0273813
1.064,-1.76031,-0.0271062
1.06533,-1.75827,-0.0270436
1.06667,-1.75617,-0.0269373
1.068,-1.75431,-0.0269623
1.06933,-1.75221,-0.026781
1.07067,-1.75029,-0.0265997
1.072,-1.74824,-0.0265622
1.07333,-1.74644,-0.0263933
1.07467,-1.74424,-0.0262995
1.076,-1.74231,-0.0261245
1.07733,-1.74026,-0.0261245
1.07867,-1.73841,-0.0260119
1.08,-1.73626,-0.0259431
1.08133,-1.73425,-0.0257806
1.08267,-1.73225,-0.025643
1.084,-1.73022,-0.0254867
1.08533,-1.72819,-0.0254804
1.08667,-1.72641,-0.0253679
1.088,-1.72424,-0.0252178
1.08933,-1.72236,-0.025074
1.09067,-1.72024,-0.0249802
1.092,-1.71832,-0.0248614
1.09333,-1.71626,-0.0247238
1.09467,-1.71437,-0.0246238
1.096,-1.71232,-0.0245738
1.09733,-1.71029,-0.0244362
1.09867,-1.70823,-0.0243174
1.1,-1.70621,-0.0242424
1.10133,-1.70436,-0.0240423
1.10267,-1.70225,-0.0239297
1.104,-1.70021,-0.0237796
1.10533,-1.69832,-0.0236608
1.10667,-1.6963,-0.0235045
1.108,-1.69431,-0.0233419
1.10933,-1.69224,-0.0232106
1.11067,-1.69045,-0.0230731
1.112,-1.68827,-0.0229918
1.11333,-1.68619,-0.0227729
1.11467,-1.68431,-0.0226479
1.116,-1.68225,-0.0224353
1.11733,-1.68021,-0.0222977
1.11867,-1.67826,-0.0221226
1.12,-1.67625,-0.0218475
1.12133,-1.6744,-0.0216161
1.12267,-1.67233,-0.0214598
1.124,-1.67039,-0.0212847
1.12533,-1.66822,-0.0210221
1.12667,-1.66639,-0.0208408
1.128,-1.66422,-0.0205719
1.12933,-1.66237,-0.0202405
1.13067,-1.66024,-0.0199404
1.132,-1.65831,-0.0197028
1.13333,-1.65631,-0.0193964
1.13467,-1.65431,-0.0191025
1.136,-1.65224,-0.0187461
1.13733,-1.65044,-0.0183959
1.13867,-1.64857,-0.0180458
1.14,-1.64634,-0.0176768
1.14133,-1.64423,-0.0172141
1.14267,-1.64241,-0.016839
1.144,-1.64035,-0.01642
1.14533,-1.63827,-0.0158948
1.14667,-1.63627,-0.0154696
1.148,-1.63449,-0.0149131
1.14933,-1.63228,-0.0144254
1.15067,-1.63033,-0.0138251
1.152,-1.62836,-0.0132998
1.15333,-1.62639,-0.0126308
1.15467,-1.62441,-0.0119742
1.156,-1.62214,-0.0113927
1.15733,-1.62025,-0.0107112
1.15867,-1.61846,-0.00999208
1.16,-1.61625,-0.00927925
1.16133,-1.61429,-0.0085164
1.16267,-1.61228,-0.00783484
1.164,-1.61041,-0.00695944
1.16533,-1.60827,-0.00616532
1.16667,-1.60642,-0.00518988
1.168,-1.60429,-0.0042582
1.16933,-1.60234,-0.00327025
1.17067,-1.60041,-0.00224478
1.172,-1.59854,-0.00125683
1.17333,-1.59624,-0.000125057
1.17467,-1.59438,0.00112552
1.176,-1.59244,0.00234482
1.17733,-1.5904,0.00365167
1.17867,-1.5883,0.00497103
1.18,-1.58646,0.00647171
1.18133,-1.58432,0.0078536
1.18267,-1.58233,0.00944808
1.184,-1.58024,0.0111051
1.18533,-1.57841,0.0127433
1.18667,-1.57638,0.0145004
1.188,-1.57422,0.0163137
1.18933,-1.57224,0.0181771
1.19067,-1.57048,0.0200592
1.192,-1.56839,0.0219413
1.19333,-1.56628,0.0239422
1.19467,-1.5643,0.0259744
1.196,-1.56246,0.0281004
1.19733,-1.56032,0.0302951
1.19867,-1.55837,0.0324899
1.2,-1.55639,0.0347722
1.20133,-1.55438,0.0370607
1.20267,-1.55233,0.0394431
1.204,-1.55043,0.0418692
1.20533,-1.5483,0.0442765
1.20667,-1.54644,0.0468339
1.208,-1.54447,0.0493101
1.20933,-1.54247,0.05193
1.21067,-1.5403,0.0544312
1.212,-1.53851,0.0570511
1.21333,-1.53644,0.0597586
1.21467,-1.53446,0.0624411
1.216,-1.53234,0.0652736
1.21733,-1.53045,0.0680124
1.21867,-1.52846,0.0708762
1.22,-1.52644,0.0737588
1.22133,-1.52442,0.0766163
1.22267,-1.52258,0.0795177
1.224,-1.5207,0.082519
1.22533,-1.51849,0.0854454
1.22667,-1.51629,0.0884092
1.228,-1.51455,0.0914794
1.22933,-1.51246,0.0946746
1.23067,-1.51042,0.0976072
1.232,-1.50842,0.100684
1.23333,-1.50658,0.103816
1.23467,-1.50446,0.106968
1.236,-1.50245,0.110082
1.23733,-1.50062,0.113364
1.23867,-1.49847,0.116572
1.24,-1.49676,0.11973
1.24133,-1.49455,0.122988
1.24267,-1.49251,0.126233
1.244,-1.49053,0.129534
1.24533,-1.48852,0.13268
1.24667,-1.48661,0.135944
1.248,-1.48444,0.139289
1.24933,-1.48252,0.142665
1.25067,-1.4805,0.145842
1.252,-1.47857,0.149093
1.25333,-1.47649,0.152345
1.25467,-1.47444,0.155409
1.256,-1.4726,0.158573
1.25733,-1.47066,0.161699
1.25867,-1.46833,0.164763
1.26,-1.46659,0.167852
1.26133,-1.46483,0.170828
1.26267,-1.46259,0.173648
1.264,-1.46041,0.1764
1.26533,-1.45864,0.179013
1.26667,-1.45661,0.181602
1.268,-1.45457,0.184047
1.26933,-1.45262,0.186329
1.27067,-1.45065,0.188493
1.272,-1.44853,0.190544
1.27333,-1.44645,0.192401
1.27467,-1.44462,0.19417
1.276,-1.44259,0.195865
1.27733,-1.44069,0.197384
1.27867,-1.43856,0.198841
1.28,-1.43663,0.200042
1.28133,-1.43461,0.201148
1.28267,-1.43258,0.202199
1.284,-1.43063,0.202993
1.28533,-1.42863,0.203768
1.28667,-1.42653,0.204331
1.288,-1.42457,0.204706
1.28933,-1.42264,0.204919
1.29067,-1.42036,0.205056
1.292,-1.41853,0.204938
1.29333,-1.41679,0.204537
1.29467,-1.41461,0.203887
1.296,-1.41249,0.20278
1.29733,-1.41056,0.201155
1.29867,-1.40871,0.199091
1.3,-1.40662,0.196628
1.30133,-1.40447,0.19367
1.30267,-1.40258,0.190343
1.304,-1.40061,0.186442
1.30533,-1.39852,0.182165
1.30667,-1.39641,0.177419
1.308,-1.39461,0.17236
1.30933,-1.39266,0.166533
1.31067,-1.39047,0.159711
1.312,-1.38839,0.151632
1.31333,-1.38651,0.142028
1.31467,-1.38441,0.13031
1.316,-1.38229,0.115759
1.31733,-1.38026,0.0979636
1.31867,-1.37821,0.0743278
1.32,-1.37621,0.05178
1.32133,-1.37431,0.0412376
1.32267,-1.37231,0.0343157
1.324,-1.37039,0.0293572
1.32533,-1.36852,0.0256492
1.32667,-1.36647,0.0228104
1.328,-1.36427,0.020672
1.32933,-1.3625,0.0189024
1.33067,-1.36042,0.0174017
1.332,-1.35849,0.0161637
1.33333,-1.35629,0.0151757
1.33467,-1.35444,0.0142878
1.336,-1.35246,0.0134937
1.33733,-1.35046,0.0127871
1.33867,-1.34838,0.012068
1.34,-1.34646,0.0115615
1.34133,-1.34448,0.0111551
1.34267,-1.3425,0.0107862
1.344,-1.34026,0.010386
1.34533,-1.33858,0.0100734
1.34667,-1.33646,0.00986702
1.348,-1.33446,0.00954187
1.34933,-1.33234,0.009273
1.35067,-1.33057,0.00907916
1.352,-1.32829,0.00887281
1.35333,-1.32648,0.00866022
1.35467,-1.32447,0.00846638
1.356,-1.32249,0.00837884
1.35733,-1.3204,0.0081975
1.35867,-1.31837,0.00809121
1.36,-1.31655,0.00799116
1.36133,-1.31456,0.00782233
1.36267,-1.31235,0.00772854
1.364,-1.31056,0.00764725
1.36533,-1.30829,0.00762224
1.36667,-1.30649,0.00749718
1.368,-1.30434,0.00735962
1.36933,-1.30257,0.00734086
1.37067,-1.30037,0.00726583
1.372,-1.29846,0.00714077
1.37333,-1.29652,0.00710325
1.37467,-1.2945,0.00705323
1.376,-1.29225,0.00703447
1.37733,-1.29046,0.00700946
1.37867,-1.28863,0.00695944
1.38,-1.28655,0.00684063
1.38133,-1.28431,0.00686564
1.38267,-1.28249,0.00680312
1.384,-1.28062,0.00673433
1.38533,-1.27846,0.00678436
1.38667,-1.27637,0.00672808
1.388,-1.27454,0.00665305
1.38933,-1.27248,0.00662178
1.39067,-1.27045,0.00660928
1.392,-1.26845,0.00660928
1.39333,-1.26662,0.00662804
1.39467,-1.26452,0.0065405
1.396,-1.26252,0.00652799
1.39733,-1.26046,0.00650923
1.39867,-1.25851,0.00651548
1.4,-1.25644,0.00647797
1.40133,-1.25449,0.00657176
1.40267,-1.2525,0.00650923
1.404,-1.2505,0.0065405
1.40533,-1.24844,0.00652799
1.40667,-1.24654,0.0065405
1.408,-1.24449,0.00659052
1.40933,-1.24245,0.00652174
1.41067,-1.24078,0.00657176
1.412,-1.23852,0.00653424
1.41333,-1.23641,0.006553
1.41467,-1.23452,0.00653424
1.416,-1.23261,0.00657801
1.41733,-1.23051,0.00664054
1.41867,-1.22837,0.0066593
1.42,-1.22652,0.00660302
1.42133,-1.22462,0.00662804
1.42267,-1.22251,0.00669056
1.424,-1.22039,0.00675309
1.42533,-1.21846,0.00669682
1.42667,-1.2165,0.0067781
1.428,-1.21456,0.00681562
1.42933,-1.21226,0.00679061
1.43067,-1.2106,0.00680937
1.432,-1.20859,0.00692192
1.43333,-1.20652,0.00690316
1.43467,-1.20446,0.00685939
1.436,-1.20261,0.00692817
1.43733,-1.20041,0.00702822
1.43867,-1.19851,0.0069782
1.44,-1.19653,0.00700946
1.44133,-1.19449,0.00707824
1.44267,-1.19237,0.00703447
1.444,-1.19052,0.00712826
1.44533,-1.18846,0.00719079
1.44667,-1.18652,0.00723456
1.448,-1.18442,0.00719079
1.44933,-1.18262,0.00720955
1.45067,-1.18036,0.0072158
1.452,-1.1785,0.00729084
1.45333,-1.17647,0.00724082
1.45467,-1.17455,0.00725332
1.456,-1.17237,0.00722831
1.45733,-1.1705,0.00730334
1.45867,-1.16855,0.00722831
1.46,-1.16653,0.00724707
1.46133,-1.16426,0.00719705
1.46267,-1.16256,0.00710951
1.464,-1.16064,0.0072033
1.46533,-1.15844,0.00724707
1.46667,-1.15631,0.00717203
1.468,-1.15461,0.00718454
1.46933,-1.15254,0.00711576
1.47067,-1.15052,0.00707824
1.472,-1.14849,0.00714077
1.47333,-1.14658,0.00710951
1.47467,-1.14443,0.00703447
1.476,-1.14247,0.00705948
1.47733,-1.14059,0.00711576
1.47867,-1.13859,0.00708449
1.48,-1.13658,0.00709075
1.48133,-1.13459,0.00699695
1.48267,-1.13241,0.00702197
1.484,-1.13054,0.00705948
1.48533,-1.12837,0.007097
1.48667,-1.12654,0.00711576
1.488,-1.12437,0.007097
1.48933,-1.12256,0.00703447
1.49067,-1.12049,0.00713452
1.492,-1.11855,0.00711576
1.49333,-1.11642,0.00714702
1.49467,-1.11446,0.00718454
1.496,-1.11269,0.00714077
1.49733,-1.11064,0.00717203
1.49867,-1.10836,0.00714702
1.5,-1.10652,0.00717829
1.50133,-1.10456,0.00724707
1.50267,-1.10256,0.00722206
1.504,-1.10037,0.00725332
1.50533,-1.09859,0.00726583
1.50667,-1.09645,0.00723456
1.508,-1.09457,0.00722206
1.50933,-1.09245,0.00717829
1.51067,-1.09055,0.0073221
1.512,-1.0885,0.00723456
1.51333,-1.0866,0.00728459
1.51467,-1.08462,0.00732836
1.516,-1.0826,0.00722831
1.51733,-1.08057,0.00737213
1.51867,-1.07859,0.00723456
1.52,-1.07659,0.00725332
1.52133,-1.07454,0.00728459
1.52267,-1.07246,0.00734086
1.524,-1.07052,0.00730334
1.52533,-1.06854,0.00731585
1.52667,-1.06648,0.00733461
1.528,-1.06454,0.00735337
1.52933,-1.06259,0.00730334
1.53067,-1.06041,0.00729709
1.532,-1.05854,0.00735962
1.53333,-1.05651,0.00734086
1.53467,-1.05457,0.00740339
1.536,-1.05236,0.00735337
1.53733,-1.05053,0.0074159
1.53867,-1.04867,0.00746592
1.54,-1.04651,0.00744716
1.54133,-1.04446,0.00751594
1.54267,-1.04257,0.00745341
1.544,-1.04064,0.0074159
1.54533,-1.03848,0.00750969
1.54667,-1.03628,0.00749093
1.548,-1.03459,0.00754721
1.54933,-1.0327,0.00759098
1.55067,-1.03056,0.00765976
1.552,-1.02855,0.00757847
1.55333,-1.02661,0.00763475
1.55467,-1.02447,0.00766601
1.556,-1.02254,0.00777856
1.55733,-1.02053,0.0077473
1.55867,-1.01858,0.00779732
1.56,-1.01647,0.00782858
1.56133,-1.01452,0.00782233
1.56267,-1.01259,0.00790362
1.564,-1.01058,0.00794114
1.56533,-1.00846,0.00797865
1.56667,-1.00662,0.00806619
1.568,-1.00435,0.00809121
1.56933,-1.00259,0.008185
1.57067,-1.00059,0.00817249
1.572,-0.9986,0.00832256
1.57333,-0.996375,0.00826003
1.57467,-0.994562,0.00831006
1.576,-0.992606,0.00842886
1.57733,-0.990531,0.00840385
1.57867,-0.988419,0.00837884
1.58,-0.986544,0.00846012
1.58133,-0.984687,0.00852265
1.58267,-0.982625,0.00856017
1.584,-0.980338,0.00855392
1.58533,-0.978612,0.00859769
1.58667,-0.976581,0.00852891
1.588,-0.974575,0.00857268
1.58933,-0.972375,0.00857893
1.59067,-0.970619,0.00864771
1.592,-0.968375,0.0086227
1.59333,-0.966513,0.00859769
1.59467,-0.964512,0.00866647
1.596,-0.96255,0.0086352
1.59733,-0.960525,0.00862895
1.59867,-0.9586,0.00859769
1.6,-0.956581,0.00859769
1.60133,-0.954575,0.00861019
1.60267,-0.9524,0.00869773
1.604,-0.950575,0.00869773
1.60533,-0.948388,0.00867272
1.60667,-0.9466,0.00865396
1.608,-0.944456,0.00867897
1.60933,-0.942638,0.00859769
1.61067,-0.9405,0.00864771
1.612,-0.9385,0.00853516
1.61333,-0.93655,0.00862895
1.61467,-0.934544,0.00860394
1.616,-0.932562,0.00861019
1.61733,-0.9306,0.00860394
1.61867,-0.9288,0.00860394
1.62,-0.926575,0.00854766
1.62133,-0.924481,0.00857268
1.62267,-0.9226,0.00854766
1.624,-0.920637,0.00862895
1.62533,-0.918588,0.00862895
1.62667,-0.916525,0.00858518
1.628,-0.914581,0.00862895
1.62933,-0.912494,0.00852891
1.63067,-0.910494,0.00850389
1.632,-0.908437,0.00846638
1.63333,-0.906606,0.00846012
1.63467,-0.904644,0.00846638
1.636,-0.902637,0.0084101
1.63733,-0.900556,0.00847888
1.63867,-0.898587,0.00836008
1.64,-0.8965,0.00842261
1.64133,-0.8946,0.00839134
1.64267,-0.892612,0.00837884
1.644,-0.890556,0.00833507
1.64533,-0.888431,0.00834132
1.64667,-0.886569,0.00827254
1.648,-0.884581,0.00828504
1.64933,-0.882638,0.00828504
1.65067,-0.880806,0.0083038
1.652,-0.878656,0.00829755
1.65333,-0.876375,0.00822252
1.65467,-0.874587,0.00822877
1.656,-0.872794,0.00817249
1.65733,-0.870625,0.00815373
1.65867,-0.868463,0.00815999
1.66,-0.866569,0.00817249
1.66133,-0.864644,0.00812247
1.66267,-0.862569,0.00805369
1.664,-0.860506,0.00808495
1.66533,-0.858581,0.00809121
1.66667,-0.856788,0.00806619
1.668,-0.854556,0.00805994
1.66933,-0.852437,0.00807245
1.67067,-0.850637,0.00805369
1.672,-0.8486,0.00809121
1.67333,-0.846594,0.00806619
1.67467,-0.844537,0.00802242
1.676,-0.842587,0.00799741
1.67733,-0.840562,0.00802242
1.67867,-0.838581,0.0079599
1.68,-0.836644,0.00802868
1.68133,-0.83455,0.00796615
1.68267,-0.832612,0.0079599
1.684,-0.830619,0.00797865
1.68533,-0.828669,0.00802868
1.68667,-0.826569,0.00804118
1.688,-0.824656,0.00800367
1.68933,-0.822587,0.00805994
1.69067,-0.82045,0.00800367
1.692,-0.818575,0.00800367
1.69333,-0.816744,0.00797865
1.69467,-0.814625,0.00810996
1.696,-0.812562,0.00805994
1.69733,-0.810556,0.00811622
1.69867,-0.80865,0.00808495
1.7,-0.806587,0.00815373
1.70133,-0.804619,0.00805994
1.70267,-0.802631,0.0080787
1.704,-0.800769,0.00810996
1.70533,-0.798562,0.0081975
1.70667,-0.796425,0.00815999
1.708,-0.794638,0.00825378
1.70933,-0.792769,0.00824753
1.71067,-0.7906,0.0083038
1.712,-0.788656,0.00824127
1.71333,-0.786625,0.00822877
1.71467,-0.784556,0.00829755
1.716,-0.782544,0.00831006
1.71733,-0.780544,0.00832881
1.71867,-0.778637,0.00834757
1.72,-0.776706,0.00840385
1.72133,-0.774637,0.0083976
1.72267,-0.772637,0.00842261
1.724,-0.770625,0.00848514
1.72533,-0.768681,0.00842886
1.72667,-0.76665,0.00844137
1.728,-0.764519,0.00854141
1.72933,-0.762581,0.0086352
1.73067,-0.760656,0.0086352
1.732,-0.758637,0.0086352
1.73333,-0.7566,0.00872274
1.73467,-0.7546,0.008729
1.736,-0.752825,0.00874776
1.73733,-0.750625,0.00871649
1.73867,-0.748475,0.00878527
1.74,-0.746612,0.00877902
1.74133,-0.744756,0.00889783
1.74267,-0.742575,0.00892284
1.744,-0.740512,0.00888532
1.74533,-0.738631,0.00896661
1.74667,-0.736687,0.00897286
1.748,-0.734544,0.00897911
1.74933,-0.732575,0.00910417
1.75067,-0.730662,0.00907291
1.752,-0.728769,0.00913543
1.75333,-0.726644,0.00915419
1.75467,-0.724737,0.0091792
1.756,-0.722637,0.00924799
1.75733,-0.720619,0.00932302
1.75867,-0.718637,0.00934178
1.76,-0.716619,0.00935428
1.76133,-0.714625,0.00932927
1.76267,-0.712594,0.00943557
1.764,-0.710619,0.00941681
1.76533,-0.708687,0.00947309
1.76667,-0.7066,0.00959189
1.768,-0.704644,0.00954187
1.76933,-0.702681,0.00963566
1.77067,-0.700538,0.00964192
1.772,-0.698594,0.0097232
1.77333,-0.696744,0.00972946
1.77467,-0.694637,0.00975447
1.776,-0.692562,0.00976697
1.77733,-0.690625,0.00992329
1.77867,-0.688794,0.00989828
1.78,-0.68665,0.00995456
1.78133,-0.684537,0.0100421
1.78267,-0.682631,0.0100358
1.784,-0.680637,0.0100984
1.78533,-0.678625,0.0100734
1.78667,-0.676531,0.0100921
1.788,-0.67465,0.0101609
1.78933,-0.672694,0.0101734
1.79067,-0.670625,0.0102047
1.792,-0.668725,0.0102735
1.79333,-0.66665,0.0103485
1.79467,-0.664487,0.0103923
1.796,-0.66265,0.0104048
1.79733,-0.660762,0.0104986
1.79867,-0.6586,0.0104548
1.8,-0.656625,0.010461
1.80133,-0.654619,0.0105486
1.80267,-0.65255,0.0105611
1.804,-0.650644,0.0106111
1.80533,-0.648762,0.0106611
1.80667,-0.64665,0.0106361
1.808,-0.6446,0.0106424
1.80933,-0.642619,0.0106424
1.81067,-0.640719,0.0106736
1.812,-0.638662,0.0108112
1.81333,-0.636531,0.010855
1.81467,-0.634587,0.0107987
1.816,-0.632787,0.0109363
1.81733,-0.630625,0.01093
1.81867,-0.628619,0.0108987
1.82,-0.62665,0.0108862
1.82133,-0.624844,0.0109988
1.82267,-0.622638,0.0109925
1.824,-0.620438,0.01098
1.82533,-0.618638,0.0110426
1.82667,-0.616775,0.0110488
1.828,-0.614644,0.0111238
1.82933,-0.612631,0.0111051
1.83067,-0.610675,0.0111676
1.832,-0.608619,0.0112489
1.83333,-0.60655,0.0112301
1.83467,-0.604625,0.0113239
1.836,-0.6026,0.0113489
1.83733,-0.600831,0.0113177
1.83867,-0.598675,0.0113927
1.84,-0.596687,0.0112989
1.84133,-0.594625,0.0114427
1.84267,-0.592644,0.0115115
1.844,-0.590638,0.011524
1.84533,-0.588762,0.0116241
1.84667,-0.586644,0.0117929
1.848,-0.584637,0.0117679
1.84933,-0.582656,0.0117241
1.85067,-0.580625,0.0118117
1.852,-0.578587,0.0119242
1.85333,-0.576644,0.0119367
1.85467,-0.574762,0.011918
1.856,-0.572581,0.0120555
1.85733,-0.570587,0.0121118
1.85867,-0.568837,0.0121431
1.86,-0.566631,0.0122243
1.86133,-0.564544,0.0122619
1.86267,-0.562625,0.0124682
1.864,-0.560712,0.012462
1.86533,-0.558631,0.0125495
1.86667,-0.556606,0.0125995
1.868,-0.554656,0.012637
1.86933,-0.552687,0.0127433
1.87067,-0.550581,0.0127746
1.872,-0.5487,0.0128434
1.87333,-0.546637,0.0130185
1.87467,-0.544831,0.013081
1.876,-0.5426,0.0131435
1.87733,-0.540656,0.013206
1.87867,-0.538625,0.0132936
1.88,-0.536706,0.0134312
1.88133,-0.534631,0.0135124
1.88267,-0.532712,0.0136
1.884,-0.530631,0.0137313
1.88533,-0.528663,0.0138689
1.88667,-0.5267,0.0139439
1.888,-0.52465,0.0140314
1.88933,-0.522613,0.0141502
1.89067,-0.520819,0.0142315
1.892,-0.518681,0.0144003
1.89333,-0.516612,0.0145254
1.89467,-0.514637,0.0146567
1.896,-0.512819,0.0147818
1.89733,-0.510637,0.0149006
1.89867,-0.508662,0.0150131
1.9,-0.5066,0.0151757
1.90133,-0.504731,0.0153383
1.90267,-0.502575,0.0154946
1.904,-0.500631,0.0154946
1.90533,-0.498625,0.0156322
1.90667,-0.496831,0.0158385
1.908,-0.494781,0.0159073
1.90933,-0.492644,0.0161011
1.91067,-0.490662,0.0162074
1.912,-0.488775,0.0164325
1.91333,-0.486625,0.0166139
1.91467,-0.484675,0.0166951
1.916,-0.48265,0.0169265
1.91733,-0.480731,0.0170453
1.91867,-0.478631,0.0171954
1.92,-0.476775,0.0173204
1.92133,-0.474588,0.017433
1.92267,-0.4728,0.0176331
1.924,-0.470662,0.0178332
1.92533,-0.468681,0.0179457
1.92667,-0.466625,0.0181145
1.928,-0.464806,0.0182396
1.92933,-0.462762,0.0184147
1.93067,-0.460669,0.0186148
1.932,-0.458581,0.0187899
1.93333,-0.456769,0.019065
1.93467,-0.454637,0.0192276
1.936,-0.452594,0.0193964
1.93733,-0.450612,0.0194151
1.93867,-0.448694,0.0196465
1.94,-0.446787,0.0197716
1.94133,-0.444644,0.0200467
1.94267,-0.4426,0.0202093
1.944,-0.440838,0.0203406
1.94533,-0.438625,0.0205594
1.94667,-0.436537,0.0206657
1.948,-0.434644,0.0208408
1.94933,-0.4328,0.0210471
1.95067,-0.430612,0.021241
1.952,-0.428669,0.0215099
1.95333,-0.426656,0.0215849
1.95467,-0.424694,0.0218037
1.956,-0.422575,0.0219476
1.95733,-0.420837,0.0220789
1.95867,-0.418631,0.0223102
1.96,-0.416769,0.0226166
1.96133,-0.414625,0.0226479
1.96267,-0.4127,0.0229355
1.964,-0.410637,0.0231293
1.96533,-0.408831,0.0233044
1.96667,-0.406806,0.0234732
1.968,-0.404662,0.0236796
1.96933,-0.402594,0.0237859
1.97067,-0.400731,0.024011
1.972,-0.398719,0.0241736
1.97333,-0.396481,0.0242799
1.97467,-0.394625,0.0244424
1.976,-0.392831,0.0247989
1.97733,-0.390656,0.0248426
1.97867,-0.388575,0.0249427
1.98,-0.386662,0.0251303
1.98133,-0.384837,0.0253366
1.98267,-0.382638,0.0254492
1.984,-0.380663,0.0255742
1.98533,-0.378706,0.025718
1.98667,-0.376769,0.0258493
1.988,-0.374581,0.0260744
1.98933,-0.372706,0.026112
1.99067,-0.37065,0.0263746
1.992,-0.36885,0.0264246
1.99333,-0.366719,0.0265559
1.99467,-0.364794,0.026656
1.996,-0.36265,0.0268623
1.99733,-0.360837,0.0269123
1.99867,-0.35865,0.0270624
2.0,-0.356744,0.0272062
2.00133,-0.354594,0.0272937
2.00267,-0.352775,0.027325
2.004,-0.350725,0.0274313
2.00533,-0.348706,0.0275626
2.00667,-0.346619,0.0277002
2.008,-0.344856,0.0278065
2.00933,-0.342788,0.0278127
2.01067,-0.340737,0.0279128
2.012,-0.338625,0.0279753
2.01333,-0.336856,0.0280566
2.01467,-0.334744,0.0280816
2.016,-0.332681,0.0281692
2.01733,-0.330637,0.0282317
2.01867,-0.328862,0.0283067
2.02,-0.326669,0.0283317
2.02133,-0.324725,0.0283505
2.02267,-0.322712,0.028288
2.024,-0.32075,0.0283817
2.02533,-0.319025,0.028438
2.02667,-0.31675,0.0284068
2.028,-0.314737,0.0284318
2.02933,-0.31285,0.0284255
2.03067,-0.310681,0.0285131
2.032,-0.3088,0.0284443
2.03333,-0.306681,0.028438
2.03467,-0.304794,0.0284693
2.036,-0.302656,0.028488
2.03733,-0.300806,0.0284693
2.03867,-0.298687,0.0284505
2.04,-0.2967,0.0284068
2.04133,-0.29475,0.0282942
2.04267,-0.292825,0.028363
2.044,-0.290625,0.0282754
2.04533,-0.288862,0.0282567
2.04667,-0.286825,0.0282317
2.048,-0.284694,0.0282192
2.04933,-0.282662,0.0281254
2.05067,-0.280819,0.0280503
2.052,-0.278781,0.0280754
2.05333,-0.276744,0.0279566
2.05467,-0.274619,0.0279816
2.056,-0.272825,0.0278753
2.05733,-0.270681,0.0277877
2.05867,-0.268575,0.027819
2.06,-0.266662,0.0277565
2.06133,-0.264906,0.0276377
2.06267,-0.262725,0.0274751
2.064,-0.26065,0.0275001
2.06533,-0.258687,0.0274063
2.06667,-0.256831,0.0273625
2.068,-0.254744,0.0271937
2.06933,-0.252719,0.0271124
2.07067,-0.250744,0.0270311
2.072,-0.248794,0.0269874
2.07333,-0.2467,0.026856
2.07467,-0.244787,0.0268373
2.076,-0.24265,0.0267685
2.07733,-0.240862,0.026656
2.07867,-0.238831,0.0265997
2.08,-0.236887,0.0264621
2.08133,-0.234637,0.0263371
2.08267,-0.232819,0.0262683
2.084,-0.230737,0.0261745
2.08533,-0.22875,0.0261745
2.08667,-0.226663,0.0259681
2.088,-0.224769,0.0258994
2.08933,-0.2228,0.0258181
2.09067,-0.220737,0.0256868
2.092,-0.218737,0.0255805
2.09333,-0.216906,0.0255117
2.09467,-0.215037,0.0254054
2.096,-0.212794,0.0254116
2.09733,-0.210619,0.0252928
2.09867,-0.2089,0.0251803
2.1,-0.206894,0.0250427
2.10133,-0.204719,0.0249614
2.10267,-0.202712,0.0248489
2.104,-0.20085,0.0247426
2.10533,-0.19865,0.02463
2.10667,-0.196669,0.0245988
2.108,-0.194719,0.0244112
2.10933,-0.192725,0.0243049
2.11067,-0.190869,0.0242736
2.112,-0.188719,0.0240923
2.11333,-0.1867,0.0240423
2.11467,-0.184875,0.0239922
2.116,-0.182694,0.0238297
2.11733,-0.18085,0.0237796
2.11867,-0.17865,0.0237484
2.12,-0.176812,0.0235483
2.12133,-0.174862,0.023467
2.12267,-0.1728,0.0233795
2.124,-0.170687,0.0233169
2.12533,-0.168769,0.0232044
2.12667,-0.166763,0.0230981
2.128,-0.164937,0.0230793
2.12933,-0.16265,0.0229418
2.13067,-0.160862,0.0227854
2.132,-0.15885,0.0227229
2.13333,-0.156762,0.0226354
2.13467,-0.154719,0.0226041
2.136,-0.152869,0.0224415
2.13733,-0.150681,0.0223978
2.13867,-0.1487,0.0222977
2.14,-0.146738,0.0222039
2.14133,-0.1448,0.0220851
2.14267,-0.142706,0.0220101
2.144,-0.140738,0.0219476
2.14533,-0.138925,0.0218287
2.14667,-0.136875,0.0218037
2.148,-0.134825,0.0216849
2.14933,-0.132806,0.0216412
2.15067,-0.1307,0.0215224
2.152,-0.128837,0.0214661
2.15333,-0.12665,0.0213973
2.15467,-0.124875,0.0213098
2.156,-0.122744,0.0213473
2.15733,-0.120762,0.0210659
2.15867,-0.118706,0.0210596
2.16,-0.11685,0.0210034
2.16133,-0.114625,0.0209221
2.16267,-0.112819,0.0208033
2.164,-0.111106,0.0207095
2.16533,-0.108887,0.020647
2.16667,-0.106675,0.0206032
2.168,-0.10485,0.0205532
2.16933,-0.102919,0.0204469
2.17067,-0.100781,0.0204031
2.172,-0.0986875,0.0203531
2.17333,-0.0968375,0.0203406
2.17467,-0.0948125,0.020153
2.176,-0.09275,0.0201467
