100 mVs,SCAN RATE,99.9998
T,Vf,Im
33.7,-0.0552458,0.00625328
33.72,-0.0532833,0.00587352
33.74,-0.0512525,0.00593272
33.76,-0.0490796,0.00583059
33.78,-0.0472396,0.00586644
33.8,-0.0451271,0.00588353
33.82,-0.0431958,0.00596482
33.84,-0.0411287,0.0063279
33.86,-0.0391879,0.00616741
33.88,-0.0376063,0.00588853
33.9,-0.0352487,0.00600233
33.92,-0.0331538,0.00593105
33.94,-0.0312629,0.00605694
33.96,-0.0291821,0.00581641
33.98,-0.0272421,0.00573971
34.0,-0.0250871,0.00645504
34.02,-0.0232454,0.0062512
34.04,-0.0211267,0.00596356
34.06,-0.0192,0.00639376
34.08,-0.0171412,0.0057914
34.1,-0.0152125,0.00587978
34.12,-0.0131842,0.00572846
34.14,-0.0113058,0.00572887
34.16,-0.00925708,0.00579515
34.18,-0.00726625,0.00593647
34.2,-0.00524458,0.00562883
34.22,-0.00322417,0.00584768
34.24,-0.00107875,0.00615282
34.26,0.0007025,0.00591771
34.28,0.00289292,0.00569261
34.3,0.00472542,0.00558547
34.32,0.00687542,0.0057122
34.34,0.0087575,0.00583225
34.36,0.0108217,0.00560965
34.38,0.0127625,0.00568719
34.4,0.0146508,0.00583642
34.42,0.0166396,0.00603693
34.44,0.0189333,0.00561549
34.46,0.0207212,0.00575013
34.48,0.022945,0.00622827
34.5,0.0247196,0.00550961
34.52,0.0269258,0.00560298
34.54,0.0287304,0.00591563
34.56,0.0309192,0.0060732
34.58,0.0327296,0.0060361
34.6,0.0348408,0.00597065
34.62,0.0367617,0.00603985
34.64,0.03895,0.00620909
34.66,0.0407146,0.00560507
34.68,0.0425688,0.005633
34.7,0.044645,0.00553587
34.72,0.0469275,0.00546959
34.74,0.0486562,0.00588561
34.76,0.0508658,0.00572345
34.78,0.0527279,0.00566634
34.8,0.0549146,0.00577139
34.82,0.056725,0.00560548
34.84,0.0588317,0.00573596
34.86,0.0607383,0.00550794
34.88,0.0628463,0.00553128
34.9,0.0646225,0.00587978
34.92,0.0665921,0.00535245
34.94,0.06863,0.00537496
34.96,0.0709358,0.00577431
34.98,0.0727208,0.00557922
35.0,0.0748767,0.00562966
35.02,0.0767,0.00506649
35.04,0.0789317,0.00585685
35.06,0.0806967,0.00574638
35.08,0.0828429,0.00576181
35.1,0.0847342,0.00536871
35.12,0.0868029,0.00580057
35.14,0.0887525,0.00587644
35.16,0.0905842,0.0056059
35.18,0.0926062,0.00547584
35.2,0.0948687,0.00565134
35.22,0.0966754,0.00562341
35.24,0.0988446,0.00573346
35.26,0.100667,0.00541998
35.28,0.102917,0.00554129
35.3,0.104717,0.00566343
35.32,0.106854,0.00534745
35.34,0.108665,0.00544083
35.36,0.11083,0.00571887
35.38,0.112734,0.00573971
35.4,0.114799,0.00548501
35.42,0.116657,0.00515069
35.44,0.118944,0.00525115
35.46,0.1206,0.00581266
35.48,0.122685,0.00538163
35.5,0.12468,0.00567968
35.52,0.126922,0.00563425
35.54,0.128657,0.00561382
35.56,0.130808,0.0052745
35.58,0.1327,0.00542123
35.6,0.13484,0.00569302
35.62,0.136725,0.00518571
35.64,0.138795,0.00528159
35.66,0.140717,0.0052128
35.68,0.14278,0.00521572
35.7,0.14466,0.00561716
35.72,0.146827,0.00550127
35.74,0.14867,0.00519613
35.76,0.150914,0.0058135
35.78,0.152691,0.00524032
35.8,0.154732,0.0052449
35.82,0.156663,0.00527158
35.84,0.1589,0.00523031
35.86,0.160735,0.0056009
35.88,0.162801,0.00558673
35.9,0.16471,0.00544708
35.92,0.166947,0.00573304
35.94,0.16872,0.00560673
35.96,0.170483,0.00568927
35.98,0.17266,0.0052399
36.0,0.174935,0.00541331
36.02,0.176641,0.00570845
36.04,0.178772,0.0057889
36.06,0.180654,0.00550419
36.08,0.182908,0.00539622
36.1,0.184669,0.00542707
36.12,0.186815,0.00561882
36.14,0.188692,0.00561882
36.16,0.190754,0.00573096
36.18,0.192567,0.00584268
36.2,0.194377,0.00585643
36.22,0.19659,0.00542749
36.24,0.198917,0.00537371
36.26,0.200689,0.00561215
36.28,0.202488,0.00592605
36.3,0.204675,0.00598066
36.32,0.206901,0.00591062
36.34,0.208667,0.0059248
36.36,0.210778,0.00586519
36.38,0.2127,0.00571804
36.4,0.214825,0.00555254
36.42,0.21673,0.00590395
36.44,0.218406,0.00609779
36.46,0.220664,0.00566134
36.48,0.222936,0.00563216
36.5,0.224675,0.00559089
36.52,0.226817,0.00600984
36.54,0.228684,0.00591187
36.56,0.230919,0.00589478
36.58,0.232653,0.0061178
36.6,0.234743,0.00609821
36.62,0.236659,0.00572679
36.64,0.238766,0.00577765
36.66,0.240696,0.0057418
36.68,0.24273,0.00617033
36.7,0.244634,0.00559548
36.72,0.246882,0.00576431
36.74,0.248626,0.00596315
36.76,0.250508,0.00572596
36.78,0.25261,0.00585643
36.8,0.254862,0.00586936
36.82,0.256631,0.0062637
36.84,0.258791,0.00585143
36.86,0.260661,0.00585893
36.88,0.262799,0.00580849
36.9,0.264715,0.0058681
36.92,0.266721,0.00581808
36.94,0.268705,0.00599816
36.96,0.270582,0.00593313
36.98,0.272609,0.00594647
37.0,0.27453,0.00594647
37.02,0.276656,0.00593063
37.04,0.278922,0.00619575
37.06,0.280687,0.00612114
37.08,0.282582,0.00594147
37.1,0.284653,0.00648714
37.12,0.286795,0.00594397
37.14,0.288699,0.0059644
37.16,0.290718,0.00596898
37.18,0.292713,0.00595981
37.2,0.294933,0.00586936
37.22,0.296682,0.00594272
37.24,0.298399,0.00616824
37.26,0.300634,0.00600483
37.28,0.302862,0.00635916
37.3,0.304623,0.00651465
37.32,0.306647,0.00624203
37.34,0.308657,0.00597065
37.36,0.310862,0.00608237
37.38,0.312689,0.00619159
37.4,0.31469,0.0062141
37.42,0.316691,0.00597899
37.44,0.318721,0.00621493
37.46,0.320639,0.00640543
37.48,0.322435,0.00639168
37.5,0.324602,0.00622493
37.52,0.32693,0.00619534
37.54,0.328665,0.00638126
37.56,0.330591,0.00627162
37.58,0.332643,0.00627496
37.6,0.334873,0.00630247
37.62,0.33663,0.00630205
37.64,0.338677,0.00636875
37.66,0.340677,0.00636375
37.68,0.342717,0.00633999
37.7,0.344707,0.00669348
37.72,0.34639,0.00633123
37.74,0.348627,0.00640919
37.76,0.350755,0.00653383
37.78,0.352609,0.00654633
37.8,0.354441,0.00658135
37.82,0.356622,0.0065776
37.84,0.358808,0.00664388
37.86,0.360638,0.00666013
37.88,0.362652,0.00658051
37.9,0.364649,0.00657885
37.92,0.366719,0.00673058
37.94,0.368671,0.00693651
37.96,0.370708,0.00693693
37.98,0.372634,0.00676852
38.0,0.374889,0.00671683
38.02,0.376633,0.00729209
38.04,0.378584,0.00707491
38.06,0.380591,0.00728584
38.08,0.38287,0.00727083
38.1,0.384604,0.00692776
38.12,0.386712,0.00692567
38.14,0.388619,0.00706323
38.16,0.390752,0.0072133
38.18,0.392661,0.00757764
38.2,0.394659,0.00765351
38.22,0.39666,0.0075272
38.24,0.398617,0.00757472
38.26,0.400571,0.00749552
38.28,0.402715,0.00732544
38.3,0.404585,0.00710075
38.32,0.406858,0.00710075
38.34,0.408586,0.00741506
38.36,0.410608,0.00746175
38.38,0.412577,0.00718287
38.4,0.41474,0.00714744
38.42,0.416626,0.0072379
38.44,0.418601,0.00745175
38.46,0.420653,0.00720455
38.48,0.422932,0.00718287
38.5,0.424658,0.00722914
38.52,0.426733,0.00722081
38.54,0.428573,0.00720121
38.56,0.430902,0.00777064
38.58,0.432597,0.00758806
38.6,0.434686,0.00706907
38.62,0.436565,0.0070649
38.64,0.438771,0.00712285
38.66,0.440619,0.00715286
38.68,0.442647,0.00711117
38.7,0.444591,0.00704573
38.72,0.44667,0.00712368
38.74,0.448592,0.0072454
38.76,0.450493,0.00709533
38.78,0.452572,0.00699153
38.8,0.454897,0.0069807
38.82,0.456577,0.00704323
38.84,0.458537,0.00713535
38.86,0.460568,0.00697695
38.88,0.462867,0.00704906
38.9,0.464655,0.00717329
38.92,0.466616,0.00700321
38.94,0.468612,0.00717829
38.96,0.470686,0.00701113
38.98,0.472643,0.00701696
39.0,0.474372,0.00694235
39.02,0.476581,0.0068027
39.04,0.478877,0.00696277
39.06,0.480573,0.00700237
39.08,0.482555,0.00699862
39.1,0.484619,0.00684272
39.12,0.486886,0.00682688
39.14,0.488625,0.00680145
39.16,0.49058,0.00686564
39.18,0.4926,0.00688315
39.2,0.494669,0.00672891
39.22,0.496636,0.0067285
39.24,0.498637,0.00703364
39.26,0.50054,0.00720747
39.28,0.502839,0.00684772
39.3,0.504597,0.00691233
39.32,0.506492,0.00690108
39.34,0.508568,0.00668098
39.36,0.510769,0.00675893
39.38,0.512601,0.0068373
39.4,0.514562,0.00687773
39.42,0.516578,0.00664763
39.44,0.518605,0.00664263
39.46,0.520639,0.00750719
39.48,0.52266,0.0068448
39.5,0.524638,0.0068002
39.52,0.526594,0.00675476
39.54,0.528564,0.00755721
39.56,0.530792,0.00739422
39.58,0.53258,0.00669432
39.6,0.534777,0.00665096
39.62,0.536609,0.00691608
39.64,0.538419,0.00672266
39.66,0.54056,0.00663929
39.68,0.542621,0.00670724
39.7,0.544599,0.00680478
39.72,0.546581,0.00674684
39.74,0.548622,0.00691733
39.76,0.550898,0.00681229
39.78,0.55261,0.00708199
39.8,0.554463,0.00677769
39.82,0.556574,0.00686815
39.84,0.558802,0.00682896
39.86,0.560587,0.00679603
39.88,0.56242,0.00682854
39.9,0.564568,0.00733919
39.92,0.566719,0.00669348
39.94,0.5686,0.00665263
39.96,0.570635,0.00703072
39.98,0.572602,0.00707116
40.0,0.574644,0.00654008
40.02,0.576588,0.00649631
40.04,0.578463,0.00707824
40.06,0.580572,0.00692275
40.08,0.582747,0.00666097
40.1,0.5846,0.00656301
40.12,0.586437,0.00664346
40.14,0.588565,0.00660636
40.16,0.590642,0.00656759
40.18,0.592574,0.00734962
40.2,0.594609,0.00711659
40.22,0.596585,0.00661595
40.24,0.598607,0.00657551
40.26,0.60064,0.00678769
40.28,0.602372,0.00712701
40.3,0.604618,0.00649881
40.32,0.606632,0.00655425
40.34,0.608565,0.00665972
40.36,0.610377,0.00652882
40.38,0.612578,0.00670807
40.4,0.614643,0.00660803
40.42,0.616589,0.00656217
40.44,0.618485,0.00664304
40.46,0.620568,0.00661428
40.48,0.622628,0.00694026
40.5,0.62461,0.00663804
40.52,0.626606,0.00663971
40.54,0.628519,0.00674184
40.56,0.63087,0.00636166
40.58,0.632572,0.00659552
40.6,0.634416,0.00681562
40.62,0.636596,0.00641836
40.64,0.638736,0.00705365
40.66,0.640578,0.00638251
40.68,0.642578,0.00706115
40.7,0.644592,0.00649089
40.72,0.646631,0.00633123
40.74,0.648615,0.00633207
40.76,0.650582,0.00645629
40.78,0.652617,0.00636333
40.8,0.654654,0.00702697
40.82,0.656589,0.0063254
40.84,0.658396,0.00644754
40.86,0.660574,0.00682479
40.88,0.66273,0.0062662
40.9,0.664605,0.00634916
40.92,0.666475,0.00641961
40.94,0.668598,0.00631956
40.96,0.670607,0.00652132
40.98,0.672595,0.00619117
41.0,0.674491,0.00621201
41.02,0.676625,0.00622243
41.04,0.678886,0.00628204
41.06,0.680634,0.00645504
41.08,0.682385,0.00634207
41.1,0.684564,0.00626245
41.12,0.686731,0.00624995
41.14,0.688592,0.00639751
41.16,0.690417,0.00643044
41.18,0.692596,0.00638209
41.2,0.69469,0.00628788
41.22,0.696583,0.00624286
41.24,0.698485,0.0062858
41.26,0.700598,0.00625078
41.28,0.702621,0.00621034
41.3,0.704561,0.0062141
41.32,0.706387,0.00623827
41.34,0.708522,0.00621326
41.36,0.710726,0.00620201
41.38,0.712576,0.00627079
41.4,0.714402,0.0063404
41.42,0.71656,0.00627079
41.44,0.718668,0.00628329
41.46,0.720568,0.00624745
41.48,0.722466,0.00626245
41.5,0.724598,0.0062316
41.52,0.726592,0.00630997
41.54,0.728605,0.00625662
41.56,0.730378,0.00622952
41.58,0.732477,0.0062316
41.6,0.734705,0.00620576
41.62,0.736554,0.00623411
41.64,0.73838,0.00618825
41.66,0.740564,0.00616741
41.68,0.742697,0.00619033
41.7,0.744577,0.00619242
41.72,0.746425,0.00623035
41.74,0.748561,0.00623952
41.76,0.750586,0.00620242
41.78,0.75259,0.00622994
41.8,0.754458,0.00616866
41.82,0.756238,0.0061895
41.84,0.758534,0.00667181
41.86,0.760575,0.00630372
41.88,0.762379,0.00624745
41.9,0.764553,0.00618575
41.92,0.766597,0.00627371
41.94,0.768557,0.00625286
41.96,0.770414,0.0062166
41.98,0.77258,0.00619909
42.0,0.774606,0.00619492
42.02,0.776595,0.00618325
42.04,0.778511,0.00614698
42.06,0.780607,0.00618033
42.08,0.782471,0.00620076
42.1,0.784565,0.00623494
42.12,0.786397,0.00626912
42.14,0.78855,0.00620409
42.16,0.790712,0.00618617
42.18,0.792583,0.00617116
42.2,0.794385,0.00622994
42.22,0.796557,0.00623577
42.24,0.798575,0.00620826
42.26,0.800572,0.00625787
42.28,0.802457,0.00629163
42.3,0.8046,0.00627287
42.32,0.806798,0.00624369
42.34,0.808567,0.00625995
42.36,0.810402,0.00631581
42.38,0.812558,0.00634124
42.4,0.814617,0.00631164
42.42,0.816565,0.00633832
42.44,0.818399,0.0063279
42.46,0.820565,0.00633915
42.48,0.822545,0.00642252
42.5,0.82457,0.00636542
42.52,0.826476,0.00653924
42.54,0.82858,0.00634124
42.56,0.830544,0.00635833
42.58,0.832581,0.00638751
42.6,0.834391,0.00642378
42.62,0.83648,0.00648172
42.64,0.838653,0.00644795
42.66,0.840569,0.00644879
42.68,0.842368,0.00657301
42.7,0.844549,0.00653424
42.72,0.846555,0.00659552
42.74,0.848552,0.00658802
42.76,0.850396,0.00675976
42.78,0.852555,0.00668514
42.8,0.854534,0.00663054
42.82,0.856551,0.00671266
42.84,0.858336,0.00671307
42.86,0.860423,0.00683355
42.88,0.862545,0.0067731
42.9,0.864551,0.00680728
42.92,0.86635,0.00685647
42.94,0.868549,0.0069215
42.96,0.870594,0.00675143
42.98,0.872559,0.00689482
43.0,0.874445,0.00715578
43.02,0.876552,0.00701279
43.04,0.87854,0.00717412
43.06,0.880561,0.00707741
43.08,0.882465,0.00716453
43.1,0.88455,0.00721789
43.12,0.886613,0.00744341
43.14,0.888555,0.00732752
43.16,0.89047,0.00731126
43.18,0.892551,0.00743299
43.2,0.89455,0.00739672
43.22,0.896557,0.00726416
43.24,0.898418,0.00742548
43.26,0.900551,0.00748134
43.28,0.90251,0.00761682
43.3,0.904557,0.00756138
43.32,0.906418,0.00754846
43.34,0.908559,0.00761182
43.36,0.910426,0.00777731
43.38,0.912554,0.00772395
43.4,0.91434,0.00776564
43.42,0.91652,0.00775022
43.44,0.918553,0.00782608
43.46,0.920555,0.00795531
43.48,0.922404,0.0079253
43.5,0.924551,0.00804535
43.52,0.926518,0.00803743
43.54,0.928552,0.00811788
43.56,0.930427,0.00830964
43.58,0.932552,0.00845304
43.6,0.934676,0.00859602
43.62,0.936538,0.00863604
43.64,0.93835,0.00841969
43.66,0.940549,0.00850723
43.68,0.942547,0.00856934
43.7,0.944547,0.00865605
43.72,0.946437,0.00882279
43.74,0.948552,0.00881445
43.76,0.95054,0.00907582
43.78,0.952549,0.0090208
43.8,0.9544,0.00917337
43.82,0.956553,0.00927842
43.84,0.958492,0.00927175
43.86,0.960557,0.00937304
43.88,0.962371,0.00948851
43.9,0.964507,0.00958189
43.92,0.966457,0.0100425
43.94,0.968549,0.00982617
43.96,0.970359,0.0106482
43.98,0.97255,0.0105377
44.0,0.974506,0.0101305
44.02,0.976542,0.0102772
44.04,0.978392,0.0107445
44.06,0.980558,0.0108304
44.08,0.982493,0.0107216
44.1,0.984557,0.010998
44.12,0.986343,0.0111743
44.14,0.988414,0.0114548
44.16,0.990487,0.0115836
44.18,0.992547,0.0117445
44.2,0.994416,0.0118929
44.22,0.996505,0.0123377
44.24,0.998541,0.0124582
44.26,1.00056,0.0125637
44.28,0.998524,0.0159256
44.3,0.996547,0.0117537
44.32,0.994393,0.011158
44.34,0.99255,0.0108758
44.36,0.990475,0.0105144
44.38,0.988532,0.0102451
44.4,0.98633,0.00998374
44.42,0.984547,0.00976906
44.44,0.982487,0.00984117
44.46,0.98055,0.00941848
44.48,0.97843,0.00938763
44.5,0.97655,0.00931302
44.52,0.97453,0.00924715
44.54,0.97255,0.0090358
44.56,0.970386,0.0088082
44.58,0.96855,0.00867814
44.6,0.966484,0.00845887
44.62,0.964427,0.00831923
44.64,0.962337,0.00827671
44.66,0.960551,0.00812414
44.68,0.958508,0.00798116
44.7,0.956552,0.00792113
44.72,0.954396,0.00781108
44.74,0.95255,0.00765434
44.76,0.950528,0.00751511
44.78,0.94855,0.00743674
44.8,0.946482,0.00731418
44.82,0.944557,0.00722748
44.84,0.942501,0.0071366
44.86,0.940527,0.00703322
44.88,0.938349,0.00697653
44.9,0.93659,0.00686648
44.92,0.934612,0.00675434
44.94,0.932545,0.00671683
44.96,0.93042,0.00664763
44.98,0.92855,0.00660302
45.0,0.926521,0.00644003
45.02,0.924557,0.00641002
45.04,0.922382,0.00627996
45.06,0.920555,0.00624244
45.08,0.918564,0.00623786
45.1,0.91649,0.00620743
45.12,0.914353,0.00606194
45.14,0.912567,0.00602568
45.16,0.910367,0.00591104
45.18,0.908554,0.00584893
45.2,0.906425,0.00580307
45.22,0.904562,0.00582767
45.24,0.902522,0.00570803
45.26,0.900553,0.00561674
45.28,0.898515,0.00556797
45.3,0.896554,0.00551378
45.32,0.89457,0.00546709
45.34,0.892548,0.00544875
45.36,0.890369,0.00536996
45.38,0.888557,0.00534912
45.4,0.886708,0.00525366
45.42,0.884346,0.00514944
45.44,0.882495,0.00510734
45.46,0.880565,0.00512902
45.48,0.878551,0.0050619
45.5,0.876555,0.00497895
45.52,0.87442,0.00494476
45.54,0.872564,0.00487598
45.56,0.870551,0.00491017
45.58,0.868555,0.00475718
45.6,0.866369,0.00471049
45.62,0.864551,0.00467547
45.64,0.862552,0.00464463
45.66,0.860411,0.00471132
45.68,0.858343,0.00465338
45.7,0.856564,0.00460377
45.72,0.854547,0.00454458
45.74,0.852566,0.00449414
45.76,0.850384,0.00449456
45.78,0.848553,0.00445121
45.8,0.846651,0.00443536
45.82,0.844557,0.00438659
45.84,0.842353,0.00435574
45.86,0.840557,0.00431614
45.88,0.838734,0.00424736
45.9,0.836525,0.00421443
45.92,0.834349,0.00419901
45.94,0.832557,0.0041494
45.96,0.830513,0.00413106
45.98,0.82856,0.00409729
46.0,0.826453,0.0040381
46.02,0.82457,0.0040406
46.04,0.822525,0.00403226
46.06,0.820555,0.004011
46.08,0.818499,0.00397682
46.1,0.81656,0.0040677
46.12,0.814561,0.00406561
46.14,0.812552,0.00403518
46.16,0.810414,0.00395181
46.18,0.808576,0.00396056
46.2,0.806816,0.00390387
46.22,0.804575,0.00384593
46.24,0.80249,0.00379424
46.26,0.800568,0.00378673
46.28,0.798572,0.0037859
46.3,0.796562,0.0037192
46.32,0.794399,0.00373755
46.34,0.792578,0.00374213
46.36,0.790697,0.0037017
46.38,0.788567,0.00372504
46.4,0.786352,0.003635
46.42,0.784586,0.0036079
46.44,0.782588,0.00356622
46.46,0.780594,0.00354871
46.48,0.778599,0.00355788
46.5,0.776594,0.00354954
46.52,0.774587,0.00350202
46.54,0.772567,0.00347284
46.56,0.770385,0.00342865
46.58,0.768562,0.00346075
46.6,0.76657,0.00344408
46.62,0.764551,0.00341865
46.64,0.762425,0.00340906
46.66,0.760574,0.00336404
46.68,0.758528,0.00339864
46.7,0.756473,0.00337738
46.72,0.754556,0.0033382
46.74,0.75258,0.00338197
46.76,0.750564,0.00340114
46.78,0.748562,0.00337655
46.8,0.746464,0.0033828
46.82,0.744584,0.00329776
46.84,0.742616,0.00325441
46.86,0.740597,0.00326941
46.88,0.738374,0.00326733
46.9,0.736574,0.00324982
46.92,0.734703,0.00318312
46.94,0.732563,0.00323481
46.96,0.73037,0.00314311
46.98,0.728622,0.00315061
47.0,0.726611,0.00312852
47.02,0.724601,0.00313435
47.04,0.722448,0.00309934
47.06,0.720579,0.00309975
47.08,0.718653,0.0030664
47.1,0.716558,0.00306932
47.12,0.714387,0.00306224
47.14,0.712581,0.00308183
47.16,0.710733,0.00311309
47.18,0.708476,0.00306974
47.2,0.706401,0.00309225
47.22,0.704563,0.00307266
47.24,0.702624,0.00308808
47.26,0.700602,0.00310934
47.28,0.698467,0.0030664
47.3,0.69659,0.00306057
47.32,0.694677,0.00302263
47.34,0.69257,0.00303639
47.36,0.690372,0.00300554
47.38,0.688563,0.00303722
47.4,0.686755,0.00307016
47.42,0.684551,0.0029797
47.44,0.682372,0.00297053
47.46,0.680602,0.00299345
47.48,0.678875,0.00302263
47.5,0.676628,0.00299387
47.52,0.6745,0.00299095
47.54,0.672611,0.00297553
47.56,0.670627,0.00295427
47.58,0.66859,0.00296011
47.6,0.666406,0.00295135
47.62,0.664617,0.002903
47.64,0.662718,0.00289841
47.66,0.660603,0.00291967
47.68,0.658352,0.00286673
47.7,0.656636,0.00285923
47.72,0.654488,0.00285131
47.74,0.652635,0.00285047
47.76,0.650535,0.0028413
47.78,0.648635,0.00284172
47.8,0.64666,0.0028092
47.82,0.644609,0.0028438
47.84,0.642409,0.00284339
47.86,0.640594,0.00286798
47.88,0.638782,0.00283005
47.9,0.636594,0.00287548
47.92,0.63438,0.00291634
47.94,0.632628,0.00285714
47.96,0.630902,0.00294176
47.98,0.628328,0.00287757
48.0,0.626557,0.00284464
48.02,0.624637,0.00288757
48.04,0.622653,0.00284505
48.06,0.620607,0.00281921
48.08,0.618416,0.0028313
48.1,0.61664,0.00284422
48.12,0.614734,0.00294635
48.14,0.612621,0.00284213
48.16,0.610358,0.00283171
48.18,0.608587,0.0028117
48.2,0.606613,0.0028859
48.22,0.604452,0.00282004
48.24,0.602363,0.00285464
48.26,0.600656,0.00285297
48.28,0.598633,0.00290091
48.3,0.596632,0.002903
48.32,0.59444,0.00292509
48.34,0.592589,0.00293176
48.36,0.59073,0.00297428
48.38,0.588602,0.00289466
48.4,0.586376,0.00285756
48.42,0.584655,0.00280087
48.44,0.582848,0.00280712
48.46,0.580581,0.00285589
48.48,0.578388,0.00284464
48.5,0.576617,0.00283588
48.52,0.574663,0.00277044
48.54,0.572637,0.00278211
48.56,0.570517,0.00270749
48.58,0.568647,0.0027646
48.6,0.566703,0.00268248
48.62,0.56458,0.0026558
48.64,0.562367,0.00268957
48.66,0.560568,0.00267873
48.68,0.558686,0.00270457
48.7,0.556563,0.00269082
48.72,0.554358,0.00261536
48.74,0.552582,0.00263996
48.76,0.550778,0.00265663
48.78,0.548618,0.00260453
48.8,0.546485,0.00264204
48.82,0.544586,0.00263579
48.84,0.542637,0.00252949
48.86,0.540573,0.00252532
48.88,0.538382,0.00261036
48.9,0.536622,0.00251073
48.92,0.534788,0.00248489
48.94,0.532605,0.00248072
48.96,0.530512,0.00248781
48.98,0.528565,0.00256326
49.0,0.52643,0.00250281
49.02,0.524633,0.00255367
49.04,0.522573,0.00246655
49.06,0.52067,0.00244028
49.08,0.518659,0.00248322
49.1,0.516616,0.0024332
49.12,0.514702,0.00238651
49.14,0.512596,0.00239151
49.16,0.510753,0.00242111
49.18,0.5086,0.00239776
49.2,0.50648,0.00241319
49.22,0.504631,0.00236025
49.24,0.502747,0.00239235
49.26,0.500592,0.00238776
49.28,0.498644,0.00237942
49.3,0.496645,0.00235399
49.32,0.494699,0.00229147
49.34,0.492599,0.00231439
49.36,0.490704,0.00228188
49.38,0.488585,0.00227938
49.4,0.486845,0.00230439
49.42,0.48458,0.0022552
49.44,0.482603,0.00220893
49.46,0.480584,0.00227771
49.48,0.478898,0.00233357
49.5,0.476572,0.00229063
49.52,0.474405,0.00222185
49.54,0.472642,0.00220101
49.56,0.470712,0.0022948
49.58,0.468633,0.00229563
49.6,0.466746,0.00223227
49.62,0.464587,0.00223019
49.64,0.462822,0.00229355
49.66,0.460562,0.00219726
49.68,0.458529,0.00220851
49.7,0.456579,0.00216224
49.72,0.454861,0.00220017
49.74,0.452565,0.00218058
49.76,0.450404,0.00209513
49.78,0.448569,0.00201384
49.8,0.446701,0.0021935
49.82,0.444623,0.00204844
49.84,0.442671,0.00215849
49.86,0.440622,0.00212264
49.88,0.43883,0.00216182
49.9,0.436579,0.0021168
49.92,0.434509,0.00200008
49.94,0.432578,0.0020672
49.96,0.430891,0.00204552
49.98,0.428605,0.00201509
50.0,0.426387,0.00201634
50.02,0.424591,0.00194381
50.04,0.422936,0.00196798
50.06,0.420669,0.00198758
50.08,0.418682,0.00197299
50.1,0.416662,0.00197049
50.12,0.414695,0.00187252
50.14,0.412582,0.00180833
50.16,0.410483,0.00184043
50.18,0.40861,0.00183584
50.2,0.406814,0.00183209
50.22,0.404606,0.00178415
50.24,0.402385,0.00175122
50.26,0.400595,0.0017829
50.28,0.398715,0.00178373
50.3,0.396685,0.00178415
50.32,0.394695,0.00171787
50.34,0.392683,0.00172704
50.36,0.390704,0.00175164
50.38,0.388631,0.00177164
50.4,0.386598,0.00169536
50.42,0.384607,0.00171745
50.44,0.382822,0.00170161
50.46,0.380632,0.0017458
50.48,0.378542,0.00172537
50.5,0.376623,0.00175122
50.52,0.37485,0.00176706
50.54,0.372668,0.00163241
50.56,0.370708,0.00175289
50.58,0.368699,0.00169453
50.6,0.366732,0.00169828
50.62,0.364677,0.00162408
50.64,0.36268,0.0016024
50.66,0.360647,0.00174872
50.68,0.358862,0.00161699
50.7,0.356662,0.00165451
50.72,0.354548,0.00156363
50.74,0.352601,0.00151694
50.76,0.350793,0.00168035
50.78,0.348624,0.00152403
50.8,0.346388,0.00165701
50.82,0.3447,0.00156989
50.84,0.342727,0.00158823
50.86,0.340685,0.00161866
50.88,0.338707,0.0015974
50.9,0.336656,0.00161907
50.92,0.334872,0.00153279
50.94,0.332675,0.0015974
50.96,0.330569,0.00157614
50.98,0.32869,0.00159782
51.0,0.326925,0.00158197
51.02,0.324664,0.00154612
51.04,0.32243,0.00152987
51.06,0.320621,0.00154946
51.08,0.318725,0.00155863
51.1,0.316683,0.00148401
51.12,0.314651,0.00143607
51.14,0.312675,0.0014936
51.16,0.310849,0.00157739
51.18,0.308643,0.001449
51.2,0.306577,0.00141607
51.22,0.304593,0.0014219
51.24,0.302886,0.00144191
51.26,0.300608,0.00144024
51.28,0.298373,0.0014169
51.3,0.296621,0.00141648
51.32,0.294946,0.00138814
51.34,0.292697,0.00137146
51.36,0.290682,0.00134728
51.38,0.288661,0.00141231
51.4,0.286831,0.00141356
51.42,0.28466,0.00136354
51.44,0.282511,0.00137521
51.46,0.280675,0.00130977
51.48,0.278925,0.00136521
51.5,0.276654,0.00134353
51.52,0.274512,0.00131352
51.54,0.27264,0.0013206
51.56,0.270622,0.00129809
51.58,0.268724,0.00128309
51.6,0.266732,0.00130977
51.62,0.26473,0.00121889
51.64,0.262849,0.00127267
51.66,0.260707,0.00124224
51.68,0.258702,0.00120347
51.7,0.25667,0.001276
51.72,0.25492,0.00121014
51.74,0.25268,0.00122098
51.76,0.250411,0.00117887
51.78,0.24868,0.00119305
51.8,0.246921,0.00120972
51.82,0.244552,0.00118846
51.84,0.242729,0.00115845
51.86,0.24071,0.00119221
51.88,0.238815,0.00120305
51.9,0.236701,0.0011647
51.92,0.234692,0.00113219
51.94,0.232657,0.00112135
51.96,0.230929,0.00118304
51.98,0.228694,0.00117929
52.0,0.226703,0.0011747
52.02,0.224618,0.00115261
52.04,0.222946,0.00114136
52.06,0.220695,0.00115636
52.08,0.21837,0.0011276
52.1,0.216712,0.00111593
52.12,0.214789,0.00112218
52.14,0.212705,0.00110467
52.16,0.210784,0.00112301
52.18,0.208653,0.00107883
