750 mVs,SCAN RATE,749.998
2.112,-1.79918,-0.0197122
2.11467,-1.79691,-0.0196746
2.11733,-1.79488,-0.0196965
2.12,-1.79287,-0.0195465
2.12267,-1.79096,-0.0194996
2.12533,-1.7889,-0.0194308
2.128,-1.78688,-0.0193995
2.13067,-1.78487,-0.0193307
2.13333,-1.7829,-0.0193057
2.136,-1.78085,-0.019287
2.13867,-1.77876,-0.0192182
2.14133,-1.77687,-0.0191306
2.144,-1.77489,-0.0190462
2.14667,-1.77292,-0.0190181
2.14933,-1.77086,-0.0189962
2.152,-1.76893,-0.0189681
2.15467,-1.76688,-0.0189274
2.15733,-1.76494,-0.0188274
2.16,-1.76283,-0.0187617
2.16267,-1.76087,-0.0187179
2.16533,-1.75886,-0.0186929
2.168,-1.75687,-0.0186554
2.17067,-1.75485,-0.018621
2.17333,-1.753,-0.018571
2.176,-1.75105,-0.0184897
2.17867,-1.7489,-0.0184209
2.18133,-1.74685,-0.0183928
2.184,-1.74494,-0.0183615
2.18667,-1.74311,-0.0183271
2.18933,-1.74094,-0.0182552
2.192,-1.73897,-0.0181677
2.19467,-1.73694,-0.0181458
2.19733,-1.73493,-0.0180802
2.2,-1.73293,-0.0180583
2.20267,-1.73088,-0.018027
2.20533,-1.72891,-0.0179551
2.208,-1.72721,-0.0178613
2.21067,-1.72496,-0.0177831
2.21333,-1.72279,-0.0177738
2.216,-1.72098,-0.017755
2.21867,-1.71899,-0.0176737
2.22133,-1.71692,-0.0176831
2.224,-1.71492,-0.017533
2.22667,-1.713,-0.0174299
2.22933,-1.71093,-0.0173955
2.232,-1.70894,-0.0173361
2.23467,-1.70687,-0.0172391
2.23733,-1.7049,-0.0172048
2.24,-1.70289,-0.0170985
2.24267,-1.70102,-0.0170203
2.24533,-1.69893,-0.016939
2.248,-1.69695,-0.0168483
2.25067,-1.69516,-0.016742
2.25333,-1.69298,-0.0166608
2.256,-1.69093,-0.0166357
2.25867,-1.689,-0.0165138
2.26133,-1.68703,-0.0163919
2.264,-1.68489,-0.0163262
2.26667,-1.68289,-0.0162324
2.26933,-1.68092,-0.0161511
2.272,-1.67889,-0.0160448
2.27467,-1.67691,-0.0159042
2.27733,-1.67486,-0.0157322
2.28,-1.67296,-0.0156447
2.28267,-1.6709,-0.0155102
2.28533,-1.66902,-0.0153508
2.288,-1.66676,-0.0152007
2.29067,-1.66496,-0.0150256
2.29333,-1.66298,-0.0148599
2.296,-1.661,-0.0147036
2.29867,-1.65891,-0.0145567
2.30133,-1.65691,-0.0143316
2.304,-1.65496,-0.0141252
2.30667,-1.65295,-0.0138595
2.30933,-1.65068,-0.0136312
2.312,-1.64893,-0.0133999
2.31467,-1.64722,-0.0132498
2.31733,-1.64498,-0.0129122
2.32,-1.64288,-0.0126308
2.32267,-1.64098,-0.012365
2.32533,-1.63891,-0.0119867
2.328,-1.63704,-0.011671
2.33067,-1.635,-0.0113646
2.33333,-1.63302,-0.01098
2.336,-1.63103,-0.0106142
2.33867,-1.62901,-0.0102359
2.34133,-1.627,-0.00973884
2.344,-1.62504,-0.00924486
2.34667,-1.62309,-0.00880403
2.34933,-1.62103,-0.00837571
2.352,-1.61887,-0.00780045
2.35467,-1.61702,-0.00736587
2.35733,-1.61521,-0.00667181
2.36,-1.61304,-0.00599337
2.36267,-1.611,-0.00538059
2.36533,-1.60903,-0.00472404
2.368,-1.60708,-0.0039862
2.37067,-1.605,-0.00331714
2.37333,-1.60302,-0.00248864
2.376,-1.60104,-0.00155071
2.37867,-1.59924,-0.000650298
2.38133,-1.59705,0.000278252
2.384,-1.59501,0.00123181
2.38667,-1.59305,0.00226041
2.38933,-1.59121,0.00333278
2.392,-1.58905,0.00455834
2.39467,-1.58698,0.0058433
2.39733,-1.58505,0.00705323
2.4,-1.58301,0.0083976
2.40267,-1.58103,0.00974821
2.40533,-1.57902,0.0111082
2.408,-1.577,0.0127121
2.41067,-1.57502,0.0144222
2.41333,-1.57307,0.0158979
2.416,-1.57087,0.0176237
2.41867,-1.56904,0.0193088
2.42133,-1.56713,0.020944
2.424,-1.56504,0.0228667
2.42667,-1.56303,0.0248958
2.42933,-1.56104,0.0267122
2.432,-1.5592,0.02866
2.43467,-1.55703,0.0307578
2.43733,-1.55504,0.0326775
2.44,-1.55302,0.0348316
2.44267,-1.55106,0.0371483
2.44533,-1.54903,0.0394431
2.448,-1.54708,0.0415878
2.45067,-1.54503,0.0439232
2.45333,-1.54323,0.0461586
2.456,-1.54105,0.0485191
2.45867,-1.53912,0.051039
2.46133,-1.53705,0.0535495
2.464,-1.53521,0.0559756
2.46667,-1.53304,0.058458
2.46933,-1.53112,0.0610092
2.472,-1.52903,0.0634885
2.47467,-1.52715,0.0663116
2.47733,-1.5251,0.069091
2.48,-1.52307,0.0717047
2.48267,-1.52113,0.0744185
2.48533,-1.5192,0.077201
2.488,-1.51709,0.0797928
2.49067,-1.51509,0.0827567
2.49333,-1.51305,0.085758
2.496,-1.51122,0.0886406
2.49867,-1.50906,0.0915607
2.50133,-1.50712,0.0945308
2.504,-1.50506,0.0974134
2.50667,-1.50319,0.100387
2.50933,-1.50109,0.10356
2.512,-1.49916,0.106705
2.51467,-1.49704,0.109681
2.51733,-1.49528,0.112842
2.52,-1.4931,0.115934
2.52267,-1.49121,0.118908
2.52533,-1.48905,0.122275
2.528,-1.48724,0.125598
2.53067,-1.4851,0.128575
2.53333,-1.48314,0.131807
2.536,-1.48108,0.134874
2.53867,-1.47919,0.137888
2.54133,-1.47712,0.141158
2.544,-1.47516,0.144451
2.54667,-1.47317,0.147261
2.54933,-1.47127,0.150231
2.552,-1.46948,0.153176
2.55467,-1.46727,0.155784
2.55733,-1.46508,0.158488
2.56,-1.46324,0.161108
2.56267,-1.46114,0.163409
2.56533,-1.45927,0.165394
2.568,-1.45706,0.167255
2.57067,-1.45525,0.168705
2.57333,-1.45312,0.16995
2.576,-1.4512,0.170956
2.57867,-1.44915,0.171641
2.58133,-1.4472,0.171622
2.584,-1.44541,0.171413
2.58667,-1.44329,0.170703
2.58933,-1.44108,0.169815
2.592,-1.43928,0.169009
2.59467,-1.43718,0.168055
2.59733,-1.43525,0.166658
2.6,-1.43305,0.164901
2.60267,-1.43123,0.162565
2.60533,-1.42913,0.159523
2.608,-1.42715,0.156253
2.61067,-1.42509,0.152632
2.61333,-1.42319,0.148649
2.616,-1.42114,0.144735
2.61867,-1.41926,0.140633
2.62133,-1.41705,0.135897
2.624,-1.41528,0.130679
2.62667,-1.41309,0.124485
2.62933,-1.41106,0.11681
2.632,-1.40905,0.107177
2.63467,-1.40722,0.0951217
2.63733,-1.40503,0.0781702
2.64,-1.40283,0.0545343
2.64267,-1.40102,0.0344408
2.64533,-1.39909,0.0264465
2.648,-1.39701,0.0218194
2.65067,-1.39499,0.0186867
2.65333,-1.39303,0.0164138
2.656,-1.39121,0.0146505
2.65867,-1.38905,0.0133405
2.66133,-1.38705,0.0121743
2.664,-1.38505,0.0111832
2.66667,-1.38314,0.0104548
2.66933,-1.38105,0.00970757
2.672,-1.37904,0.00908541
2.67467,-1.37705,0.00861645
2.67733,-1.37512,0.00817249
2.68,-1.37304,0.00770665
2.68267,-1.37107,0.00734086
2.68533,-1.36904,0.00702509
2.688,-1.36718,0.00673121
2.69067,-1.36504,0.00650923
2.69333,-1.36302,0.00627162
2.696,-1.36103,0.00608716
2.69867,-1.35922,0.00586206
2.70133,-1.35705,0.00570886
2.704,-1.35511,0.00548376
2.70667,-1.35304,0.00537121
2.70933,-1.35118,0.00518362
2.712,-1.34903,0.00505231
2.71467,-1.34708,0.00488974
2.71733,-1.34505,0.00474592
2.72,-1.34326,0.00463025
2.72267,-1.34125,0.00456459
2.72533,-1.33918,0.00448018
2.728,-1.33705,0.00442077
2.73067,-1.33524,0.00434574
2.73333,-1.33309,0.0043051
2.736,-1.33109,0.00417066
2.73867,-1.32905,0.004105
2.74133,-1.32717,0.00412689
2.744,-1.32505,0.00408937
2.74667,-1.32308,0.00402059
2.74933,-1.32104,0.00395806
2.752,-1.31912,0.00393305
2.75467,-1.31712,0.00385489
2.75733,-1.31497,0.00387052
2.76,-1.31305,0.0038205
2.76267,-1.31124,0.00380487
2.76533,-1.30905,0.00375172
2.768,-1.3071,0.00373296
2.77067,-1.30505,0.00370795
2.77333,-1.30322,0.00366418
2.776,-1.30106,0.0037017
2.77867,-1.29912,0.00366105
2.78133,-1.29704,0.00362979
2.784,-1.29508,0.00362979
2.78667,-1.29304,0.00357976
2.78933,-1.29119,0.00356413
2.792,-1.28905,0.00364229
2.79467,-1.28725,0.00363917
2.79733,-1.28506,0.00357039
2.8,-1.28312,0.00360478
2.80267,-1.28104,0.00357976
2.80533,-1.2792,0.0035954
2.808,-1.27706,0.00361103
2.81067,-1.27508,0.00362979
2.81333,-1.27306,0.00360165
2.816,-1.27114,0.00363604
2.81867,-1.26906,0.0036079
2.82133,-1.26704,0.00361103
2.824,-1.26503,0.00365167
2.82667,-1.26322,0.00368294
2.82933,-1.26107,0.00366105
2.832,-1.25909,0.00367356
2.83467,-1.25705,0.00372045
2.83733,-1.25523,0.00371107
2.84,-1.25305,0.00379549
2.84267,-1.25108,0.00375484
2.84533,-1.24905,0.00379549
2.848,-1.24713,0.00377673
2.85067,-1.24505,0.00380174
2.85333,-1.24314,0.00378298
2.856,-1.24105,0.00382988
2.85867,-1.23923,0.00387678
2.86133,-1.23709,0.00385176
2.864,-1.23514,0.00387678
2.86667,-1.23305,0.00385176
2.86933,-1.23121,0.00388928
2.872,-1.22906,0.00381737
2.87467,-1.22711,0.00388303
2.87733,-1.22505,0.0038799
2.88,-1.22316,0.00388928
2.88267,-1.22105,0.00391429
2.88533,-1.21916,0.00394243
2.888,-1.21705,0.00395494
2.89067,-1.21522,0.00396744
2.89333,-1.21305,0.00400183
2.896,-1.21112,0.00402372
2.89867,-1.20905,0.00407061
2.90133,-1.20719,0.00406124
2.904,-1.20505,0.0040331
2.90667,-1.20313,0.00407061
2.90933,-1.20105,0.00412689
2.912,-1.19921,0.00412376
2.91467,-1.19706,0.00412064
2.91733,-1.19516,0.00412064
2.92,-1.19311,0.00415503
2.92267,-1.19117,0.00418942
2.92533,-1.1894,0.00415815
2.928,-1.18722,0.00417691
2.93067,-1.18505,0.00416441
2.93333,-1.18326,0.00414877
2.936,-1.18109,0.00417066
2.93867,-1.17919,0.0041519
2.94133,-1.17705,0.00410813
2.944,-1.17523,0.0041394
2.94667,-1.17306,0.00405186
2.94933,-1.17112,0.00410188
2.952,-1.16909,0.00403935
2.95467,-1.16716,0.00402997
2.95733,-1.1651,0.00400809
2.96,-1.16325,0.00404873
2.96267,-1.16105,0.00401746
2.96533,-1.15919,0.00400183
2.968,-1.15705,0.00399871
2.97067,-1.15516,0.00397057
2.97333,-1.15306,0.00398307
2.976,-1.1512,0.00402684
2.97867,-1.14905,0.00397369
2.98133,-1.14716,0.00398307
2.984,-1.14508,0.00398307
2.98667,-1.14319,0.00392992
2.98933,-1.14109,0.00398307
2.992,-1.13906,0.00402684
2.99467,-1.13703,0.00398933
2.99733,-1.13524,0.00398307
3.0,-1.13307,0.00396744
3.00267,-1.13117,0.00400183
3.00533,-1.12906,0.00398307
3.008,-1.12723,0.00401121
3.01067,-1.12507,0.00406436
3.01333,-1.12318,0.00402997
3.016,-1.12108,0.00400183
3.01867,-1.11921,0.00401121
3.02133,-1.11709,0.00401434
3.024,-1.11516,0.00406436
3.02667,-1.11305,0.00406436
3.02933,-1.11123,0.00403622
3.032,-1.10907,0.00407061
3.03467,-1.10717,0.00406124
3.03733,-1.10507,0.00408625
3.04,-1.10324,0.00410188
3.04267,-1.10106,0.00411126
3.04533,-1.09915,0.00411126
3.048,-1.09706,0.0040925
3.05067,-1.09522,0.00408312
3.05333,-1.09317,0.00410813
3.056,-1.09114,0.00414877
3.05867,-1.08919,0.00416753
3.06133,-1.08728,0.00416441
3.064,-1.08541,0.0041519
3.06667,-1.08331,0.00420192
3.06933,-1.08106,0.00417379
3.072,-1.07925,0.00414877
3.07467,-1.07714,0.0041988
3.07733,-1.07524,0.00417691
3.08,-1.07308,0.00420818
3.08267,-1.07122,0.00422381
3.08533,-1.0691,0.00418629
3.088,-1.06716,0.00420818
3.09067,-1.06511,0.00420505
3.09333,-1.0632,0.00425195
3.096,-1.06154,0.00423944
3.09867,-1.05928,0.00425507
3.10133,-1.05705,0.00428634
3.104,-1.05527,0.00426445
3.10667,-1.05309,0.00427383
3.10933,-1.05119,0.00428946
3.112,-1.04907,0.0043051
3.11467,-1.04723,0.00434574
3.11733,-1.0451,0.00432073
3.12,-1.04315,0.00437388
3.12267,-1.04113,0.00432386
3.12533,-1.0392,0.00439889
3.128,-1.03717,0.00442703
3.13067,-1.03523,0.00444891
3.13333,-1.03305,0.00446767
3.136,-1.03128,0.00450831
3.13867,-1.02933,0.00445517
3.14133,-1.02722,0.00454271
3.144,-1.02506,0.00459273
3.14667,-1.02324,0.00457084
3.14933,-1.02108,0.0045896
3.152,-1.01922,0.0046365
3.15467,-1.01709,0.00462087
3.15733,-1.01519,0.00467714
3.16,-1.01312,0.0046959
3.16267,-1.01112,0.00468652
3.16533,-1.00911,0.00478657
3.168,-1.00728,0.0047553
3.17067,-1.00512,0.00479907
3.17333,-1.00312,0.00485535
3.176,-1.00105,0.00491475
3.17867,-0.999253,0.00493976
3.18133,-0.997094,0.00493664
3.184,-0.995169,0.00497415
3.18667,-0.993131,0.00498041
3.18933,-0.991197,0.0050148
3.192,-0.989147,0.00503981
3.19467,-0.987147,0.00502418
3.19733,-0.98505,0.00504919
3.2,-0.983222,0.00508983
3.20267,-0.981278,0.0050742
3.20533,-0.979209,0.00510234
3.208,-0.977075,0.00508045
3.21067,-0.975275,0.00515861
3.21333,-0.9731,0.00509608
3.216,-0.971122,0.00509921
3.21867,-0.969066,0.00511484
3.22133,-0.967222,0.00514298
3.224,-0.965081,0.00516799
3.22667,-0.963178,0.00517424
3.22933,-0.961134,0.00514611
3.232,-0.959309,0.00517424
3.23467,-0.957222,0.00518675
3.23733,-0.955284,0.00517112
3.24,-0.95305,0.00522114
3.24267,-0.951253,0.00522114
3.24533,-0.949106,0.00523677
3.248,-0.947187,0.00519926
3.25067,-0.94505,0.00519613
3.25333,-0.943247,0.00518362
3.256,-0.941084,0.00521176
3.25867,-0.939159,0.00525241
3.26133,-0.937125,0.00523365
3.264,-0.935162,0.00522739
3.26667,-0.933394,0.00518675
3.26933,-0.931253,0.00525866
3.272,-0.929056,0.00523052
3.27467,-0.927281,0.00525241
3.27733,-0.925128,0.00526491
3.28,-0.923216,0.00522427
3.28267,-0.92105,0.00523677
3.28533,-0.919241,0.00522114
3.288,-0.917075,0.00520864
3.29067,-0.915187,0.00516799
3.29333,-0.913084,0.00520551
3.296,-0.911184,0.00518988
3.29867,-0.909162,0.00516487
3.30133,-0.907275,0.00515549
3.304,-0.90505,0.00517737
3.30667,-0.903275,0.00515861
3.30933,-0.901103,0.00514611
3.312,-0.899216,0.0051211
3.31467,-0.897081,0.00514298
3.31733,-0.895309,0.00511484
3.32,-0.893109,0.00510546
3.32267,-0.891197,0.00506169
3.32533,-0.889131,0.00512735
3.328,-0.887175,0.0051211
3.33067,-0.885206,0.0050273
3.33333,-0.883172,0.0050867
3.336,-0.881194,0.00506482
3.33867,-0.879287,0.00505857
3.34133,-0.877288,0.00503981
3.344,-0.875281,0.00506169
3.34667,-0.873097,0.00501792
3.34933,-0.871278,0.00503356
3.352,-0.869141,0.00502105
3.35467,-0.867225,0.00502105
3.35733,-0.865156,0.00503981
3.36,-0.863216,0.00505544
3.36267,-0.861181,0.00503043
3.36533,-0.859209,0.00502105
3.368,-0.85705,0.00500854
3.37067,-0.855259,0.0050273
3.37333,-0.853253,0.00507107
3.376,-0.851306,0.00505544
3.37867,-0.849087,0.00503668
3.38133,-0.847306,0.00503043
3.384,-0.845175,0.00504606
3.38667,-0.843206,0.00506169
3.38933,-0.841116,0.00502418
3.392,-0.839228,0.00506169
3.39467,-0.837203,0.00506169
3.39733,-0.835191,0.00506482
3.4,-0.833209,0.00507107
3.40267,-0.831372,0.00508045
3.40533,-0.829275,0.00508358
3.408,-0.827297,0.00514611
3.41067,-0.82505,0.00513985
3.41333,-0.823284,0.00511797
3.416,-0.821191,0.00514611
3.41867,-0.819225,0.00515549
3.42133,-0.817113,0.00517737
3.424,-0.815284,0.00517737
3.42667,-0.813122,0.00525241
3.42933,-0.811228,0.00523365
3.432,-0.809147,0.00526804
3.43467,-0.807212,0.00525241
3.43733,-0.805478,0.00527116
3.44,-0.803344,0.00531493
3.44267,-0.80105,0.0053462
3.44533,-0.799325,0.00536183
3.448,-0.797125,0.00538997
3.45067,-0.795291,0.00538684
3.45333,-0.793109,0.00538997
3.456,-0.791309,0.0054056
3.45867,-0.789141,0.00547438
3.46133,-0.78725,0.00549627
3.464,-0.785113,0.00550252
3.46667,-0.783222,0.00552753
3.46933,-0.781197,0.00554316
3.472,-0.779341,0.00554942
3.47467,-0.777075,0.00562132
3.47733,-0.7753,0.00566197
3.48,-0.773237,0.00566509
3.48267,-0.77135,0.00567447
3.48533,-0.769134,0.00570574
3.488,-0.767322,0.00569949
3.49067,-0.765128,0.00575889
3.49333,-0.763294,0.00581516
3.496,-0.76115,0.00581204
3.49867,-0.759247,0.00584017
3.50133,-0.757191,0.00587457
3.504,-0.75525,0.00588707
3.50667,-0.753372,0.00591208
3.50933,-0.751303,0.00596211
3.512,-0.749403,0.00598712
3.51467,-0.747247,0.00602776
3.51733,-0.745056,0.00602151
3.52,-0.743262,0.00605277
3.52267,-0.741322,0.00609967
3.52533,-0.739231,0.00612468
3.528,-0.737212,0.00615907
3.53067,-0.735244,0.0061622
3.53333,-0.7332,0.00618721
3.536,-0.731237,0.00621535
3.53867,-0.72905,0.00623098
3.54133,-0.727313,0.006281
3.544,-0.725516,0.00633728
3.54667,-0.723259,0.00631852
3.54933,-0.721116,0.00634666
3.552,-0.719312,0.00638105
3.55467,-0.717222,0.00641544
3.55733,-0.715244,0.00648109
3.56,-0.71315,0.00653737
3.56267,-0.711281,0.00655613
3.56533,-0.709284,0.006553
3.568,-0.707256,0.00657489
3.57067,-0.705244,0.00658427
3.57333,-0.703438,0.00660928
3.576,-0.701534,0.00668431
3.57867,-0.699366,0.00667181
3.58133,-0.697119,0.00666555
3.584,-0.695294,0.00674059
3.58667,-0.693256,0.00672808
3.58933,-0.691319,0.00674059
3.592,-0.689094,0.00681562
3.59467,-0.687309,0.00686564
3.59733,-0.685184,0.00684063
3.6,-0.683266,0.00691254
3.60267,-0.681228,0.00690003
3.60533,-0.679269,0.00686877
3.608,-0.677497,0.00696882
3.61067,-0.675381,0.00700633
3.61333,-0.673063,0.0069782
3.616,-0.6714,0.00701259
3.61867,-0.669247,0.00702197
3.62133,-0.667375,0.00701259
3.624,-0.665075,0.00705636
3.62667,-0.663306,0.00708137
3.62933,-0.661175,0.00708449
3.632,-0.659309,0.00710013
3.63467,-0.657212,0.00716266
3.63733,-0.655272,0.00714702
3.64,-0.653272,0.00717203
3.64267,-0.651375,0.00720643
3.64533,-0.649075,0.00723456
3.648,-0.647284,0.00725332
3.65067,-0.645169,0.0072158
3.65333,-0.643303,0.00727208
3.656,-0.641125,0.0072502
3.65867,-0.639316,0.00727521
3.66133,-0.637222,0.00735024
3.664,-0.6353,0.00735337
3.66667,-0.633228,0.00732836
3.66933,-0.631297,0.00739088
3.672,-0.629272,0.00739088
3.67467,-0.627275,0.00743465
3.67733,-0.625281,0.00750344
3.68,-0.623381,0.0074878
3.68267,-0.621212,0.0074753
3.68533,-0.619369,0.00749718
3.688,-0.617106,0.00749093
3.69067,-0.615331,0.0075222
3.69333,-0.613288,0.00763475
3.696,-0.611297,0.00761599
3.69867,-0.609119,0.007641
3.70133,-0.607272,0.00766288
3.704,-0.605309,0.00767852
3.70667,-0.603253,0.00777231
3.70933,-0.60105,0.00780357
3.712,-0.599375,0.00785672
3.71467,-0.597291,0.0078536
3.71733,-0.595356,0.0078536
3.72,-0.593159,0.00788486
3.72267,-0.591381,0.00787236
3.72533,-0.589203,0.00799741
3.728,-0.587362,0.00806932
3.73067,-0.585181,0.00804744
3.73333,-0.583325,0.00812247
3.736,-0.581237,0.00811934
3.73867,-0.5793,0.00814748
3.74133,-0.577247,0.00823502
3.744,-0.575437,0.00829442
3.74667,-0.573503,0.00838196
3.74933,-0.571375,0.00837884
3.752,-0.5691,0.00844449
3.75467,-0.567334,0.00846325
3.75733,-0.565262,0.00856955
3.76,-0.563369,0.00861019
3.76267,-0.561144,0.00869461
3.76533,-0.55935,0.00870399
3.768,-0.557244,0.00876339
3.77067,-0.555281,0.00885405
3.77333,-0.553266,0.00888845
3.776,-0.551269,0.00897599
3.77867,-0.549541,0.00902914
3.78133,-0.547391,0.00908854
3.784,-0.54515,0.00915419
3.78667,-0.543378,0.00921985
3.78933,-0.541153,0.00926674
3.792,-0.539353,0.00941056
3.79467,-0.537088,0.00945746
3.79733,-0.53535,0.00946996
3.8,-0.533203,0.00959189
3.80267,-0.531347,0.00965442
3.80533,-0.529216,0.00970132
3.808,-0.527316,0.00981387
3.81067,-0.525275,0.00992642
3.81333,-0.523406,0.00996394
3.816,-0.521172,0.0100484
3.81867,-0.519372,0.0101296
3.82133,-0.517184,0.0102453
3.824,-0.515369,0.0103016
3.82667,-0.513219,0.0103891
3.82933,-0.511372,0.0105017
3.832,-0.509225,0.0105986
3.83467,-0.507328,0.0106799
3.83733,-0.505303,0.0107143
3.84,-0.503291,0.0108206
3.84267,-0.501262,0.0109425
3.84533,-0.4993,0.0111051
3.848,-0.497216,0.0111207
3.85067,-0.495362,0.011202
3.85333,-0.493444,0.0113083
3.856,-0.491384,0.0114146
3.85867,-0.489162,0.0115303
3.86133,-0.487362,0.0116772
3.864,-0.485153,0.0117304
3.86667,-0.483406,0.0118179
3.86933,-0.481269,0.0119649
3.872,-0.479322,0.0119867
3.87467,-0.477337,0.0121493
3.87733,-0.475306,0.0123056
3.88,-0.473062,0.0123932
3.88267,-0.4713,0.0124745
3.88533,-0.469575,0.0125464
3.888,-0.467387,0.0126214
3.89067,-0.465237,0.0127558
3.89333,-0.463394,0.0129184
3.896,-0.461469,0.013081
3.89867,-0.459353,0.0131498
3.90133,-0.45715,0.0132154
3.904,-0.455316,0.013353
3.90667,-0.453297,0.0134468
3.90933,-0.451275,0.0136375
3.912,-0.449291,0.0137782
3.91467,-0.447391,0.0138532
3.91733,-0.445584,0.0139751
3.92,-0.443347,0.0140502
3.92267,-0.441131,0.0141565
3.92533,-0.439322,0.0143378
3.928,-0.437431,0.0144941
3.93067,-0.435366,0.0145786
3.93333,-0.433237,0.0147505
3.936,-0.431353,0.014813
3.93867,-0.429256,0.0148881
3.94133,-0.427337,0.0150944
3.944,-0.4253,0.0152351
3.94667,-0.423287,0.0153164
3.94933,-0.421622,0.0154727
3.952,-0.419416,0.0155571
3.95467,-0.417322,0.0156509
3.95733,-0.41535,0.0157822
3.96,-0.413531,0.0159448
3.96267,-0.411347,0.0160761
3.96533,-0.409291,0.0161418
3.968,-0.407362,0.0163325
3.97067,-0.405356,0.0163919
3.97333,-0.403356,0.0165513
3.976,-0.401275,0.0167077
3.97867,-0.3993,0.0168483
3.98133,-0.3974,0.0168734
3.984,-0.39545,0.0170203
3.98667,-0.393144,0.0171235
3.98933,-0.391337,0.017211
3.992,-0.389566,0.0173705
3.99467,-0.387384,0.0174986
3.99733,-0.385259,0.0175268
4.0,-0.383394,0.0176268
4.00267,-0.38145,0.01778
4.00533,-0.379362,0.0177925
4.008,-0.377334,0.0179582
4.01067,-0.375306,0.0181489
4.01333,-0.37335,0.0181865
4.016,-0.371312,0.0182615
4.01867,-0.369447,0.0183803
4.02133,-0.367391,0.0183897
4.024,-0.3656,0.0185179
4.02667,-0.363384,0.0186367
4.02933,-0.361325,0.0186867
4.032,-0.359334,0.0187836
4.03467,-0.357494,0.018818
4.03733,-0.355338,0.0188868
4.04,-0.353309,0.0189055
4.04267,-0.35135,0.01904
4.04533,-0.349391,0.0190994
4.048,-0.347325,0.0191088
4.05067,-0.345137,0.0191682
4.05333,-0.343319,0.0192276
4.056,-0.341525,0.0192182
4.05867,-0.339381,0.019312
4.06133,-0.337259,0.0193995
4.064,-0.335362,0.0193589
4.06667,-0.333481,0.0194026
4.06933,-0.331391,0.0194527
4.072,-0.329366,0.0194495
4.07467,-0.327366,0.0195152
4.07733,-0.325356,0.019559
4.08,-0.323341,0.0195527
4.08267,-0.321334,0.0195527
4.08533,-0.319362,0.0195933
4.088,-0.317516,0.0195308
4.09067,-0.315341,0.019584
4.09333,-0.313231,0.0195996
4.096,-0.311375,0.0195808
4.09867,-0.3094,0.0195246
4.10133,-0.307394,0.0195433
4.104,-0.305291,0.0195308
4.10667,-0.303372,0.0195246
4.10933,-0.301366,0.0195339
4.112,-0.299353,0.0195496
4.11467,-0.297384,0.0194402
4.11733,-0.295353,0.0194652
4.12,-0.293491,0.0194308
4.12267,-0.291384,0.0193808
4.12533,-0.289263,0.0193808
4.128,-0.287428,0.0193901
4.13067,-0.285537,0.0192807
4.13333,-0.283331,0.0192588
4.136,-0.2813,0.0192244
4.13867,-0.279366,0.0191556
4.14133,-0.277481,0.0191869
4.144,-0.275394,0.0191025
4.14667,-0.273369,0.0190681
4.14933,-0.271328,0.0189899
4.152,-0.269406,0.0189743
4.15467,-0.267616,0.018893
4.15733,-0.265547,0.018843
4.16,-0.263334,0.0188336
4.16267,-0.261581,0.0187805
4.16533,-0.259428,0.0186867
4.168,-0.257466,0.0186179
4.17067,-0.255391,0.0185585
4.17333,-0.253475,0.0184616
4.176,-0.251347,0.0185147
4.17867,-0.249337,0.0184209
4.18133,-0.247328,0.0183772
4.184,-0.245394,0.0182646
4.18667,-0.243363,0.0181958
4.18933,-0.241312,0.0181271
4.192,-0.239397,0.0180958
4.19467,-0.237578,0.0180645
4.19733,-0.235391,0.0178988
4.2,-0.233284,0.0178832
4.20267,-0.231384,0.0178207
4.20533,-0.229522,0.0177488
4.208,-0.227406,0.0176643
4.21067,-0.225353,0.0176268
4.21333,-0.223378,0.0175205
4.216,-0.221475,0.0174705
4.21867,-0.219369,0.017408
4.22133,-0.217191,0.0173236
4.224,-0.21535,0.0172704
4.22667,-0.213584,0.017161
4.22933,-0.211428,0.0171078
4.232,-0.209441,0.0170484
4.23467,-0.207434,0.016989
4.23733,-0.205591,0.0169046
4.24,-0.203412,0.016864
4.24267,-0.201359,0.0167827
4.24533,-0.199394,0.0167108
4.248,-0.197441,0.0166514
4.25067,-0.1954,0.0165763
4.25333,-0.193356,0.0164888
4.256,-0.191431,0.0164231
4.25867,-0.189534,0.0163856
4.26133,-0.187422,0.0162918
4.264,-0.185287,0.0162137
4.26667,-0.183391,0.0161386
4.26933,-0.181525,0.0161011
4.272,-0.179397,0.0159792
4.27467,-0.177344,0.0159573
4.27733,-0.175431,0.0158854
4.28,-0.173531,0.0158229
4.28267,-0.171397,0.0157572
4.28533,-0.169381,0.0156947
4.288,-0.167366,0.015604
4.29067,-0.165622,0.0155384
4.29333,-0.163575,0.0154977
4.296,-0.161522,0.0154446
4.29867,-0.15945,0.0153695
4.30133,-0.157591,0.0153101
4.304,-0.1554,0.0152226
4.30667,-0.153328,0.0151569
4.30933,-0.151387,0.0151163
4.312,-0.149462,0.0150538
4.31467,-0.147428,0.014985
4.31733,-0.145356,0.0149162
4.32,-0.143359,0.0148662
4.32267,-0.141363,0.0147849
4.32533,-0.139456,0.0147568
4.328,-0.137375,0.0147224
4.33067,-0.13545,0.0146161
4.33333,-0.133566,0.0145754
4.336,-0.131412,0.0145254
4.33867,-0.129384,0.0144848
4.34133,-0.127406,0.0144097
4.344,-0.125544,0.0143722
