500 mVs,SCAN RATE,499.999
3.296,-1.75957,-0.0157426
3.3,-1.75764,-0.015728
3.304,-1.75559,-0.0157072
3.308,-1.75362,-0.0156843
3.312,-1.75148,-0.0155946
3.316,-1.7497,-0.0155592
3.32,-1.74757,-0.0154863
3.324,-1.74566,-0.0155113
3.328,-1.74351,-0.0154904
3.332,-1.74171,-0.0154258
3.336,-1.7395,-0.0154071
3.34,-1.73766,-0.0154008
3.344,-1.73552,-0.0153695
3.348,-1.73366,-0.0153049
3.352,-1.73157,-0.0153112
3.356,-1.72962,-0.0152299
3.36,-1.72744,-0.0151694
3.364,-1.72566,-0.0151194
3.368,-1.72351,-0.0151236
3.372,-1.72168,-0.0150673
3.376,-1.71946,-0.0149819
3.38,-1.71775,-0.0149172
3.384,-1.71551,-0.0148902
3.388,-1.71371,-0.014861
3.392,-1.71153,-0.0147672
3.396,-1.70966,-0.0147422
3.4,-1.70758,-0.0146713
3.404,-1.70564,-0.0146463
3.408,-1.70362,-0.0145879
3.412,-1.7018,-0.0145588
3.416,-1.6997,-0.0145004
3.42,-1.69771,-0.0144733
3.424,-1.69547,-0.0143441
3.428,-1.69371,-0.0142795
3.432,-1.69157,-0.0142336
3.436,-1.68974,-0.014169
3.44,-1.6875,-0.0140981
3.444,-1.68569,-0.0140231
3.448,-1.68357,-0.013946
3.452,-1.68164,-0.0138772
3.456,-1.67957,-0.0137876
3.46,-1.67761,-0.0136854
3.464,-1.67595,-0.0135812
3.468,-1.67369,-0.0135249
3.472,-1.67159,-0.0133999
3.476,-1.66974,-0.0133353
3.48,-1.66767,-0.0131519
3.484,-1.66566,-0.0130727
3.488,-1.66349,-0.0129705
3.492,-1.66167,-0.0128621
3.496,-1.65965,-0.0127037
3.5,-1.65771,-0.012562
3.504,-1.65558,-0.0123911
3.508,-1.65364,-0.0122514
3.512,-1.65163,-0.0120722
3.516,-1.64974,-0.0119305
3.52,-1.64768,-0.0117241
3.524,-1.64571,-0.011547
3.528,-1.64377,-0.0113135
3.532,-1.6417,-0.0110801
3.536,-1.63952,-0.0108133
3.54,-1.63779,-0.0105548
3.544,-1.63585,-0.010263
3.548,-1.6337,-0.00999416
3.552,-1.6317,-0.00968777
3.556,-1.62969,-0.00931885
3.56,-1.62769,-0.00897077
3.564,-1.62572,-0.00860811
3.568,-1.62354,-0.00819542
3.572,-1.62181,-0.00775564
3.576,-1.61964,-0.00733044
3.58,-1.61777,-0.00683646
3.584,-1.61565,-0.00633623
3.588,-1.61376,-0.00581933
3.592,-1.61181,-0.00522739
3.596,-1.60975,-0.00462503
3.6,-1.60775,-0.00403935
3.604,-1.60574,-0.00335987
3.608,-1.60371,-0.00259911
3.612,-1.6017,-0.00185918
3.616,-1.59948,-0.0011005
3.62,-1.59773,-0.00021885
3.624,-1.59591,0.000654466
3.628,-1.59378,0.00158197
3.632,-1.59163,0.00256784
3.636,-1.5898,0.0036475
3.64,-1.5878,0.00475218
3.644,-1.58577,0.00585685
3.648,-1.58359,0.00710325
3.652,-1.58177,0.00840176
3.656,-1.57973,0.00968985
3.66,-1.57772,0.011053
3.664,-1.57571,0.0125224
3.668,-1.57383,0.0140335
3.672,-1.57202,0.0156322
3.676,-1.5698,0.0172183
3.68,-1.56758,0.0188753
3.684,-1.56574,0.0205803
3.688,-1.56386,0.0223436
3.692,-1.56181,0.0241215
3.696,-1.55972,0.0260494
3.7,-1.55778,0.0279586
3.704,-1.55581,0.0299533
3.708,-1.55376,0.031925
3.712,-1.55177,0.0339947
3.716,-1.54976,0.0361082
3.72,-1.54803,0.0382654
3.724,-1.5458,0.0404623
3.728,-1.54372,0.0427237
3.732,-1.54179,0.0450123
3.736,-1.53996,0.0473592
3.74,-1.53781,0.0496873
3.744,-1.53574,0.0519988
3.748,-1.53381,0.0544666
3.752,-1.53191,0.0569657
3.756,-1.52983,0.0594418
3.76,-1.5278,0.061968
3.764,-1.52579,0.0645712
3.768,-1.5238,0.0671162
3.772,-1.5219,0.0697986
3.776,-1.51964,0.0724332
3.78,-1.5178,0.0751636
3.784,-1.516,0.0778648
3.788,-1.51384,0.0805952
3.792,-1.51183,0.0833736
3.796,-1.50985,0.0862062
3.8,-1.50793,0.0890929
3.804,-1.50583,0.0919713
3.808,-1.50385,0.0948539
3.812,-1.50182,0.0977719
3.816,-1.49989,0.100684
3.82,-1.49782,0.103679
3.824,-1.496,0.106701
3.828,-1.49384,0.109671
3.832,-1.49192,0.112704
3.836,-1.48985,0.115709
3.84,-1.48788,0.118794
3.844,-1.48582,0.121804
3.848,-1.48398,0.124886
3.852,-1.48182,0.127846
3.856,-1.47989,0.130793
3.86,-1.47785,0.133717
3.864,-1.47593,0.13675
3.868,-1.47384,0.139545
3.872,-1.47181,0.142342
3.876,-1.46986,0.144998
3.88,-1.46799,0.147513
3.884,-1.46588,0.149919
3.888,-1.46385,0.152132
3.892,-1.46184,0.154048
3.896,-1.46002,0.155851
3.9,-1.45785,0.157462
3.904,-1.45587,0.158787
3.908,-1.45385,0.159763
3.912,-1.45195,0.160338
3.916,-1.44987,0.160267
3.92,-1.44789,0.159456
3.924,-1.44585,0.157603
3.928,-1.44398,0.154823
3.932,-1.4419,0.151273
3.936,-1.43986,0.14743
3.94,-1.43783,0.143345
3.944,-1.43601,0.139068
3.948,-1.43385,0.134716
3.952,-1.43184,0.130376
3.956,-1.42984,0.125858
3.96,-1.42795,0.121095
3.964,-1.42582,0.116137
3.968,-1.42385,0.110567
3.972,-1.42177,0.103741
3.976,-1.42,0.0953145
3.98,-1.41785,0.0854892
3.984,-1.41563,0.0710992
3.988,-1.41373,0.0486202
3.992,-1.41174,0.0280441
3.996,-1.40979,0.0206428
4.0,-1.40773,0.0166284
4.004,-1.40582,0.0140064
4.008,-1.40389,0.0122306
4.012,-1.40182,0.0108654
4.016,-1.3998,0.00978573
4.02,-1.39777,0.00897286
4.024,-1.39578,0.00824753
4.028,-1.39388,0.00763058
4.032,-1.39164,0.00714702
4.036,-1.38982,0.00668848
4.04,-1.38797,0.00630914
4.044,-1.38582,0.00601734
4.048,-1.38377,0.00572762
4.052,-1.38185,0.00542749
4.056,-1.37984,0.00520447
4.06,-1.37781,0.0049085
4.064,-1.37578,0.00470424
4.068,-1.37378,0.00455
4.072,-1.37177,0.004377
4.076,-1.36976,0.00427904
4.08,-1.36793,0.00414982
4.084,-1.36582,0.00402476
4.088,-1.36383,0.00391429
4.092,-1.36184,0.00384134
4.096,-1.35971,0.00374338
4.1,-1.3578,0.00363708
4.104,-1.35592,0.00354329
4.108,-1.35383,0.00347242
4.112,-1.35181,0.00339114
4.116,-1.34978,0.00327025
4.12,-1.34785,0.00320772
4.124,-1.34578,0.00311184
4.128,-1.34369,0.00310767
4.132,-1.34179,0.00304514
4.136,-1.34002,0.00300346
4.14,-1.33785,0.00297219
4.144,-1.33576,0.00294093
4.148,-1.3338,0.00288465
4.152,-1.33202,0.00286798
4.156,-1.32979,0.00286381
4.16,-1.32776,0.00282213
4.164,-1.32579,0.00282838
4.168,-1.32388,0.00277627
4.172,-1.32176,0.00276585
4.176,-1.31982,0.00272
4.18,-1.31784,0.00270332
4.184,-1.31604,0.0026929
4.188,-1.31387,0.00266164
4.192,-1.31172,0.00265538
4.196,-1.30983,0.00267414
4.2,-1.30796,0.00264705
4.204,-1.30585,0.00261995
4.208,-1.30383,0.00263037
4.212,-1.30184,0.00261578
4.216,-1.29994,0.00261995
4.22,-1.29782,0.00262829
4.224,-1.29579,0.00262412
4.228,-1.29381,0.00264079
4.232,-1.29204,0.0026262
4.236,-1.28995,0.00261787
4.24,-1.28791,0.00261161
4.244,-1.28585,0.00263871
4.248,-1.28403,0.00263662
4.252,-1.28184,0.00266997
4.256,-1.27978,0.00265955
4.26,-1.27783,0.00267414
4.264,-1.27595,0.0026658
4.268,-1.2738,0.00269082
4.272,-1.27179,0.00269498
4.276,-1.26979,0.00271583
4.28,-1.26781,0.00272
4.284,-1.26596,0.00272625
4.288,-1.26386,0.00271583
4.292,-1.2618,0.00272416
4.296,-1.26002,0.00274292
4.3,-1.25782,0.00278461
4.304,-1.25578,0.0027721
4.308,-1.25381,0.00277836
4.312,-1.25199,0.00279295
4.316,-1.24982,0.00283046
4.32,-1.24781,0.00280128
4.324,-1.24578,0.0028784
4.328,-1.24384,0.00288049
4.332,-1.24177,0.00288882
4.336,-1.23999,0.00289091
4.34,-1.23782,0.00293051
4.344,-1.23604,0.00296386
4.348,-1.23383,0.00294718
4.352,-1.23177,0.00297845
4.356,-1.22983,0.00298053
4.36,-1.22799,0.00299721
4.364,-1.22584,0.00302013
4.368,-1.22382,0.0030243
4.372,-1.22181,0.00304098
4.376,-1.2199,0.00304514
4.38,-1.21782,0.00307016
4.384,-1.21571,0.00308475
4.388,-1.21382,0.00310142
4.392,-1.21202,0.00311393
4.396,-1.20984,0.00313894
4.4,-1.20775,0.00310976
4.404,-1.20584,0.00314311
4.408,-1.204,0.00317645
4.412,-1.20183,0.00314519
4.416,-1.19984,0.00315353
4.42,-1.19784,0.00317229
4.424,-1.1959,0.00319938
4.428,-1.19382,0.00317229
4.432,-1.19184,0.00322022
4.436,-1.18984,0.00318271
4.44,-1.18801,0.00321189
4.444,-1.18583,0.00319938
4.448,-1.18384,0.00315353
4.452,-1.18183,0.00316812
4.456,-1.18003,0.00309934
4.46,-1.17784,0.00313268
4.464,-1.17583,0.00313268
4.468,-1.17381,0.0031035
4.472,-1.17189,0.00312643
4.476,-1.1698,0.00310976
4.48,-1.16783,0.00310767
4.484,-1.16582,0.00309934
4.488,-1.16402,0.00311601
4.492,-1.16187,0.00310142
4.496,-1.1598,0.003091
4.5,-1.15784,0.00310767
4.504,-1.15601,0.00308266
4.508,-1.15383,0.003091
4.512,-1.15182,0.0030514
4.516,-1.14984,0.00305348
4.52,-1.14797,0.00306182
4.524,-1.14585,0.0030639
4.528,-1.14381,0.00307849
4.532,-1.14181,0.0030243
4.536,-1.13986,0.00307016
4.54,-1.13806,0.00307641
4.544,-1.13589,0.00305557
4.548,-1.13384,0.00304514
4.552,-1.13202,0.0030514
4.556,-1.12985,0.00304931
4.56,-1.12783,0.00307849
4.564,-1.12584,0.00303681
4.568,-1.12401,0.00304931
4.572,-1.12184,0.00309517
4.576,-1.11984,0.00307224
4.58,-1.11781,0.00307016
4.584,-1.11589,0.00305973
4.588,-1.11382,0.00308058
4.592,-1.11197,0.00307641
4.596,-1.10984,0.00310976
4.6,-1.108,0.00311184
4.604,-1.10584,0.00313894
4.608,-1.10387,0.0031577
4.612,-1.10184,0.00313894
4.616,-1.10002,0.00311601
4.62,-1.09783,0.00313894
4.624,-1.09587,0.00314936
4.628,-1.09384,0.00313894
4.632,-1.09194,0.00314519
4.636,-1.08985,0.00316603
4.64,-1.08781,0.00317645
4.644,-1.08587,0.00317437
4.648,-1.08399,0.00314936
4.652,-1.08185,0.00318271
4.656,-1.0799,0.00321397
4.66,-1.07784,0.00322231
4.664,-1.07602,0.00319938
4.668,-1.07381,0.00321814
4.672,-1.07186,0.00324524
4.676,-1.06983,0.00323273
4.68,-1.06788,0.00325149
4.684,-1.06586,0.00329109
4.688,-1.06387,0.00327858
4.692,-1.06183,0.00325149
4.696,-1.05997,0.00329526
4.7,-1.05782,0.00328901
4.704,-1.05587,0.00330568
4.708,-1.05383,0.00329943
4.712,-1.052,0.00335153
4.716,-1.04983,0.00328692
4.72,-1.0479,0.00336821
4.724,-1.04585,0.00334528
4.728,-1.04395,0.00340364
4.732,-1.04186,0.00337238
4.736,-1.0399,0.00339322
4.74,-1.03788,0.00343699
4.744,-1.03602,0.00343908
4.748,-1.0339,0.00344533
4.752,-1.03192,0.00346826
4.756,-1.02985,0.00349327
4.76,-1.02803,0.00351828
4.764,-1.02585,0.00349535
4.768,-1.02386,0.00353078
4.772,-1.02184,0.00356205
4.776,-1.01991,0.00359123
4.78,-1.01785,0.00363291
4.784,-1.01587,0.00362458
4.788,-1.01381,0.00359748
4.792,-1.01189,0.00371212
4.796,-1.00999,0.00369127
4.8,-1.00782,0.00375172
4.804,-1.00585,0.00378298
4.808,-1.00405,0.00377465
4.812,-1.00185,0.00378298
4.816,-0.999875,0.00383301
4.82,-0.997842,0.00382884
4.824,-0.995965,0.00384968
4.828,-0.99385,0.00385593
4.832,-0.991937,0.00384134
4.836,-0.98985,0.00388094
4.84,-0.987935,0.00393097
4.844,-0.985846,0.00395181
4.848,-0.984023,0.00395598
4.852,-0.981846,0.00391638
4.856,-0.97996,0.00394139
4.86,-0.977846,0.00396848
4.864,-0.975892,0.00399141
4.868,-0.973854,0.00397474
4.872,-0.971977,0.00398307
4.876,-0.96985,0.00399141
4.88,-0.967894,0.00397057
4.884,-0.965844,0.00399766
4.888,-0.963944,0.00401017
4.892,-0.961856,0.00401434
4.896,-0.959758,0.00394764
4.9,-0.957877,0.00399766
4.904,-0.956019,0.00401225
4.908,-0.95385,0.00402684
4.912,-0.951914,0.00401642
4.916,-0.949844,0.004006
4.92,-0.947981,0.00401851
4.924,-0.94585,0.00404352
4.928,-0.943919,0.00407895
4.932,-0.941829,0.0040456
4.936,-0.939981,0.00402684
4.94,-0.937856,0.00405602
4.944,-0.935939,0.00407687
4.948,-0.933842,0.00406645
4.952,-0.932029,0.00408937
4.956,-0.929883,0.00409146
4.96,-0.927956,0.00406019
4.964,-0.92585,0.00406228
4.968,-0.924025,0.00405811
4.972,-0.921858,0.00404769
4.976,-0.919912,0.00405602
4.98,-0.917846,0.00406645
4.984,-0.915973,0.00404352
4.988,-0.913869,0.00404769
4.992,-0.91191,0.00403935
4.996,-0.90985,0.00402476
5.0,-0.908012,0.00402268
5.004,-0.9059,0.00403935
5.008,-0.90395,0.0040331
5.012,-0.901854,0.00405811
5.016,-0.899975,0.00402893
5.02,-0.897846,0.00402893
5.024,-0.895908,0.0040331
5.028,-0.89385,0.00401642
5.032,-0.891983,0.00401851
5.036,-0.88986,0.00401851
5.04,-0.887906,0.00402268
5.044,-0.885856,0.00399975
5.048,-0.883985,0.00402893
5.052,-0.881929,0.00401851
5.056,-0.880029,0.00401642
5.06,-0.877837,0.004006
5.064,-0.876033,0.004006
5.068,-0.87385,0.00400183
5.072,-0.871973,0.00399975
5.076,-0.86985,0.00400809
5.08,-0.867973,0.00398099
5.084,-0.865846,0.00401225
5.088,-0.863912,0.00402268
5.092,-0.861856,0.00402476
5.096,-0.859977,0.00401434
5.1,-0.857846,0.00400183
5.104,-0.856035,0.00409354
5.108,-0.853846,0.00410396
5.112,-0.852025,0.00406436
5.116,-0.849875,0.00410188
5.12,-0.847921,0.0040727
5.124,-0.845846,0.00406436
5.128,-0.844015,0.00408104
5.132,-0.841867,0.00407478
5.136,-0.839902,0.00410605
5.14,-0.837862,0.00412481
5.144,-0.835996,0.00414565
5.148,-0.833896,0.00420192
5.152,-0.831914,0.00415399
5.156,-0.830006,0.00420192
5.16,-0.82804,0.00421235
5.164,-0.825927,0.00423319
5.168,-0.824,0.00424361
5.172,-0.821858,0.00418108
5.176,-0.820048,0.00431656
5.18,-0.8179,0.00429363
5.184,-0.815975,0.00429989
5.188,-0.813885,0.00432698
5.192,-0.81201,0.00432698
5.196,-0.809921,0.00438117
5.2,-0.807977,0.00435825
5.204,-0.80585,0.00441244
5.208,-0.804058,0.00440618
5.212,-0.802006,0.00439576
5.216,-0.799956,0.00450415
5.22,-0.79785,0.0045104
5.224,-0.796048,0.00453749
5.228,-0.793862,0.00453333
5.232,-0.791925,0.00454375
5.236,-0.789854,0.00457501
5.24,-0.788023,0.00456042
5.244,-0.785887,0.00464379
5.248,-0.783923,0.00462503
5.252,-0.781906,0.00469382
5.256,-0.780119,0.00466464
5.26,-0.778106,0.00473759
5.264,-0.775988,0.00475426
5.268,-0.77385,0.00478761
5.272,-0.772044,0.00483763
5.276,-0.769879,0.0048022
5.28,-0.76796,0.00483346
5.284,-0.765865,0.00487932
5.288,-0.764004,0.00494602
5.292,-0.761898,0.00497311
5.296,-0.759919,0.00495852
5.3,-0.757921,0.00508983
5.304,-0.755958,0.00501063
5.308,-0.754117,0.00513985
5.312,-0.75204,0.00505023
5.316,-0.749854,0.00508149
5.32,-0.748054,0.00513152
5.324,-0.745869,0.00516278
5.328,-0.743952,0.00516695
5.332,-0.74185,0.00520864
5.336,-0.740038,0.00522531
5.34,-0.73785,0.00526283
5.344,-0.735969,0.00532327
5.348,-0.733867,0.00533578
5.352,-0.731981,0.00537746
5.356,-0.729894,0.00538997
5.36,-0.728125,0.00542332
5.364,-0.72586,0.00546917
5.368,-0.724092,0.00547959
5.372,-0.72185,0.00551086
5.376,-0.719969,0.0055317
5.38,-0.717871,0.00557547
5.384,-0.716037,0.00558589
5.388,-0.713852,0.00561716
5.392,-0.711977,0.00561507
5.396,-0.709867,0.0056505
5.4,-0.708002,0.00564008
5.404,-0.705948,0.00571929
5.408,-0.70399,0.00574638
5.412,-0.702081,0.00576722
5.416,-0.700102,0.00577348
5.42,-0.697917,0.00581516
5.424,-0.69601,0.00582975
5.428,-0.69385,0.0058235
5.432,-0.692067,0.00584226
5.436,-0.689908,0.0058631
5.44,-0.687973,0.00587561
5.444,-0.685902,0.00587769
5.448,-0.684033,0.00588394
5.452,-0.681927,0.00589228
5.456,-0.679965,0.00594856
5.46,-0.677846,0.00597982
5.464,-0.676046,0.00597357
5.468,-0.674246,0.00597148
5.472,-0.672029,0.00599024
5.476,-0.669867,0.006009
5.48,-0.668058,0.00601317
5.484,-0.666025,0.00602984
5.488,-0.663977,0.00603401
5.492,-0.66185,0.00608612
5.496,-0.660017,0.00603818
5.5,-0.657896,0.00610905
5.504,-0.655954,0.00611947
5.508,-0.653962,0.00611947
5.512,-0.652115,0.0061153
5.516,-0.650229,0.00614865
5.52,-0.648077,0.00614657
5.524,-0.64585,0.00619242
5.528,-0.644056,0.00620076
5.532,-0.641933,0.00619242
5.536,-0.63999,0.00623827
5.54,-0.637858,0.00624661
5.544,-0.636031,0.00626537
5.548,-0.633919,0.00624869
5.552,-0.63199,0.00627788
5.556,-0.629958,0.00633832
5.56,-0.627992,0.00634457
5.564,-0.626229,0.00635291
5.568,-0.624027,0.00637167
5.572,-0.621898,0.00642586
5.576,-0.620056,0.00646129
5.58,-0.618015,0.00649047
5.584,-0.616027,0.00650298
5.588,-0.613875,0.00652799
5.592,-0.612052,0.00656759
5.596,-0.609948,0.00657176
5.6,-0.607977,0.00657384
5.604,-0.605967,0.00659886
5.608,-0.603985,0.00663846
5.612,-0.601973,0.00666764
5.616,-0.600115,0.00669056
5.62,-0.597854,0.00675518
5.624,-0.596067,0.00678853
5.628,-0.593923,0.00679061
5.632,-0.592012,0.00678227
5.636,-0.589854,0.00686356
5.64,-0.588071,0.00691567
5.644,-0.58585,0.00696152
5.648,-0.584021,0.00698862
5.652,-0.581869,0.00705323
5.656,-0.580017,0.00706157
5.66,-0.577931,0.00713035
5.664,-0.575973,0.00713452
5.668,-0.573927,0.00719705
5.672,-0.572042,0.00723665
5.676,-0.56985,0.00731585
5.68,-0.568081,0.0073492
5.684,-0.565867,0.00737213
5.688,-0.564088,0.00744716
5.692,-0.561892,0.00749093
5.696,-0.559992,0.00756805
5.7,-0.557871,0.00758264
5.704,-0.556031,0.00763266
5.708,-0.55394,0.00780774
5.712,-0.552002,0.0077869
5.716,-0.54985,0.00785985
5.72,-0.548083,0.00785151
5.724,-0.545963,0.00796406
5.728,-0.544025,0.00810996
5.732,-0.541858,0.00806411
5.736,-0.540062,0.00812455
5.74,-0.53789,0.00818708
5.744,-0.536062,0.00829547
5.748,-0.533867,0.00831214
5.752,-0.532042,0.00836216
5.756,-0.529892,0.0084497
5.76,-0.528017,0.00852891
5.764,-0.525896,0.00856017
5.768,-0.524194,0.00860811
5.772,-0.522044,0.00866022
5.776,-0.5201,0.00875401
5.78,-0.51785,0.00881445
5.784,-0.516048,0.00884155
5.788,-0.513963,0.00892075
5.792,-0.51204,0.00902288
5.796,-0.509875,0.00909792
5.8,-0.508052,0.00913335
5.804,-0.505879,0.00924382
5.808,-0.504021,0.009273
5.812,-0.501923,0.00932927
5.816,-0.500031,0.00942932
5.82,-0.498067,0.00950644
5.824,-0.496144,0.00958356
5.828,-0.493867,0.009644
5.832,-0.492133,0.00971903
5.836,-0.489877,0.00977114
5.84,-0.488073,0.00986702
5.844,-0.485906,0.00998791
5.848,-0.484102,0.0100275
5.852,-0.481921,0.0100775
5.856,-0.480106,0.0101651
5.86,-0.477917,0.0103443
5.864,-0.476044,0.0103818
5.868,-0.473977,0.0104152
5.872,-0.472162,0.0105382
5.876,-0.469944,0.0106507
5.88,-0.468115,0.0107674
5.884,-0.466165,0.0107883
5.888,-0.46409,0.0108571
5.892,-0.461904,0.0110196
5.896,-0.460117,0.0110488
5.9,-0.457867,0.0111113
5.904,-0.456035,0.0112051
5.908,-0.453954,0.0113406
5.912,-0.452029,0.011499
5.916,-0.449975,0.0115074
5.92,-0.44801,0.0116116
5.924,-0.445937,0.0117596
5.928,-0.444137,0.0118638
5.932,-0.441935,0.0119117
5.936,-0.440075,0.0120368
5.94,-0.43789,0.0121472
5.944,-0.436077,0.0122285
5.948,-0.434094,0.012389
5.952,-0.432,0.0124515
5.956,-0.429944,0.0125724
5.96,-0.428067,0.0126725
5.964,-0.425994,0.0127663
5.968,-0.42401,0.0129017
5.972,-0.421858,0.0129997
5.976,-0.420144,0.013106
5.98,-0.418152,0.0131831
5.984,-0.416127,0.0133061
5.988,-0.413865,0.0134145
5.992,-0.412088,0.0135166
5.996,-0.409948,0.0136146
6.0,-0.40811,0.0137313
6.004,-0.405967,0.0138126
6.008,-0.404058,0.0139918
6.012,-0.401998,0.0140002
6.016,-0.400027,0.0141044
6.02,-0.398029,0.0142253
6.024,-0.396146,0.0143378
6.028,-0.394162,0.0144337
6.032,-0.392065,0.0145108
6.036,-0.389854,0.0146192
6.04,-0.388142,0.0147067
6.044,-0.386008,0.0148339
6.048,-0.384129,0.0148839
6.052,-0.381892,0.0149714
6.056,-0.380094,0.0150986
6.06,-0.377954,0.0151778
6.064,-0.376054,0.0152216
6.068,-0.374029,0.0152737
6.072,-0.372044,0.015382
6.076,-0.370423,0.0154904
6.08,-0.368113,0.0155363
6.084,-0.365973,0.0156197
6.088,-0.364119,0.015703
6.092,-0.362204,0.0157593
6.096,-0.360115,0.0158302
6.1,-0.357894,0.0158302
6.104,-0.356073,0.0159281
6.108,-0.35401,0.0159865
6.112,-0.352056,0.0160323
6.116,-0.350042,0.0160824
6.12,-0.348029,0.0161282
6.124,-0.346029,0.0161866
6.128,-0.344127,0.0162178
6.132,-0.341925,0.0162199
6.136,-0.340123,0.0163366
6.14,-0.338081,0.0163075
6.144,-0.336108,0.0163596
6.148,-0.333902,0.0163846
6.152,-0.332131,0.0164159
6.156,-0.329946,0.0164325
6.16,-0.328075,0.0164492
6.164,-0.32596,0.0164346
6.168,-0.324048,0.0164534
6.172,-0.32204,0.0164617
6.176,-0.320071,0.0164971
6.18,-0.317902,0.0164951
6.184,-0.316096,0.0164304
6.188,-0.31426,0.0164179
6.192,-0.312117,0.0164492
6.196,-0.309887,0.0164346
6.2,-0.308085,0.0164325
6.204,-0.306067,0.0164263
6.208,-0.30411,0.0164263
6.212,-0.302002,0.0164304
6.216,-0.300106,0.0163783
6.22,-0.298063,0.0163804
6.224,-0.296056,0.0163825
6.228,-0.293892,0.0163366
6.232,-0.292119,0.0163054
6.236,-0.290256,0.0162679
6.24,-0.288185,0.0162866
6.244,-0.285958,0.0162429
6.248,-0.284135,0.0162158
6.252,-0.282173,0.0162241
6.256,-0.280106,0.0161866
6.26,-0.278,0.0161803
6.264,-0.276079,0.0161366
6.268,-0.274042,0.0160636
6.272,-0.272048,0.016049
6.276,-0.270081,0.0160094
6.28,-0.268173,0.0159073
6.284,-0.266337,0.0158989
6.288,-0.264156,0.0158969
6.292,-0.261931,0.0158635
6.296,-0.260142,0.0158177
6.3,-0.258285,0.0157239
6.304,-0.256125,0.015703
6.308,-0.253904,0.0156634
6.312,-0.252092,0.015603
6.316,-0.250081,0.0155175
6.32,-0.248104,0.0154571
6.324,-0.246083,0.0154821
6.328,-0.244056,0.0154279
6.332,-0.242425,0.0153508
6.336,-0.240112,0.0152799
6.34,-0.238002,0.0152424
6.344,-0.236121,0.015207
6.348,-0.234069,0.0150736
6.352,-0.232131,0.0151298
6.356,-0.229892,0.0151027
6.36,-0.228156,0.0150256
6.364,-0.22609,0.0149673
6.368,-0.224137,0.0148818
6.372,-0.222,0.0148172
6.376,-0.220071,0.0147839
6.38,-0.218092,0.0146713
6.384,-0.216202,0.0146171
6.388,-0.214037,0.0145588
6.392,-0.212129,0.0145546
6.396,-0.210198,0.0144399
6.4,-0.208115,0.0143753
6.404,-0.205958,0.0143399
6.408,-0.204146,0.0143128
6.412,-0.202146,0.0142232
6.416,-0.200115,0.0141836
6.42,-0.198013,0.0141169
6.424,-0.196062,0.0140898
6.428,-0.194098,0.0140564
6.432,-0.192083,0.0139251
6.436,-0.190225,0.013873
6.44,-0.188221,0.013798
6.444,-0.186242,0.0137938
6.448,-0.18415,0.013675
6.452,-0.181921,0.0136187
6.456,-0.180123,0.0136104
6.46,-0.177931,0.0134999
6.464,-0.176177,0.0134603
6.468,-0.173987,0.0133519
6.472,-0.172119,0.013329
6.476,-0.170075,0.0133394
6.48,-0.168052,0.0132602
6.484,-0.165871,0.013181
6.488,-0.164169,0.0131268
6.492,-0.162258,0.0130997
6.496,-0.160196,0.013006
6.5,-0.158008,0.0129518
6.504,-0.156144,0.0129184
6.508,-0.154227,0.0129101
6.512,-0.152096,0.0128309
6.516,-0.150048,0.0127975
6.52,-0.148104,0.0126996
6.524,-0.1461,0.0127121
6.528,-0.144106,0.0126183
6.532,-0.142042,0.0126308
6.536,-0.140221,0.0125766
6.54,-0.138385,0.012537
6.544,-0.136133,0.0124036
6.548,-0.133894,0.0123911
6.552,-0.13211,0.0123765
6.556,-0.130252,0.0123181
6.56,-0.128177,0.0122369
6.564,-0.12606,0.0121597
6.568,-0.124131,0.0121222
6.572,-0.122092,0.0120743
6.576,-0.120096,0.0120472
6.58,-0.11805,0.0120243
6.584,-0.116056,0.0119263
6.588,-0.114342,0.0119367
6.592,-0.112154,0.0118888
6.596,-0.110065,0.0118471
6.6,-0.108208,0.0117804
6.604,-0.106092,0.01172
6.608,-0.104198,0.0117116
6.612,-0.101929,0.0117304
6.616,-0.100123,0.0116053
6.62,-0.0980687,0.0115449
6.624,-0.0961729,0.0115407
6.628,-0.0940896,0.0114886
6.632,-0.0921458,0.0114719
6.636,-0.0900875,0.0113885
6.64,-0.0882104,0.011376
6.644,-0.0859708,0.0113281
6.648,-0.0841667,0.0112781
6.652,-0.0822396,0.0112135
6.656,-0.0802,0.0111968
6.66,-0.0779979,0.0111864
6.664,-0.0762125,0.0110988
6.668,-0.0740333,0.0110988
6.672,-0.0721542,0.0111113
6.676,-0.0700854,0.0110655
6.68,-0.0681375,0.0110446
6.684,-0.0662083,0.0109821
6.688,-0.0641437,0.0109717
6.692,-0.0621917,0.0110363
6.696,-0.0601875,0.0109634
6.7,-0.0582958,0.0109321
6.704,-0.0561979,0.0108237
6.708,-0.0540146,0.010855
6.712,-0.0521771,0.0107987
6.716,-0.0503042,0.0107758
6.72,-0.0481833,0.0107112
6.724,-0.0460667,0.0107695
6.728,-0.0441604,0.0107028
6.732,-0.0421667,0.0106945
6.736,-0.0401438,0.0106236
6.74,-0.0378771,0.0106382
6.744,-0.0362146,0.0106653
6.748,-0.0343271,0.0106257
6.752,-0.0322417,0.0105236
6.756,-0.0300042,0.0105215
6.76,-0.028175,0.0105027
6.764,-0.0261021,0.0104569
6.768,-0.0241875,0.0104381
6.772,-0.0221417,0.0104131
6.776,-0.0201646,0.0104214
6.78,-0.0181937,0.0104277
